input.2,input.1,0.67339
input.run3a,input.PKUICST3,0.00000
input.run4,input.PKUICST3,0.29244
input.run4a,input.PKUICST3,0.00000
input.RunAll,input.PKUICST3,0.00000
input.RunFut,input.PKUICST3,0.00000
input.runNeMIS,input.PKUICST3,0.00000
input.runNeMISext,input.PKUICST3,0.00000
input.RunPure,input.PKUICST3,0.00000
input.scurtuRun1,input.PKUICST3,0.00000
input.sielrun1,input.PKUICST3,0.00000
input.sielrun2,input.PKUICST3,0.00000
input.sielrun3,input.PKUICST3,0.00000
input.sielrun4,input.PKUICST3,0.00000
input.SienaCL1B,input.PKUICST3,0.00000
input.SienaCL31,input.PKUICST3,0.00000
input.SienaCL342,input.PKUICST3,0.00000
input.SienaCLbase,input.PKUICST3,0.00000
input.simfoll,input.PKUICST3,0.00664
input.simfollTP01,input.PKUICST3,0.00018
input.sylesNoRes,input.PKUICST3,0.00001
input.tfTP01,input.PKUICST3,0.00015
input.udelIndri,input.PKUICST3,0.00000
input.udelLucene,input.PKUICST3,0.00000
input.UDMicroComb1,input.PKUICST3,0.00000
input.UDMicroComb2,input.PKUICST3,0.00000
input.UDMicroIDF,input.PKUICST3,0.00000
input.UDMicroIDFD,input.PKUICST3,0.00000
input.uicir1,input.PKUICST3,0.00000
input.uicir2,input.PKUICST3,0.00000
input.UIowaS1,input.PKUICST3,0.00000
input.UIowaS2,input.PKUICST3,0.00000
input.UIowaS3,input.PKUICST3,0.00000
input.UIowaS4,input.PKUICST3,0.00000
input.uiucsf,input.PKUICST3,0.00000
input.uogTrLqea,input.PKUICST3,0.00000
input.uogTrLqeabd,input.PKUICST3,0.00000
input.uogTrLqeabdd,input.PKUICST3,0.00000
input.uogTrUB2,input.PKUICST3,0.00000
input.UTBase,input.PKUICST3,0.00000
input.UTBaseRTF,input.PKUICST3,0.00000
input.UTWngFuture,input.PKUICST3,0.00000
input.UTWngFutureQ,input.PKUICST3,0.00000
input.waterlooa1,input.PKUICST3,0.00000
input.waterlooa2,input.PKUICST3,0.00000
input.waterlooa3,input.PKUICST3,0.00000
input.waterlooa4,input.PKUICST3,0.00000
input.WESTfilext,input.PKUICST3,0.00000
input.WESTfilter,input.PKUICST3,0.00000
input.WESTrelint,input.PKUICST3,0.00000
input.WESTrlext,input.PKUICST3,0.00000
input.Wise2ndRun,input.PKUICST3,0.00014
input.WiseFifthRun,input.PKUICST3,0.00000
input.WiseFouthRun,input.PKUICST3,0.00000
input.WiseThirdRun,input.PKUICST3,0.00014
input.ya3,input.PKUICST3,0.00000
input.ya4,input.PKUICST3,0.00000
input.YNDXTPC1,input.PKUICST3,0.00000
input.YNDXTPC2,input.PKUICST3,0.00000
input.PL2Bo1SDExt,input.PKUICST4,0.00000
input.PL2NoQENoDM,input.PKUICST4,0.00000
input.PL2NoQeSd,input.PKUICST4,0.00000
input.PL2NoQeSdExt,input.PKUICST4,0.00000
input.PRISrun1,input.PKUICST4,0.00165
input.PRISrun2,input.PKUICST4,0.69229
input.PRISrun3,input.PKUICST4,0.00045
input.PRISrun4,input.PKUICST4,0.00005
input.QCRIwoTagOrg,input.PKUICST4,0.00000
input.QCRIwTagOrg,input.PKUICST4,0.00000
input.qHtagBaseRun,input.PKUICST4,0.00000
input.qRefLThresh,input.PKUICST4,0.00000
input.refBalRun,input.PKUICST4,0.00000
input.refRelRun,input.PKUICST4,0.00000
input.relevanceRun,input.PKUICST4,0.00000
input.RFD,input.PKUICST4,0.00000
input.ri,input.PKUICST4,0.00000
input.rit,input.PKUICST4,0.00000
input.rit3,input.PKUICST4,0.00000
input.RMITAR,input.PKUICST4,0.00000
input.RMITM,input.PKUICST4,0.00000
input.RMITMR,input.PKUICST4,0.00000
input.RMITMRR,input.PKUICST4,0.00000
input.Rocchio,input.PKUICST4,0.00000
input.RTB,input.PKUICST4,0.00000
input.run1,input.PKUICST4,0.00000
input.run1a,input.PKUICST4,0.00000
input.run1fix,input.PKUICST4,0.00000
input.run2,input.PKUICST4,0.00024
input.run2a,input.PKUICST4,0.00000
input.run3,input.PKUICST4,0.01593
input.run3a,input.PKUICST4,0.00000
input.run4,input.PKUICST4,0.00110
input.run4a,input.PKUICST4,0.00000
input.RunAll,input.PKUICST4,0.00000
input.RunFut,input.PKUICST4,0.00000
input.runNeMIS,input.PKUICST4,0.00000
input.runNeMISext,input.PKUICST4,0.00000
input.RunPure,input.PKUICST4,0.00000
input.scurtuRun1,input.PKUICST4,0.00000
input.sielrun1,input.PKUICST4,0.00000
input.sielrun2,input.PKUICST4,0.00000
input.sielrun3,input.PKUICST4,0.00000
input.sielrun4,input.PKUICST4,0.00000
input.SienaCL1B,input.PKUICST4,0.00000
input.SienaCL31,input.PKUICST4,0.00000
input.SienaCL342,input.PKUICST4,0.00000
input.SienaCLbase,input.PKUICST4,0.00000
input.simfoll,input.PKUICST4,0.00000
input.simfollTP01,input.PKUICST4,0.00000
input.sylesNoRes,input.PKUICST4,0.00000
input.tfTP01,input.PKUICST4,0.00000
input.udelIndri,input.PKUICST4,0.00000
input.udelLucene,input.PKUICST4,0.00000
input.UDMicroComb1,input.PKUICST4,0.00000
input.UDMicroComb2,input.PKUICST4,0.00000
input.UDMicroIDF,input.PKUICST4,0.00000
input.UDMicroIDFD,input.PKUICST4,0.00000
input.uicir1,input.PKUICST4,0.00000
input.uicir2,input.PKUICST4,0.00000
input.UIowaS1,input.PKUICST4,0.00000
input.UIowaS2,input.PKUICST4,0.00000
input.UIowaS3,input.PKUICST4,0.00000
input.UIowaS4,input.PKUICST4,0.00000
input.uiucsf,input.PKUICST4,0.00000
input.uogTrLqea,input.PKUICST4,0.00000
input.uogTrLqeabd,input.PKUICST4,0.00000
input.uogTrLqeabdd,input.PKUICST4,0.00000
input.uogTrUB2,input.PKUICST4,0.00000
input.UTBase,input.PKUICST4,0.00000
input.UTBaseRTF,input.PKUICST4,0.00000
input.UTWngFuture,input.PKUICST4,0.00000
input.UTWngFutureQ,input.PKUICST4,0.00000
input.waterlooa1,input.PKUICST4,0.00000
input.waterlooa2,input.PKUICST4,0.00000
input.waterlooa3,input.PKUICST4,0.00000
input.waterlooa4,input.PKUICST4,0.00000
input.WESTfilext,input.PKUICST4,0.00000
input.WESTfilter,input.PKUICST4,0.00000
input.WESTrelint,input.PKUICST4,0.00000
input.WESTrlext,input.PKUICST4,0.00000
input.Wise2ndRun,input.PKUICST4,0.00000
input.WiseFifthRun,input.PKUICST4,0.00000
input.WiseFouthRun,input.PKUICST4,0.00000
input.WiseThirdRun,input.PKUICST4,0.00000
input.ya3,input.PKUICST4,0.00000
input.ya4,input.PKUICST4,0.00000
input.YNDXTPC1,input.PKUICST4,0.00000
input.YNDXTPC2,input.PKUICST4,0.00000
input.PL2NoQENoDM,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSdExt,input.PL2Bo1SDExt,0.98542
input.PRISrun1,input.PL2Bo1SDExt,0.00000
input.PRISrun2,input.PL2Bo1SDExt,0.00000
input.PRISrun3,input.PL2Bo1SDExt,0.00000
input.PRISrun4,input.PL2Bo1SDExt,0.00000
input.QCRIwoTagOrg,input.PL2Bo1SDExt,0.00000
input.QCRIwTagOrg,input.PL2Bo1SDExt,0.00000
input.qHtagBaseRun,input.PL2Bo1SDExt,0.00001
input.qRefLThresh,input.PL2Bo1SDExt,0.00000
input.refBalRun,input.PL2Bo1SDExt,0.00000
input.refRelRun,input.PL2Bo1SDExt,0.00000
input.relevanceRun,input.PL2Bo1SDExt,0.00000
input.RFD,input.PL2Bo1SDExt,0.00000
input.ri,input.PL2Bo1SDExt,0.00000
input.rit,input.PL2Bo1SDExt,0.00000
input.rit3,input.PL2Bo1SDExt,0.00000
input.RMITAR,input.PL2Bo1SDExt,0.00000
input.RMITM,input.PL2Bo1SDExt,0.00000
input.RMITMR,input.PL2Bo1SDExt,0.00000
input.RMITMRR,input.PL2Bo1SDExt,0.00000
input.Rocchio,input.PL2Bo1SDExt,0.00000
input.RTB,input.PL2Bo1SDExt,0.54402
input.run1,input.PL2Bo1SDExt,0.00000
input.run1a,input.PL2Bo1SDExt,0.05107
input.run1fix,input.PL2Bo1SDExt,0.00000
input.run2,input.PL2Bo1SDExt,0.00000
input.run2a,input.PL2Bo1SDExt,0.01543
input.run3,input.PL2Bo1SDExt,0.00000
input.run3a,input.PL2Bo1SDExt,0.00065
input.run4,input.PL2Bo1SDExt,0.00000
input.run4a,input.PL2Bo1SDExt,0.00091
input.RunAll,input.PL2Bo1SDExt,0.00000
input.RunFut,input.PL2Bo1SDExt,0.00000
input.runNeMIS,input.PL2Bo1SDExt,0.00004
input.runNeMISext,input.PL2Bo1SDExt,0.00001
input.RunPure,input.PL2Bo1SDExt,0.00000
input.scurtuRun1,input.PL2Bo1SDExt,0.00000
input.sielrun1,input.PL2Bo1SDExt,0.00000
input.sielrun2,input.PL2Bo1SDExt,0.00000
input.sielrun3,input.PL2Bo1SDExt,0.00000
input.sielrun4,input.PL2Bo1SDExt,0.00000
input.SienaCL1B,input.PL2Bo1SDExt,0.00000
input.SienaCL31,input.PL2Bo1SDExt,0.00000
input.SienaCL342,input.PL2Bo1SDExt,0.00000
input.SienaCLbase,input.PL2Bo1SDExt,0.00000
input.simfoll,input.PL2Bo1SDExt,0.00000
input.simfollTP01,input.PL2Bo1SDExt,0.00000
input.sylesNoRes,input.PL2Bo1SDExt,0.00000
input.tfTP01,input.PL2Bo1SDExt,0.00000
input.udelIndri,input.PL2Bo1SDExt,0.00000
input.udelLucene,input.PL2Bo1SDExt,0.30182
input.UDMicroComb1,input.PL2Bo1SDExt,0.00000
input.UDMicroComb2,input.PL2Bo1SDExt,0.00000
input.UDMicroIDF,input.PL2Bo1SDExt,0.00000
input.UDMicroIDFD,input.PL2Bo1SDExt,0.00000
input.uicir1,input.PL2Bo1SDExt,0.00004
input.uicir2,input.PL2Bo1SDExt,0.00000
input.UIowaS1,input.PL2Bo1SDExt,0.00000
input.UIowaS2,input.PL2Bo1SDExt,0.00000
input.UIowaS3,input.PL2Bo1SDExt,0.00000
input.UIowaS4,input.PL2Bo1SDExt,0.00000
input.uiucsf,input.PL2Bo1SDExt,0.19942
input.uogTrLqea,input.PL2Bo1SDExt,0.00000
input.uogTrLqeabd,input.PL2Bo1SDExt,0.00000
input.uogTrLqeabdd,input.PL2Bo1SDExt,0.00000
input.uogTrUB2,input.PL2Bo1SDExt,0.00000
input.UTBase,input.PL2Bo1SDExt,0.00000
input.UTBaseRTF,input.PL2Bo1SDExt,0.79834
input.UTWngFuture,input.PL2Bo1SDExt,0.00000
input.UTWngFutureQ,input.PL2Bo1SDExt,0.00000
input.waterlooa1,input.PL2Bo1SDExt,0.00000
input.waterlooa2,input.PL2Bo1SDExt,0.00000
input.waterlooa3,input.PL2Bo1SDExt,0.00000
input.waterlooa4,input.PL2Bo1SDExt,0.00000
input.WESTfilext,input.PL2Bo1SDExt,0.00000
input.WESTfilter,input.PL2Bo1SDExt,0.00000
input.WESTrelint,input.PL2Bo1SDExt,0.00007
input.WESTrlext,input.PL2Bo1SDExt,0.00036
input.Wise2ndRun,input.PL2Bo1SDExt,0.00000
input.WiseFifthRun,input.PL2Bo1SDExt,0.00000
input.WiseFouthRun,input.PL2Bo1SDExt,0.00000
input.WiseThirdRun,input.PL2Bo1SDExt,0.00000
input.ya3,input.PL2Bo1SDExt,0.00006
input.ya4,input.PL2Bo1SDExt,0.00003
input.YNDXTPC1,input.PL2Bo1SDExt,0.00000
input.YNDXTPC2,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2NoQENoDM,0.88534
input.PL2NoQeSdExt,input.PL2NoQENoDM,0.00000
input.PRISrun1,input.PL2NoQENoDM,0.00000
input.PRISrun2,input.PL2NoQENoDM,0.00000
input.PRISrun3,input.PL2NoQENoDM,0.00000
input.PRISrun4,input.PL2NoQENoDM,0.00000
input.QCRIwoTagOrg,input.PL2NoQENoDM,0.52859
input.QCRIwTagOrg,input.PL2NoQENoDM,0.67405
input.qHtagBaseRun,input.PL2NoQENoDM,0.03096
input.qRefLThresh,input.PL2NoQENoDM,0.53478
input.refBalRun,input.PL2NoQENoDM,0.74625
input.refRelRun,input.PL2NoQENoDM,0.62700
input.relevanceRun,input.PL2NoQENoDM,0.27082
input.RFD,input.PL2NoQENoDM,0.04736
input.ri,input.PL2NoQENoDM,0.00215
input.rit,input.PL2NoQENoDM,0.06183
input.rit3,input.PL2NoQENoDM,0.69767
input.RMITAR,input.PL2NoQENoDM,0.00039
input.RMITM,input.PL2NoQENoDM,0.00135
input.RMITMR,input.PL2NoQENoDM,0.00076
input.RMITMRR,input.PL2NoQENoDM,0.02362
input.Rocchio,input.PL2NoQENoDM,0.06235
input.RTB,input.PL2NoQENoDM,0.00000
input.run1,input.PL2NoQENoDM,0.49891
input.run1a,input.PL2NoQENoDM,0.00000
input.run1fix,input.PL2NoQENoDM,0.00098
input.run2,input.PL2NoQENoDM,0.00000
input.run2a,input.PL2NoQENoDM,0.00003
input.run3,input.PL2NoQENoDM,0.00000
input.run3a,input.PL2NoQENoDM,0.00151
input.run4,input.PL2NoQENoDM,0.00000
input.run4a,input.PL2NoQENoDM,0.00109
input.RunAll,input.PL2NoQENoDM,0.37058
input.RunFut,input.PL2NoQENoDM,0.35867
input.runNeMIS,input.PL2NoQENoDM,0.01229
input.runNeMISext,input.PL2NoQENoDM,0.03055
input.RunPure,input.PL2NoQENoDM,0.44881
input.scurtuRun1,input.PL2NoQENoDM,0.14039
input.sielrun1,input.PL2NoQENoDM,0.04906
input.sielrun2,input.PL2NoQENoDM,0.16236
input.sielrun3,input.PL2NoQENoDM,0.30003
input.sielrun4,input.PL2NoQENoDM,0.15336
input.SienaCL1B,input.PL2NoQENoDM,0.39503
input.SienaCL31,input.PL2NoQENoDM,0.43787
input.SienaCL342,input.PL2NoQENoDM,0.31625
input.SienaCLbase,input.PL2NoQENoDM,0.75223
