input.2,input.1,0.67339
input.UTWngFuture,input.PRISrun1,0.00000
input.UTWngFutureQ,input.PRISrun1,0.00001
input.waterlooa1,input.PRISrun1,0.00001
input.waterlooa2,input.PRISrun1,0.00000
input.waterlooa3,input.PRISrun1,0.00014
input.waterlooa4,input.PRISrun1,0.00002
input.WESTfilext,input.PRISrun1,0.00000
input.WESTfilter,input.PRISrun1,0.00000
input.WESTrelint,input.PRISrun1,0.00000
input.WESTrlext,input.PRISrun1,0.00000
input.Wise2ndRun,input.PRISrun1,0.00405
input.WiseFifthRun,input.PRISrun1,0.00000
input.WiseFouthRun,input.PRISrun1,0.00000
input.WiseThirdRun,input.PRISrun1,0.00405
input.ya3,input.PRISrun1,0.00000
input.ya4,input.PRISrun1,0.00000
input.YNDXTPC1,input.PRISrun1,0.00000
input.YNDXTPC2,input.PRISrun1,0.00000
input.PRISrun3,input.PRISrun2,0.00009
input.PRISrun4,input.PRISrun2,0.00001
input.QCRIwoTagOrg,input.PRISrun2,0.00000
input.QCRIwTagOrg,input.PRISrun2,0.00000
input.qHtagBaseRun,input.PRISrun2,0.00000
input.qRefLThresh,input.PRISrun2,0.00000
input.refBalRun,input.PRISrun2,0.00000
input.refRelRun,input.PRISrun2,0.00000
input.relevanceRun,input.PRISrun2,0.00000
input.RFD,input.PRISrun2,0.00000
input.ri,input.PRISrun2,0.00000
input.rit,input.PRISrun2,0.00000
input.rit3,input.PRISrun2,0.00000
input.RMITAR,input.PRISrun2,0.00000
input.RMITM,input.PRISrun2,0.00000
input.RMITMR,input.PRISrun2,0.00000
input.RMITMRR,input.PRISrun2,0.00000
input.Rocchio,input.PRISrun2,0.00000
input.RTB,input.PRISrun2,0.00000
input.run1,input.PRISrun2,0.00000
input.run1a,input.PRISrun2,0.00000
input.run1fix,input.PRISrun2,0.00000
input.run2,input.PRISrun2,0.00005
input.run2a,input.PRISrun2,0.00000
input.run3,input.PRISrun2,0.00501
input.run3a,input.PRISrun2,0.00000
input.run4,input.PRISrun2,0.00025
input.run4a,input.PRISrun2,0.00000
input.RunAll,input.PRISrun2,0.00000
input.RunFut,input.PRISrun2,0.00000
input.runNeMIS,input.PRISrun2,0.00000
input.runNeMISext,input.PRISrun2,0.00000
input.RunPure,input.PRISrun2,0.00000
input.scurtuRun1,input.PRISrun2,0.00000
input.sielrun1,input.PRISrun2,0.00000
input.sielrun2,input.PRISrun2,0.00000
input.sielrun3,input.PRISrun2,0.00000
input.sielrun4,input.PRISrun2,0.00000
input.SienaCL1B,input.PRISrun2,0.00000
input.SienaCL31,input.PRISrun2,0.00000
input.SienaCL342,input.PRISrun2,0.00000
input.SienaCLbase,input.PRISrun2,0.00000
input.simfoll,input.PRISrun2,0.00000
input.simfollTP01,input.PRISrun2,0.00000
input.sylesNoRes,input.PRISrun2,0.00000
input.tfTP01,input.PRISrun2,0.00000
input.udelIndri,input.PRISrun2,0.00000
input.udelLucene,input.PRISrun2,0.00000
input.UDMicroComb1,input.PRISrun2,0.00000
input.UDMicroComb2,input.PRISrun2,0.00000
input.UDMicroIDF,input.PRISrun2,0.00000
input.UDMicroIDFD,input.PRISrun2,0.00000
input.uicir1,input.PRISrun2,0.00000
input.uicir2,input.PRISrun2,0.00000
input.UIowaS1,input.PRISrun2,0.00000
input.UIowaS2,input.PRISrun2,0.00000
input.UIowaS3,input.PRISrun2,0.00000
input.UIowaS4,input.PRISrun2,0.00000
input.uiucsf,input.PRISrun2,0.00000
input.uogTrLqea,input.PRISrun2,0.00000
input.uogTrLqeabd,input.PRISrun2,0.00000
input.uogTrLqeabdd,input.PRISrun2,0.00000
input.uogTrUB2,input.PRISrun2,0.00000
input.UTBase,input.PRISrun2,0.00000
input.UTBaseRTF,input.PRISrun2,0.00000
input.UTWngFuture,input.PRISrun2,0.00000
input.UTWngFutureQ,input.PRISrun2,0.00000
input.waterlooa1,input.PRISrun2,0.00000
input.waterlooa2,input.PRISrun2,0.00000
input.waterlooa3,input.PRISrun2,0.00000
input.waterlooa4,input.PRISrun2,0.00000
input.WESTfilext,input.PRISrun2,0.00000
input.WESTfilter,input.PRISrun2,0.00000
input.WESTrelint,input.PRISrun2,0.00000
input.WESTrlext,input.PRISrun2,0.00000
input.Wise2ndRun,input.PRISrun2,0.00000
input.WiseFifthRun,input.PRISrun2,0.00000
input.WiseFouthRun,input.PRISrun2,0.00000
input.WiseThirdRun,input.PRISrun2,0.00000
input.ya3,input.PRISrun2,0.00000
input.ya4,input.PRISrun2,0.00000
input.YNDXTPC1,input.PRISrun2,0.00000
input.YNDXTPC2,input.PRISrun2,0.00000
input.PRISrun4,input.PRISrun3,0.58290
input.QCRIwoTagOrg,input.PRISrun3,0.00000
input.QCRIwTagOrg,input.PRISrun3,0.00000
input.qHtagBaseRun,input.PRISrun3,0.00000
input.qRefLThresh,input.PRISrun3,0.00000
input.refBalRun,input.PRISrun3,0.00000
input.refRelRun,input.PRISrun3,0.00000
input.relevanceRun,input.PRISrun3,0.00002
input.RFD,input.PRISrun3,0.00073
input.ri,input.PRISrun3,0.02185
input.rit,input.PRISrun3,0.00048
input.rit3,input.PRISrun3,0.00000
input.RMITAR,input.PRISrun3,0.06953
input.RMITM,input.PRISrun3,0.03105
input.RMITMR,input.PRISrun3,0.04628
input.RMITMRR,input.PRISrun3,0.00195
input.Rocchio,input.PRISrun3,0.00047
input.RTB,input.PRISrun3,0.00000
input.run1,input.PRISrun3,0.00000
input.run1a,input.PRISrun3,0.00000
input.run1fix,input.PRISrun3,0.03897
input.run2,input.PRISrun3,0.87177
input.run2a,input.PRISrun3,0.00000
input.run3,input.PRISrun3,0.27243
input.run3a,input.PRISrun3,0.00000
input.run4,input.PRISrun3,0.80610
input.run4a,input.PRISrun3,0.00000
input.RunAll,input.PRISrun3,0.00000
input.RunFut,input.PRISrun3,0.00000
input.runNeMIS,input.PRISrun3,0.00000
input.runNeMISext,input.PRISrun3,0.00000
input.RunPure,input.PRISrun3,0.00000
input.scurtuRun1,input.PRISrun3,0.00000
input.sielrun1,input.PRISrun3,0.00000
input.sielrun2,input.PRISrun3,0.00000
input.sielrun3,input.PRISrun3,0.00000
input.sielrun4,input.PRISrun3,0.00000
input.SienaCL1B,input.PRISrun3,0.00001
input.SienaCL31,input.PRISrun3,0.00000
input.SienaCL342,input.PRISrun3,0.00001
input.SienaCLbase,input.PRISrun3,0.00000
input.simfoll,input.PRISrun3,0.15676
input.simfollTP01,input.PRISrun3,0.01440
input.sylesNoRes,input.PRISrun3,0.00235
input.tfTP01,input.PRISrun3,0.01257
input.udelIndri,input.PRISrun3,0.00000
input.udelLucene,input.PRISrun3,0.00000
input.UDMicroComb1,input.PRISrun3,0.00000
input.UDMicroComb2,input.PRISrun3,0.00000
input.UDMicroIDF,input.PRISrun3,0.00002
input.UDMicroIDFD,input.PRISrun3,0.00000
input.uicir1,input.PRISrun3,0.00000
input.uicir2,input.PRISrun3,0.00000
input.UIowaS1,input.PRISrun3,0.00000
input.UIowaS2,input.PRISrun3,0.00000
input.UIowaS3,input.PRISrun3,0.00000
input.UIowaS4,input.PRISrun3,0.00048
input.uiucsf,input.PRISrun3,0.00000
input.uogTrLqea,input.PRISrun3,0.00000
input.uogTrLqeabd,input.PRISrun3,0.00000
input.uogTrLqeabdd,input.PRISrun3,0.00000
input.uogTrUB2,input.PRISrun3,0.00000
input.UTBase,input.PRISrun3,0.00000
input.UTBaseRTF,input.PRISrun3,0.00000
input.UTWngFuture,input.PRISrun3,0.00000
input.UTWngFutureQ,input.PRISrun3,0.00003
input.waterlooa1,input.PRISrun3,0.00004
input.waterlooa2,input.PRISrun3,0.00000
input.waterlooa3,input.PRISrun3,0.00057
input.waterlooa4,input.PRISrun3,0.00009
input.WESTfilext,input.PRISrun3,0.00000
input.WESTfilter,input.PRISrun3,0.00000
input.WESTrelint,input.PRISrun3,0.00000
input.WESTrlext,input.PRISrun3,0.00000
input.Wise2ndRun,input.PRISrun3,0.01197
input.WiseFifthRun,input.PRISrun3,0.00000
input.WiseFouthRun,input.PRISrun3,0.00001
input.WiseThirdRun,input.PRISrun3,0.01197
input.ya3,input.PRISrun3,0.00000
input.ya4,input.PRISrun3,0.00000
input.YNDXTPC1,input.PRISrun3,0.00000
input.YNDXTPC2,input.PRISrun3,0.00000
input.QCRIwoTagOrg,input.PRISrun4,0.00000
input.QCRIwTagOrg,input.PRISrun4,0.00000
input.qHtagBaseRun,input.PRISrun4,0.00000
input.qRefLThresh,input.PRISrun4,0.00000
input.refBalRun,input.PRISrun4,0.00000
input.refRelRun,input.PRISrun4,0.00002
input.relevanceRun,input.PRISrun4,0.00021
input.RFD,input.PRISrun4,0.00467
input.ri,input.PRISrun4,0.08119
input.rit,input.PRISrun4,0.00324
input.rit3,input.PRISrun4,0.00001
input.RMITAR,input.PRISrun4,0.20558
input.RMITM,input.PRISrun4,0.10800
input.RMITMR,input.PRISrun4,0.14882
input.RMITMRR,input.PRISrun4,0.01081
input.Rocchio,input.PRISrun4,0.00320
input.RTB,input.PRISrun4,0.00000
input.run1,input.PRISrun4,0.00004
input.run1a,input.PRISrun4,0.00000
input.run1fix,input.PRISrun4,0.12967
input.run2,input.PRISrun4,0.69820
input.run2a,input.PRISrun4,0.00000
input.run3,input.PRISrun4,0.09963
input.run3a,input.PRISrun4,0.00000
input.run4,input.PRISrun4,0.42684
input.run4a,input.PRISrun4,0.00000
input.RunAll,input.PRISrun4,0.00000
input.RunFut,input.PRISrun4,0.00000
input.runNeMIS,input.PRISrun4,0.00000
input.runNeMISext,input.PRISrun4,0.00000
input.RunPure,input.PRISrun4,0.00000
input.scurtuRun1,input.PRISrun4,0.00000
input.sielrun1,input.PRISrun4,0.00000
input.sielrun2,input.PRISrun4,0.00000
input.sielrun3,input.PRISrun4,0.00000
input.sielrun4,input.PRISrun4,0.00000
input.SienaCL1B,input.PRISrun4,0.00007
input.SienaCL31,input.PRISrun4,0.00005
input.SienaCL342,input.PRISrun4,0.00014
input.SienaCLbase,input.PRISrun4,0.00000
input.simfoll,input.PRISrun4,0.38600
input.simfollTP01,input.PRISrun4,0.05769
input.sylesNoRes,input.PRISrun4,0.01269
input.tfTP01,input.PRISrun4,0.05160
input.udelIndri,input.PRISrun4,0.00001
input.udelLucene,input.PRISrun4,0.00000
input.UDMicroComb1,input.PRISrun4,0.00000
input.UDMicroComb2,input.PRISrun4,0.00001
input.UDMicroIDF,input.PRISrun4,0.00017
input.UDMicroIDFD,input.PRISrun4,0.00000
input.uicir1,input.PRISrun4,0.00000
input.uicir2,input.PRISrun4,0.00000
input.UIowaS1,input.PRISrun4,0.00000
input.UIowaS2,input.PRISrun4,0.00000
input.UIowaS3,input.PRISrun4,0.00000
input.UIowaS4,input.PRISrun4,0.00328
input.uiucsf,input.PRISrun4,0.00000
input.uogTrLqea,input.PRISrun4,0.00000
input.uogTrLqeabd,input.PRISrun4,0.00000
input.uogTrLqeabdd,input.PRISrun4,0.00000
input.uogTrUB2,input.PRISrun4,0.00000
input.UTBase,input.PRISrun4,0.00000
input.UTBaseRTF,input.PRISrun4,0.00000
input.UTWngFuture,input.PRISrun4,0.00003
input.UTWngFutureQ,input.PRISrun4,0.00028
input.waterlooa1,input.PRISrun4,0.00035
input.waterlooa2,input.PRISrun4,0.00006
input.waterlooa3,input.PRISrun4,0.00376
input.waterlooa4,input.PRISrun4,0.00077
input.WESTfilext,input.PRISrun4,0.00000
input.WESTfilter,input.PRISrun4,0.00000
input.WESTrelint,input.PRISrun4,0.00000
input.WESTrlext,input.PRISrun4,0.00000
input.Wise2ndRun,input.PRISrun4,0.04953
input.WiseFifthRun,input.PRISrun4,0.00003
input.WiseFouthRun,input.PRISrun4,0.00012
input.WiseThirdRun,input.PRISrun4,0.04953
input.ya3,input.PRISrun4,0.00000
input.ya4,input.PRISrun4,0.00000
input.YNDXTPC1,input.PRISrun4,0.00000
input.YNDXTPC2,input.PRISrun4,0.00000
input.QCRIwTagOrg,input.QCRIwoTagOrg,0.83402
input.qHtagBaseRun,input.QCRIwoTagOrg,0.12665
input.qRefLThresh,input.QCRIwoTagOrg,0.99247
input.refBalRun,input.QCRIwoTagOrg,0.75917
input.refRelRun,input.QCRIwoTagOrg,0.26437
input.relevanceRun,input.QCRIwoTagOrg,0.08339
input.RFD,input.QCRIwoTagOrg,0.00897
input.ri,input.QCRIwoTagOrg,0.00022
input.rit,input.QCRIwoTagOrg,0.01250
input.rit3,input.QCRIwoTagOrg,0.30838
input.RMITAR,input.QCRIwoTagOrg,0.00003
input.RMITM,input.QCRIwoTagOrg,0.00013
input.RMITMR,input.QCRIwoTagOrg,0.00006
input.RMITMRR,input.QCRIwoTagOrg,0.00381
input.Rocchio,input.QCRIwoTagOrg,0.01263
input.RTB,input.QCRIwoTagOrg,0.00000
input.run1,input.QCRIwoTagOrg,0.19143
input.run1a,input.QCRIwoTagOrg,0.00006
input.run1fix,input.QCRIwoTagOrg,0.00009
input.run2,input.QCRIwoTagOrg,0.00000
input.run2a,input.QCRIwoTagOrg,0.00041
input.run3,input.QCRIwoTagOrg,0.00000
input.run3a,input.QCRIwoTagOrg,0.01098
input.run4,input.QCRIwoTagOrg,0.00000
input.run4a,input.QCRIwoTagOrg,0.00837
input.RunAll,input.QCRIwoTagOrg,0.79083
input.RunFut,input.QCRIwoTagOrg,0.77354
input.runNeMIS,input.QCRIwoTagOrg,0.06100
input.runNeMISext,input.QCRIwoTagOrg,0.12533
input.RunPure,input.QCRIwoTagOrg,0.89875
input.scurtuRun1,input.QCRIwoTagOrg,0.39856
input.sielrun1,input.QCRIwoTagOrg,0.18093
input.sielrun2,input.QCRIwoTagOrg,0.44307
input.sielrun3,input.QCRIwoTagOrg,0.68459
input.sielrun4,input.QCRIwoTagOrg,0.42510
input.SienaCL1B,input.QCRIwoTagOrg,0.13869
input.SienaCL31,input.QCRIwoTagOrg,0.15974
input.SienaCL342,input.QCRIwoTagOrg,0.10261
input.SienaCLbase,input.QCRIwoTagOrg,0.75318
input.simfoll,input.QCRIwoTagOrg,0.00000
input.simfollTP01,input.QCRIwoTagOrg,0.00039
input.sylesNoRes,input.QCRIwoTagOrg,0.00318
input.tfTP01,input.QCRIwoTagOrg,0.00047
input.udelIndri,input.QCRIwoTagOrg,0.30539
input.udelLucene,input.QCRIwoTagOrg,0.00000
input.UDMicroComb1,input.QCRIwoTagOrg,0.43541
input.UDMicroComb2,input.QCRIwoTagOrg,0.30361
input.UDMicroIDF,input.QCRIwoTagOrg,0.09321
input.UDMicroIDFD,input.QCRIwoTagOrg,0.87121
input.uicir1,input.QCRIwoTagOrg,0.06385
input.uicir2,input.QCRIwoTagOrg,0.25874
input.UIowaS1,input.QCRIwoTagOrg,0.92490
input.UIowaS2,input.QCRIwoTagOrg,0.70489
input.UIowaS3,input.QCRIwoTagOrg,0.68025
input.UIowaS4,input.QCRIwoTagOrg,0.01235
input.uiucsf,input.QCRIwoTagOrg,0.00000
input.uogTrLqea,input.QCRIwoTagOrg,0.81513
input.uogTrLqeabd,input.QCRIwoTagOrg,0.97703
input.uogTrLqeabdd,input.QCRIwoTagOrg,0.85248
input.uogTrUB2,input.QCRIwoTagOrg,0.52092
input.UTBase,input.QCRIwoTagOrg,0.99752
input.UTBaseRTF,input.QCRIwoTagOrg,0.00000
input.UTWngFuture,input.QCRIwoTagOrg,0.20182
input.UTWngFutureQ,input.QCRIwoTagOrg,0.07046
input.waterlooa1,input.QCRIwoTagOrg,0.06142
input.waterlooa2,input.QCRIwoTagOrg,0.15474
input.waterlooa3,input.QCRIwoTagOrg,0.01094
input.waterlooa4,input.QCRIwoTagOrg,0.03775
input.WESTfilext,input.QCRIwoTagOrg,0.58188
input.WESTfilter,input.QCRIwoTagOrg,0.94899
input.WESTrelint,input.QCRIwoTagOrg,0.04676
input.WESTrlext,input.QCRIwoTagOrg,0.01714
input.Wise2ndRun,input.QCRIwoTagOrg,0.00051
input.WiseFifthRun,input.QCRIwoTagOrg,0.20835
input.WiseFouthRun,input.QCRIwoTagOrg,0.10836
input.WiseThirdRun,input.QCRIwoTagOrg,0.00051
input.ya3,input.QCRIwoTagOrg,0.05306
input.ya4,input.QCRIwoTagOrg,0.08127
input.YNDXTPC1,input.QCRIwoTagOrg,0.18280
input.YNDXTPC2,input.QCRIwoTagOrg,0.25416
input.qHtagBaseRun,input.QCRIwTagOrg,0.08239
input.qRefLThresh,input.QCRIwTagOrg,0.84139
input.refBalRun,input.QCRIwTagOrg,0.92272
input.refRelRun,input.QCRIwTagOrg,0.36464
input.relevanceRun,input.QCRIwTagOrg,0.12806
input.RFD,input.QCRIwTagOrg,0.01623
input.ri,input.QCRIwTagOrg,0.00049
input.rit,input.QCRIwTagOrg,0.02213
input.rit3,input.QCRIwTagOrg,0.41848
input.RMITAR,input.QCRIwTagOrg,0.00007
input.RMITM,input.QCRIwTagOrg,0.00029
input.RMITMR,input.QCRIwTagOrg,0.00015
input.RMITMRR,input.QCRIwTagOrg,0.00728
input.Rocchio,input.QCRIwTagOrg,0.02235
input.RTB,input.QCRIwTagOrg,0.00000
input.run1,input.QCRIwTagOrg,0.27272
input.run1a,input.QCRIwTagOrg,0.00003
input.run1fix,input.QCRIwTagOrg,0.00020
input.run2,input.QCRIwTagOrg,0.00000
input.run2a,input.QCRIwTagOrg,0.00018
input.run3,input.QCRIwTagOrg,0.00000
input.run3a,input.QCRIwTagOrg,0.00591
input.run4,input.QCRIwTagOrg,0.00000
input.run4a,input.QCRIwTagOrg,0.00442
input.RunAll,input.QCRIwTagOrg,0.63494
input.RunFut,input.QCRIwTagOrg,0.61897
input.runNeMIS,input.QCRIwTagOrg,0.03725
input.runNeMISext,input.QCRIwTagOrg,0.08145
input.RunPure,input.QCRIwTagOrg,0.73627
input.scurtuRun1,input.QCRIwTagOrg,0.29200
input.sielrun1,input.QCRIwTagOrg,0.12175
input.sielrun2,input.QCRIwTagOrg,0.32878
input.sielrun3,input.QCRIwTagOrg,0.53805
input.sielrun4,input.QCRIwTagOrg,0.31386
input.SienaCL1B,input.QCRIwTagOrg,0.20368
input.SienaCL31,input.QCRIwTagOrg,0.23154
input.SienaCL342,input.QCRIwTagOrg,0.15480
input.SienaCLbase,input.QCRIwTagOrg,0.91646
input.simfoll,input.QCRIwTagOrg,0.00001
input.simfollTP01,input.QCRIwTagOrg,0.00085
input.sylesNoRes,input.QCRIwTagOrg,0.00614
input.tfTP01,input.QCRIwTagOrg,0.00102
input.udelIndri,input.QCRIwTagOrg,0.41484
input.udelLucene,input.QCRIwTagOrg,0.00000
input.UDMicroComb1,input.QCRIwTagOrg,0.32240
input.UDMicroComb2,input.QCRIwTagOrg,0.41269
input.UDMicroIDF,input.QCRIwTagOrg,0.14179
input.UDMicroIDFD,input.QCRIwTagOrg,0.96217
input.uicir1,input.QCRIwTagOrg,0.03914
input.uicir2,input.QCRIwTagOrg,0.18059
input.UIowaS1,input.QCRIwTagOrg,0.90821
input.UIowaS2,input.QCRIwTagOrg,0.86566
input.UIowaS3,input.QCRIwTagOrg,0.83947
input.UIowaS4,input.QCRIwTagOrg,0.02187
input.uiucsf,input.QCRIwTagOrg,0.00000
input.uogTrLqea,input.QCRIwTagOrg,0.98065
input.uogTrLqeabd,input.QCRIwTagOrg,0.85655
input.uogTrLqeabdd,input.QCRIwTagOrg,0.69246
input.uogTrUB2,input.QCRIwTagOrg,0.39450
input.UTBase,input.QCRIwTagOrg,0.83644
input.UTBaseRTF,input.QCRIwTagOrg,0.00000
input.UTWngFuture,input.QCRIwTagOrg,0.28605
input.UTWngFutureQ,input.QCRIwTagOrg,0.10974
input.waterlooa1,input.QCRIwTagOrg,0.09673
input.waterlooa2,input.QCRIwTagOrg,0.22497
input.waterlooa3,input.QCRIwTagOrg,0.01954
input.waterlooa4,input.QCRIwTagOrg,0.06176
input.WESTfilext,input.QCRIwTagOrg,0.44713
input.WESTfilter,input.QCRIwTagOrg,0.88426
input.WESTrelint,input.QCRIwTagOrg,0.02795
input.WESTrlext,input.QCRIwTagOrg,0.00951
input.Wise2ndRun,input.QCRIwTagOrg,0.00108
input.WiseFifthRun,input.QCRIwTagOrg,0.29439
input.WiseFouthRun,input.QCRIwTagOrg,0.16270
input.WiseThirdRun,input.QCRIwTagOrg,0.00108
input.ya3,input.QCRIwTagOrg,0.03203
input.ya4,input.QCRIwTagOrg,0.05083
input.YNDXTPC1,input.QCRIwTagOrg,0.12314
input.YNDXTPC2,input.QCRIwTagOrg,0.17706
input.qRefLThresh,input.qHtagBaseRun,0.12432
input.refBalRun,input.qHtagBaseRun,0.06665
input.refRelRun,input.qHtagBaseRun,0.00820
input.relevanceRun,input.qHtagBaseRun,0.00112
input.RFD,input.qHtagBaseRun,0.00003
input.ri,input.qHtagBaseRun,0.00000
input.rit,input.qHtagBaseRun,0.00006
input.rit3,input.qHtagBaseRun,0.01089
input.RMITAR,input.qHtagBaseRun,0.00000
input.RMITM,input.qHtagBaseRun,0.00000
input.RMITMR,input.qHtagBaseRun,0.00000
input.RMITMRR,input.qHtagBaseRun,0.00001
input.Rocchio,input.qHtagBaseRun,0.00006
input.RTB,input.qHtagBaseRun,0.00000
input.run1,input.qHtagBaseRun,0.00460
input.run1a,input.qHtagBaseRun,0.01327
input.run1fix,input.qHtagBaseRun,0.00000
input.run2,input.qHtagBaseRun,0.00000
input.run2a,input.qHtagBaseRun,0.04495
input.run3,input.qHtagBaseRun,0.00000
input.run3a,input.qHtagBaseRun,0.30963
input.run4,input.qHtagBaseRun,0.00000
input.run4a,input.qHtagBaseRun,0.26725
input.RunAll,input.qHtagBaseRun,0.20687
input.RunFut,input.qHtagBaseRun,0.21508
input.runNeMIS,input.qHtagBaseRun,0.72930
input.runNeMISext,input.qHtagBaseRun,0.99576
input.RunPure,input.qHtagBaseRun,0.16145
input.scurtuRun1,input.qHtagBaseRun,0.49444
input.sielrun1,input.qHtagBaseRun,0.84967
input.sielrun2,input.qHtagBaseRun,0.44699
input.sielrun3,input.qHtagBaseRun,0.26218
input.sielrun4,input.qHtagBaseRun,0.46548
input.SienaCL1B,input.qHtagBaseRun,0.00263
input.SienaCL31,input.qHtagBaseRun,0.00335
input.SienaCL342,input.qHtagBaseRun,0.00158
input.SienaCLbase,input.qHtagBaseRun,0.06549
input.simfoll,input.qHtagBaseRun,0.00000
input.simfollTP01,input.qHtagBaseRun,0.00000
input.sylesNoRes,input.qHtagBaseRun,0.00001
input.tfTP01,input.qHtagBaseRun,0.00000
input.udelIndri,input.qHtagBaseRun,0.01070
input.udelLucene,input.qHtagBaseRun,0.00069
input.UDMicroComb1,input.qHtagBaseRun,0.45477
input.UDMicroComb2,input.qHtagBaseRun,0.01058
input.UDMicroIDF,input.qHtagBaseRun,0.00135
input.UDMicroIDFD,input.qHtagBaseRun,0.09111
input.uicir1,input.qHtagBaseRun,0.74462
input.uicir2,input.qHtagBaseRun,0.69057
input.UIowaS1,input.qHtagBaseRun,0.10486
input.UIowaS2,input.qHtagBaseRun,0.05663
input.UIowaS3,input.qHtagBaseRun,0.05243
input.UIowaS4,input.qHtagBaseRun,0.00006
input.uiucsf,input.qHtagBaseRun,0.00000
input.uogTrLqea,input.qHtagBaseRun,0.07819
input.uogTrLqeabd,input.qHtagBaseRun,0.11965
input.uogTrLqeabdd,input.qHtagBaseRun,0.17976
input.uogTrUB2,input.qHtagBaseRun,0.37587
input.UTBase,input.qHtagBaseRun,0.12588
input.UTBaseRTF,input.qHtagBaseRun,0.00003
input.UTWngFuture,input.qHtagBaseRun,0.00505
input.UTWngFutureQ,input.qHtagBaseRun,0.00085
input.waterlooa1,input.qHtagBaseRun,0.00068
input.waterlooa2,input.qHtagBaseRun,0.00317
input.waterlooa3,input.qHtagBaseRun,0.00005
input.waterlooa4,input.qHtagBaseRun,0.00031
input.WESTfilext,input.qHtagBaseRun,0.32867
input.WESTfilter,input.qHtagBaseRun,0.11151
input.WESTrelint,input.qHtagBaseRun,0.64477
input.WESTrlext,input.qHtagBaseRun,0.39185
input.Wise2ndRun,input.qHtagBaseRun,0.00000
input.WiseFifthRun,input.qHtagBaseRun,0.00534
input.WiseFouthRun,input.qHtagBaseRun,0.00173
input.WiseThirdRun,input.qHtagBaseRun,0.00000
input.ya3,input.qHtagBaseRun,0.68402
input.ya4,input.qHtagBaseRun,0.82908
input.YNDXTPC1,input.qHtagBaseRun,0.84518
input.YNDXTPC2,input.qHtagBaseRun,0.69865
input.refBalRun,input.qRefLThresh,0.76637
input.refRelRun,input.qRefLThresh,0.26844
input.relevanceRun,input.qRefLThresh,0.08509
input.RFD,input.qRefLThresh,0.00922
input.ri,input.qRefLThresh,0.00023
input.rit,input.qRefLThresh,0.01284
input.rit3,input.qRefLThresh,0.31289
input.RMITAR,input.qRefLThresh,0.00003
input.RMITM,input.qRefLThresh,0.00013
input.RMITMR,input.qRefLThresh,0.00007
input.RMITMRR,input.qRefLThresh,0.00393
input.Rocchio,input.qRefLThresh,0.01297
input.RTB,input.qRefLThresh,0.00000
input.run1,input.qRefLThresh,0.19465
input.run1a,input.qRefLThresh,0.00006
input.run1fix,input.qRefLThresh,0.00009
input.run2,input.qRefLThresh,0.00000
input.run2a,input.qRefLThresh,0.00040
input.run3,input.qRefLThresh,0.00000
input.run3a,input.qRefLThresh,0.01068
input.run4,input.qRefLThresh,0.00000
input.run4a,input.qRefLThresh,0.00814
input.RunAll,input.qRefLThresh,0.78357
input.RunFut,input.qRefLThresh,0.76632
input.runNeMIS,input.qRefLThresh,0.05971
input.runNeMISext,input.qRefLThresh,0.12302
input.RunPure,input.qRefLThresh,0.89129
input.scurtuRun1,input.qRefLThresh,0.39331
input.sielrun1,input.qRefLThresh,0.17787
input.sielrun2,input.qRefLThresh,0.43748
input.sielrun3,input.qRefLThresh,0.67767
input.sielrun4,input.qRefLThresh,0.41965
input.SienaCL1B,input.qRefLThresh,0.14123
input.SienaCL31,input.qRefLThresh,0.16256
input.SienaCL342,input.qRefLThresh,0.10461
input.SienaCLbase,input.qRefLThresh,0.76036
input.simfoll,input.qRefLThresh,0.00000
input.simfollTP01,input.qRefLThresh,0.00041
input.sylesNoRes,input.qRefLThresh,0.00328
input.tfTP01,input.qRefLThresh,0.00049
input.udelIndri,input.qRefLThresh,0.30986
input.udelLucene,input.qRefLThresh,0.00000
input.UDMicroComb1,input.qRefLThresh,0.42987
input.UDMicroComb2,input.qRefLThresh,0.30807
input.UDMicroIDF,input.qRefLThresh,0.09506
input.UDMicroIDFD,input.qRefLThresh,0.87865
input.uicir1,input.qRefLThresh,0.06251
input.uicir2,input.qRefLThresh,0.25478
input.UIowaS1,input.qRefLThresh,0.93240
input.UIowaS2,input.qRefLThresh,0.71191
input.UIowaS3,input.qRefLThresh,0.68718
input.UIowaS4,input.qRefLThresh,0.01268
input.uiucsf,input.qRefLThresh,0.00000
input.uogTrLqea,input.qRefLThresh,0.82247
input.uogTrLqeabd,input.qRefLThresh,0.98456
input.uogTrLqeabdd,input.qRefLThresh,0.84508
input.uogTrUB2,input.qRefLThresh,0.51481
