input.2,input.1,0.67339
input.UTBase,input.qRefLThresh,0.99495
input.UTBaseRTF,input.qRefLThresh,0.00000
input.UTWngFuture,input.qRefLThresh,0.20518
input.UTWngFutureQ,input.qRefLThresh,0.07194
input.waterlooa1,input.qRefLThresh,0.06274
input.waterlooa2,input.qRefLThresh,0.15750
input.waterlooa3,input.qRefLThresh,0.01124
input.waterlooa4,input.qRefLThresh,0.03863
input.WESTfilext,input.qRefLThresh,0.57542
input.WESTfilter,input.qRefLThresh,0.95651
input.WESTrelint,input.qRefLThresh,0.04572
input.WESTrlext,input.qRefLThresh,0.01670
input.Wise2ndRun,input.qRefLThresh,0.00052
input.WiseFifthRun,input.qRefLThresh,0.21179
input.WiseFouthRun,input.qRefLThresh,0.11046
input.WiseThirdRun,input.qRefLThresh,0.00052
input.ya3,input.qRefLThresh,0.05191
input.ya4,input.qRefLThresh,0.07964
input.YNDXTPC1,input.qRefLThresh,0.17972
input.YNDXTPC2,input.qRefLThresh,0.25025
input.refRelRun,input.refBalRun,0.41820
input.relevanceRun,input.refBalRun,0.15422
input.RFD,input.refBalRun,0.02107
input.ri,input.refBalRun,0.00069
input.rit,input.refBalRun,0.02844
input.rit3,input.refBalRun,0.47643
input.RMITAR,input.refBalRun,0.00011
input.RMITM,input.refBalRun,0.00042
input.RMITMR,input.refBalRun,0.00022
input.RMITMRR,input.refBalRun,0.00969
input.Rocchio,input.refBalRun,0.02872
input.RTB,input.refBalRun,0.00000
input.run1,input.refBalRun,0.31741
input.run1a,input.refBalRun,0.00002
input.run1fix,input.refBalRun,0.00029
input.run2,input.refBalRun,0.00000
input.run2a,input.refBalRun,0.00012
input.run3,input.refBalRun,0.00000
input.run3a,input.refBalRun,0.00437
input.run4,input.refBalRun,0.00000
input.run4a,input.refBalRun,0.00325
input.RunAll,input.refBalRun,0.56746
input.RunFut,input.refBalRun,0.55230
input.runNeMIS,input.refBalRun,0.02925
input.runNeMISext,input.refBalRun,0.06587
input.RunPure,input.refBalRun,0.66443
input.scurtuRun1,input.refBalRun,0.24983
input.sielrun1,input.refBalRun,0.10008
input.sielrun2,input.refBalRun,0.28301
input.sielrun3,input.refBalRun,0.47599
input.sielrun4,input.refBalRun,0.26952
input.SienaCL1B,input.refBalRun,0.24035
input.SienaCL31,input.refBalRun,0.27160
input.SienaCL342,input.refBalRun,0.18491
input.SienaCLbase,input.refBalRun,0.99371
input.simfoll,input.refBalRun,0.00002
input.simfollTP01,input.refBalRun,0.00121
input.sylesNoRes,input.refBalRun,0.00822
input.tfTP01,input.refBalRun,0.00143
input.udelIndri,input.refBalRun,0.47252
input.udelLucene,input.refBalRun,0.00000
input.UDMicroComb1,input.refBalRun,0.27724
input.UDMicroComb2,input.refBalRun,0.47020
input.UDMicroIDF,input.refBalRun,0.17002
input.UDMicroIDFD,input.refBalRun,0.88515
input.uicir1,input.refBalRun,0.03079
input.uicir2,input.refBalRun,0.15102
input.UIowaS1,input.refBalRun,0.83187
input.UIowaS2,input.refBalRun,0.94247
input.UIowaS3,input.refBalRun,0.91594
input.UIowaS4,input.refBalRun,0.02812
input.uiucsf,input.refBalRun,0.00000
input.uogTrLqea,input.refBalRun,0.94200
input.uogTrLqeabd,input.refBalRun,0.78119
input.uogTrLqeabdd,input.refBalRun,0.62235
input.uogTrUB2,input.refBalRun,0.34288
input.UTBase,input.refBalRun,0.76154
input.UTBaseRTF,input.refBalRun,0.00000
input.UTWngFuture,input.refBalRun,0.33214
input.UTWngFutureQ,input.refBalRun,0.13300
input.waterlooa1,input.refBalRun,0.11784
input.waterlooa2,input.refBalRun,0.26425
input.waterlooa3,input.refBalRun,0.02522
input.waterlooa4,input.refBalRun,0.07656
input.WESTfilext,input.refBalRun,0.39133
input.WESTfilter,input.refBalRun,0.80832
input.WESTrelint,input.refBalRun,0.02173
input.WESTrlext,input.refBalRun,0.00714
input.Wise2ndRun,input.refBalRun,0.00152
input.WiseFifthRun,input.refBalRun,0.34133
input.WiseFouthRun,input.refBalRun,0.19394
input.WiseThirdRun,input.refBalRun,0.00152
input.ya3,input.refBalRun,0.02503
input.ya4,input.refBalRun,0.04037
input.YNDXTPC1,input.refBalRun,0.10127
input.YNDXTPC2,input.refBalRun,0.14793
input.relevanceRun,input.refRelRun,0.53841
input.RFD,input.refRelRun,0.13437
input.ri,input.refRelRun,0.00982
input.rit,input.refRelRun,0.16710
input.rit3,input.refRelRun,0.92234
input.RMITAR,input.refRelRun,0.00221
input.RMITM,input.refRelRun,0.00655
input.RMITMR,input.refRelRun,0.00395
input.RMITMRR,input.refRelRun,0.07551
input.Rocchio,input.refRelRun,0.16826
input.RTB,input.refRelRun,0.00000
input.run1,input.refRelRun,0.84911
input.run1a,input.refRelRun,0.00000
input.run1fix,input.refRelRun,0.00495
input.run2,input.refRelRun,0.00000
input.run2a,input.refRelRun,0.00000
input.run3,input.refRelRun,0.00000
input.run3a,input.refRelRun,0.00025
input.run4,input.refRelRun,0.00000
input.run4a,input.refRelRun,0.00017
input.RunAll,input.refRelRun,0.16717
input.RunFut,input.refRelRun,0.16036
input.runNeMIS,input.refRelRun,0.00279
input.runNeMISext,input.refRelRun,0.00808
input.RunPure,input.refRelRun,0.21374
input.scurtuRun1,input.refRelRun,0.04996
input.sielrun1,input.refRelRun,0.01413
input.sielrun2,input.refRelRun,0.05968
input.sielrun3,input.refRelRun,0.12793
input.sielrun4,input.refRelRun,0.05566
input.SienaCL1B,input.refRelRun,0.71543
input.SienaCL31,input.refRelRun,0.77194
input.SienaCL342,input.refRelRun,0.60569
input.SienaCLbase,input.refRelRun,0.42275
input.simfoll,input.refRelRun,0.00054
input.simfollTP01,input.refRelRun,0.01519
input.sylesNoRes,input.refRelRun,0.06673
input.tfTP01,input.refRelRun,0.01733
input.udelIndri,input.refRelRun,0.92737
input.udelLucene,input.refRelRun,0.00000
input.UDMicroComb1,input.refRelRun,0.05795
input.UDMicroComb2,input.refRelRun,0.93036
input.UDMicroIDF,input.refRelRun,0.57371
input.UDMicroIDFD,input.refRelRun,0.34009
input.uicir1,input.refRelRun,0.00298
input.uicir2,input.refRelRun,0.02474
input.UIowaS1,input.refRelRun,0.30685
input.UIowaS2,input.refRelRun,0.46089
input.UIowaS3,input.refRelRun,0.48144
input.UIowaS4,input.refRelRun,0.16575
input.uiucsf,input.refRelRun,0.00000
input.uogTrLqea,input.refRelRun,0.37761
input.uogTrLqeabd,input.refRelRun,0.27690
input.uogTrLqeabdd,input.refRelRun,0.19289
input.uogTrUB2,input.refRelRun,0.07874
input.UTBase,input.refRelRun,0.26571
input.UTBaseRTF,input.refRelRun,0.00000
input.UTWngFuture,input.refRelRun,0.87267
input.UTWngFutureQ,input.refRelRun,0.48842
input.waterlooa1,input.refRelRun,0.45064
input.waterlooa2,input.refRelRun,0.75895
input.waterlooa3,input.refRelRun,0.15316
input.waterlooa4,input.refRelRun,0.33632
input.WESTfilext,input.refRelRun,0.09556
input.WESTfilter,input.refRelRun,0.29274
input.WESTrelint,input.refRelRun,0.00191
input.WESTrlext,input.refRelRun,0.00047
input.Wise2ndRun,input.refRelRun,0.01818
input.WiseFifthRun,input.refRelRun,0.88709
input.WiseFouthRun,input.refRelRun,0.62450
input.WiseThirdRun,input.refRelRun,0.01818
input.ya3,input.refRelRun,0.00228
input.ya4,input.refRelRun,0.00424
input.YNDXTPC1,input.refRelRun,0.01435
input.YNDXTPC2,input.refRelRun,0.02404
input.RFD,input.relevanceRun,0.37784
input.ri,input.relevanceRun,0.04919
input.rit,input.relevanceRun,0.44346
input.rit3,input.relevanceRun,0.47602
input.RMITAR,input.relevanceRun,0.01449
input.RMITM,input.relevanceRun,0.03542
input.RMITMR,input.relevanceRun,0.02339
input.RMITMRR,input.relevanceRun,0.24519
input.Rocchio,input.relevanceRun,0.44571
input.RTB,input.relevanceRun,0.00000
input.run1,input.relevanceRun,0.67086
input.run1a,input.relevanceRun,0.00000
input.run1fix,input.relevanceRun,0.02814
input.run2,input.relevanceRun,0.00004
input.run2a,input.relevanceRun,0.00000
input.run3,input.relevanceRun,0.00000
input.run3a,input.relevanceRun,0.00002
input.run4,input.relevanceRun,0.00001
input.run4a,input.relevanceRun,0.00001
input.RunAll,input.relevanceRun,0.04587
input.RunFut,input.relevanceRun,0.04348
input.runNeMIS,input.relevanceRun,0.00031
input.runNeMISext,input.relevanceRun,0.00110
input.RunPure,input.relevanceRun,0.06309
input.scurtuRun1,input.relevanceRun,0.01001
input.sielrun1,input.relevanceRun,0.00215
input.sielrun2,input.relevanceRun,0.01248
input.sielrun3,input.relevanceRun,0.03255
input.sielrun4,input.relevanceRun,0.01144
input.SienaCL1B,input.relevanceRun,0.80208
input.SienaCL31,input.relevanceRun,0.74489
input.SienaCL342,input.relevanceRun,0.92115
input.SienaCLbase,input.relevanceRun,0.15652
input.simfoll,input.relevanceRun,0.00446
input.simfollTP01,input.relevanceRun,0.06988
input.sylesNoRes,input.relevanceRun,0.22313
input.tfTP01,input.relevanceRun,0.07768
input.udelIndri,input.relevanceRun,0.47995
input.udelLucene,input.relevanceRun,0.00000
input.UDMicroComb1,input.relevanceRun,0.01203
input.UDMicroComb2,input.relevanceRun,0.48229
input.UDMicroIDF,input.relevanceRun,0.95803
input.UDMicroIDFD,input.relevanceRun,0.11660
input.uicir1,input.relevanceRun,0.00034
input.uicir2,input.relevanceRun,0.00423
input.UIowaS1,input.relevanceRun,0.10162
input.UIowaS2,input.relevanceRun,0.17618
input.UIowaS3,input.relevanceRun,0.18710
input.UIowaS4,input.relevanceRun,0.44084
input.uiucsf,input.relevanceRun,0.00000
input.uogTrLqea,input.relevanceRun,0.13426
input.uogTrLqeabd,input.relevanceRun,0.08865
input.uogTrLqeabdd,input.relevanceRun,0.05520
input.uogTrUB2,input.relevanceRun,0.01763
input.UTBase,input.relevanceRun,0.08395
input.UTBaseRTF,input.relevanceRun,0.00000
input.UTWngFuture,input.relevanceRun,0.64914
input.UTWngFutureQ,input.relevanceRun,0.93815
input.waterlooa1,input.relevanceRun,0.88935
input.waterlooa2,input.relevanceRun,0.75781
input.waterlooa3,input.relevanceRun,0.41608
input.waterlooa4,input.relevanceRun,0.72917
input.WESTfilext,input.relevanceRun,0.02249
input.WESTfilter,input.relevanceRun,0.09544
input.WESTrelint,input.relevanceRun,0.00020
input.WESTrlext,input.relevanceRun,0.00004
input.Wise2ndRun,input.relevanceRun,0.08068
input.WiseFifthRun,input.relevanceRun,0.63605
input.WiseFouthRun,input.relevanceRun,0.89993
input.WiseThirdRun,input.relevanceRun,0.08068
input.ya3,input.relevanceRun,0.00025
input.ya4,input.relevanceRun,0.00051
input.YNDXTPC1,input.relevanceRun,0.00219
input.YNDXTPC2,input.relevanceRun,0.00408
input.ri,input.RFD,0.27790
input.rit,input.RFD,0.90803
input.rit3,input.RFD,0.11080
input.RMITAR,input.RFD,0.11804
input.RMITM,input.RFD,0.22186
input.RMITMR,input.RFD,0.16600
input.RMITMRR,input.RFD,0.77931
input.Rocchio,input.RFD,0.90504
input.RTB,input.RFD,0.00000
input.run1,input.RFD,0.19126
input.run1a,input.RFD,0.00000
input.run1fix,input.RFD,0.18902
input.run2,input.RFD,0.00130
input.run2a,input.RFD,0.00000
input.run3,input.RFD,0.00001
input.run3a,input.RFD,0.00000
input.run4,input.RFD,0.00029
input.run4a,input.RFD,0.00000
input.RunAll,input.RFD,0.00400
input.RunFut,input.RFD,0.00372
input.runNeMIS,input.RFD,0.00001
input.runNeMISext,input.RFD,0.00003
input.RunPure,input.RFD,0.00614
input.scurtuRun1,input.RFD,0.00055
input.sielrun1,input.RFD,0.00008
input.sielrun2,input.RFD,0.00072
input.sielrun3,input.RFD,0.00253
input.sielrun4,input.RFD,0.00065
input.SienaCL1B,input.RFD,0.25741
input.SienaCL31,input.RFD,0.22733
input.SienaCL342,input.RFD,0.32666
input.SienaCLbase,input.RFD,0.02152
input.simfoll,input.RFD,0.04977
input.simfollTP01,input.RFD,0.35195
input.sylesNoRes,input.RFD,0.73659
input.tfTP01,input.RFD,0.37755
input.udelIndri,input.RFD,0.11223
input.udelLucene,input.RFD,0.00000
input.UDMicroComb1,input.RFD,0.00069
input.UDMicroComb2,input.RFD,0.11308
input.UDMicroIDF,input.RFD,0.35004
input.UDMicroIDFD,input.RFD,0.01424
input.uicir1,input.RFD,0.00001
input.uicir2,input.RFD,0.00018
input.UIowaS1,input.RFD,0.01177
input.UIowaS2,input.RFD,0.02545
input.UIowaS3,input.RFD,0.02773
input.UIowaS4,input.RFD,0.91153
input.uiucsf,input.RFD,0.00000
input.uogTrLqea,input.RFD,0.01734
input.uogTrLqeabd,input.RFD,0.00975
input.uogTrLqeabdd,input.RFD,0.00512
input.uogTrUB2,input.RFD,0.00113
input.UTBase,input.RFD,0.00905
input.UTBaseRTF,input.RFD,0.00000
input.UTWngFuture,input.RFD,0.18128
input.UTWngFutureQ,input.RFD,0.42123
input.waterlooa1,input.RFD,0.45763
input.waterlooa2,input.RFD,0.23395
input.waterlooa3,input.RFD,0.94528
input.waterlooa4,input.RFD,0.59220
input.WESTfilext,input.RFD,0.00156
input.WESTfilter,input.RFD,0.01080
input.WESTrelint,input.RFD,0.00000
input.WESTrlext,input.RFD,0.00000
input.Wise2ndRun,input.RFD,0.38712
input.WiseFifthRun,input.RFD,0.17538
input.WiseFouthRun,input.RFD,0.31363
input.WiseThirdRun,input.RFD,0.38712
input.ya3,input.RFD,0.00001
input.ya4,input.RFD,0.00001
input.YNDXTPC1,input.RFD,0.00008
input.YNDXTPC2,input.RFD,0.00017
input.rit,input.ri,0.22992
input.rit3,input.ri,0.00737
input.RMITAR,input.ri,0.63264
input.RMITM,input.ri,0.89138
input.RMITMR,input.ri,0.76409
input.RMITMRR,input.ri,0.42092
input.Rocchio,input.ri,0.22846
input.RTB,input.ri,0.00000
input.run1,input.ri,0.01676
input.run1a,input.ri,0.00000
input.run1fix,input.ri,0.81931
input.run2,input.ri,0.03304
input.run2a,input.ri,0.00000
input.run3,input.ri,0.00070
input.run3a,input.ri,0.00000
input.run4,input.ri,0.01114
input.run4a,input.ri,0.00000
input.RunAll,input.ri,0.00007
input.RunFut,input.ri,0.00007
input.runNeMIS,input.ri,0.00000
input.runNeMISext,input.ri,0.00000
input.RunPure,input.ri,0.00013
input.scurtuRun1,input.ri,0.00001
input.sielrun1,input.ri,0.00000
input.sielrun2,input.ri,0.00001
input.sielrun3,input.ri,0.00004
input.sielrun4,input.ri,0.00001
input.SienaCL1B,input.ri,0.02658
input.SienaCL31,input.ri,0.02189
input.SienaCL342,input.ri,0.03884
input.SienaCLbase,input.ri,0.00071
input.simfoll,input.ri,0.38053
input.simfollTP01,input.ri,0.87742
input.sylesNoRes,input.ri,0.45405
input.tfTP01,input.ri,0.83943
input.udelIndri,input.ri,0.00751
input.udelLucene,input.ri,0.00000
input.UDMicroComb1,input.ri,0.00001
input.UDMicroComb2,input.ri,0.00760
input.UDMicroIDF,input.ri,0.04343
input.UDMicroIDFD,input.ri,0.00041
input.uicir1,input.ri,0.00000
input.uicir2,input.ri,0.00000
input.UIowaS1,input.ri,0.00031
input.UIowaS2,input.ri,0.00090
input.UIowaS3,input.ri,0.00102
input.UIowaS4,input.ri,0.23164
input.uiucsf,input.ri,0.00000
input.uogTrLqea,input.ri,0.00053
input.uogTrLqeabd,input.ri,0.00024
input.uogTrLqeabdd,input.ri,0.00010
input.uogTrUB2,input.ri,0.00001
input.UTBase,input.ri,0.00022
input.UTBaseRTF,input.ri,0.00000
input.UTWngFuture,input.ri,0.01544
input.UTWngFutureQ,input.ri,0.05885
input.waterlooa1,input.ri,0.06758
input.waterlooa2,input.ri,0.02289
input.waterlooa3,input.ri,0.24863
input.waterlooa4,input.ri,0.10508
input.WESTfilext,input.ri,0.00002
input.WESTfilter,input.ri,0.00028
input.WESTrelint,input.ri,0.00000
input.WESTrlext,input.ri,0.00000
input.Wise2ndRun,input.ri,0.82573
input.WiseFifthRun,input.ri,0.01468
input.WiseFouthRun,input.ri,0.03638
input.WiseThirdRun,input.ri,0.82573
input.ya3,input.ri,0.00000
input.ya4,input.ri,0.00000
input.YNDXTPC1,input.ri,0.00000
input.YNDXTPC2,input.ri,0.00000
input.rit3,input.rit,0.13912
input.RMITAR,input.rit,0.09323
input.RMITM,input.rit,0.18118
input.RMITMR,input.rit,0.13344
input.RMITMRR,input.rit,0.69229
input.Rocchio,input.rit,0.99700
input.RTB,input.rit,0.00000
input.run1,input.rit,0.23353
input.run1a,input.rit,0.00000
input.run1fix,input.rit,0.15300
input.run2,input.rit,0.00086
input.run2a,input.rit,0.00000
input.run3,input.rit,0.00000
input.run3a,input.rit,0.00000
input.run4,input.rit,0.00018
input.run4a,input.rit,0.00000
input.RunAll,input.rit,0.00573
input.RunFut,input.rit,0.00535
input.runNeMIS,input.rit,0.00001
input.runNeMISext,input.rit,0.00006
input.RunPure,input.rit,0.00867
input.scurtuRun1,input.rit,0.00083
input.sielrun1,input.rit,0.00013
input.sielrun2,input.rit,0.00110
input.sielrun3,input.rit,0.00369
input.sielrun4,input.rit,0.00098
input.SienaCL1B,input.rit,0.30915
input.SienaCL31,input.rit,0.27495
input.SienaCL342,input.rit,0.38685
input.SienaCLbase,input.rit,0.02902
input.simfoll,input.rit,0.03776
input.simfollTP01,input.rit,0.29540
input.sylesNoRes,input.rit,0.65134
input.tfTP01,input.rit,0.31830
input.udelIndri,input.rit,0.14082
input.udelLucene,input.rit,0.00000
input.UDMicroComb1,input.rit,0.00105
input.UDMicroComb2,input.rit,0.14184
input.UDMicroIDF,input.rit,0.41280
input.UDMicroIDFD,input.rit,0.01951
input.uicir1,input.rit,0.00001
input.uicir2,input.rit,0.00029
input.UIowaS1,input.rit,0.01624
input.UIowaS2,input.rit,0.03409
input.UIowaS3,input.rit,0.03702
input.UIowaS4,input.rit,0.99647
input.uiucsf,input.rit,0.00000
input.uogTrLqea,input.rit,0.02358
input.uogTrLqeabd,input.rit,0.01355
input.uogTrLqeabdd,input.rit,0.00728
input.uogTrUB2,input.rit,0.00169
input.UTBase,input.rit,0.01261
input.UTBaseRTF,input.rit,0.00000
input.UTWngFuture,input.rit,0.22197
input.UTWngFutureQ,input.rit,0.49098
input.waterlooa1,input.rit,0.53051
input.waterlooa2,input.rit,0.28250
input.waterlooa3,input.rit,0.96260
input.waterlooa4,input.rit,0.67439
input.WESTfilext,input.rit,0.00230
input.WESTfilter,input.rit,0.01494
input.WESTrelint,input.rit,0.00001
input.WESTrlext,input.rit,0.00000
input.Wise2ndRun,input.rit,0.32689
input.WiseFifthRun,input.rit,0.21513
input.WiseFouthRun,input.rit,0.37234
input.WiseThirdRun,input.rit,0.32689
input.ya3,input.rit,0.00001
input.ya4,input.rit,0.00002
input.YNDXTPC1,input.rit,0.00013
input.YNDXTPC2,input.rit,0.00027
input.RMITAR,input.rit3,0.00159
input.RMITM,input.rit3,0.00486
input.RMITMR,input.rit3,0.00288
input.RMITMRR,input.rit3,0.06082
input.Rocchio,input.rit3,0.14013
input.RTB,input.rit3,0.00000
input.run1,input.rit3,0.77354
input.run1a,input.rit3,0.00000
input.run1fix,input.rit3,0.00364
input.run2,input.rit3,0.00000
input.run2a,input.rit3,0.00001
input.run3,input.rit3,0.00000
input.run3a,input.rit3,0.00037
input.run4,input.rit3,0.00000
input.run4a,input.rit3,0.00026
input.RunAll,input.rit3,0.19919
input.RunFut,input.rit3,0.19143
input.runNeMIS,input.rit3,0.00383
input.runNeMISext,input.rit3,0.01073
input.RunPure,input.rit3,0.25185
input.scurtuRun1,input.rit3,0.06249
input.sielrun1,input.rit3,0.01845
input.sielrun2,input.rit3,0.07416
input.sielrun3,input.rit3,0.15421
input.sielrun4,input.rit3,0.06934
input.SienaCL1B,input.rit3,0.64404
input.SienaCL31,input.rit3,0.69851
input.SienaCL342,input.rit3,0.53939
input.SienaCLbase,input.rit3,0.48133
input.simfoll,input.rit3,0.00038
input.simfollTP01,input.rit3,0.01156
input.sylesNoRes,input.rit3,0.05349
input.tfTP01,input.rit3,0.01325
input.udelIndri,input.rit3,0.99495
input.udelLucene,input.rit3,0.00000
input.UDMicroComb1,input.rit3,0.07208
input.UDMicroComb2,input.rit3,0.99195
input.UDMicroIDF,input.rit3,0.50920
input.UDMicroIDFD,input.rit3,0.39172
input.uicir1,input.rit3,0.00408
input.uicir2,input.rit3,0.03171
input.UIowaS1,input.rit3,0.35530
input.UIowaS2,input.rit3,0.52224
input.UIowaS3,input.rit3,0.54418
input.UIowaS4,input.rit3,0.13794
input.uiucsf,input.rit3,0.00000
input.uogTrLqea,input.rit3,0.43256
input.uogTrLqeabd,input.rit3,0.32226
input.uogTrLqeabdd,input.rit3,0.22837
input.uogTrUB2,input.rit3,0.09680
input.UTBase,input.rit3,0.30986
input.UTBaseRTF,input.rit3,0.00000
input.UTWngFuture,input.rit3,0.79659
input.UTWngFutureQ,input.rit3,0.42935
input.waterlooa1,input.rit3,0.39430
input.waterlooa2,input.rit3,0.68595
input.waterlooa3,input.rit3,0.12702
input.waterlooa4,input.rit3,0.28963
input.WESTfilext,input.rit3,0.11659
input.WESTfilter,input.rit3,0.33976
input.WESTrelint,input.rit3,0.00264
input.WESTrlext,input.rit3,0.00067
input.Wise2ndRun,input.rit3,0.01391
input.WiseFifthRun,input.rit3,0.81073
input.WiseFouthRun,input.rit3,0.55723
input.WiseThirdRun,input.rit3,0.01391
input.ya3,input.rit3,0.00315
input.ya4,input.rit3,0.00575
input.YNDXTPC1,input.rit3,0.01873
input.YNDXTPC2,input.rit3,0.03086
input.RMITM,input.RMITAR,0.73276
input.RMITMR,input.RMITAR,0.85881
input.RMITMRR,input.RMITAR,0.19955
input.Rocchio,input.RMITAR,0.09250
input.RTB,input.RMITAR,0.00000
input.run1,input.RMITAR,0.00411
input.run1a,input.RMITAR,0.00000
input.run1fix,input.RMITAR,0.80291
input.run2,input.RMITAR,0.09822
input.run2a,input.RMITAR,0.00000
input.run3,input.RMITAR,0.00359
input.run3a,input.RMITAR,0.00000
input.run4,input.RMITAR,0.03936
input.run4a,input.RMITAR,0.00000
input.RunAll,input.RMITAR,0.00001
input.RunFut,input.RMITAR,0.00001
input.runNeMIS,input.RMITAR,0.00000
input.runNeMISext,input.RMITAR,0.00000
input.RunPure,input.RMITAR,0.00002
input.scurtuRun1,input.RMITAR,0.00000
input.sielrun1,input.RMITAR,0.00000
input.sielrun2,input.RMITAR,0.00000
input.sielrun3,input.RMITAR,0.00000
input.sielrun4,input.RMITAR,0.00000
input.SienaCL1B,input.RMITAR,0.00703
input.SienaCL31,input.RMITAR,0.00560
input.SienaCL342,input.RMITAR,0.01096
input.SienaCLbase,input.RMITAR,0.00011
input.simfoll,input.RMITAR,0.68995
input.simfollTP01,input.RMITAR,0.52723
input.sylesNoRes,input.RMITAR,0.21994
input.tfTP01,input.RMITAR,0.49610
input.udelIndri,input.RMITAR,0.00163
input.udelLucene,input.RMITAR,0.00000
input.UDMicroComb1,input.RMITAR,0.00000
input.UDMicroComb2,input.RMITAR,0.00165
input.UDMicroIDF,input.RMITAR,0.01250
input.UDMicroIDFD,input.RMITAR,0.00006
input.uicir1,input.RMITAR,0.00000
input.uicir2,input.RMITAR,0.00000
input.UIowaS1,input.RMITAR,0.00004
input.UIowaS2,input.RMITAR,0.00015
input.UIowaS3,input.RMITAR,0.00017
input.UIowaS4,input.RMITAR,0.09410
input.uiucsf,input.RMITAR,0.00000
input.uogTrLqea,input.RMITAR,0.00008
input.uogTrLqeabd,input.RMITAR,0.00003
input.uogTrLqeabdd,input.RMITAR,0.00001
input.uogTrUB2,input.RMITAR,0.00000
input.UTBase,input.RMITAR,0.00003
input.UTBaseRTF,input.RMITAR,0.00000
input.UTWngFuture,input.RMITAR,0.00373
input.UTWngFutureQ,input.RMITAR,0.01792
input.waterlooa1,input.RMITAR,0.02112
input.waterlooa2,input.RMITAR,0.00590
input.waterlooa3,input.RMITAR,0.10274
input.waterlooa4,input.RMITAR,0.03584
input.WESTfilext,input.RMITAR,0.00000
input.WESTfilter,input.RMITAR,0.00004
input.WESTrelint,input.RMITAR,0.00000
input.WESTrlext,input.RMITAR,0.00000
input.Wise2ndRun,input.RMITAR,0.48505
input.WiseFifthRun,input.RMITAR,0.00352
input.WiseFouthRun,input.RMITAR,0.01015
input.WiseThirdRun,input.RMITAR,0.48505
input.ya3,input.RMITAR,0.00000
input.ya4,input.RMITAR,0.00000
input.YNDXTPC1,input.RMITAR,0.00000
input.YNDXTPC2,input.RMITAR,0.00000
input.RMITMR,input.RMITM,0.87008
input.RMITMRR,input.RMITM,0.34651
input.Rocchio,input.RMITM,0.17995
input.RTB,input.RMITM,0.00000
input.run1,input.RMITM,0.01146
input.run1a,input.RMITM,0.00000
input.run1fix,input.RMITM,0.92680
input.run2,input.RMITM,0.04604
input.run2a,input.RMITM,0.00000
input.run3,input.RMITM,0.00114
input.run3a,input.RMITM,0.00000
input.run4,input.RMITM,0.01631
input.run4a,input.RMITM,0.00000
input.RunAll,input.RMITM,0.00004
input.RunFut,input.RMITM,0.00004
input.runNeMIS,input.RMITM,0.00000
