input.2,input.1,0.67339
input.runNeMISext,input.RMITM,0.00000
input.RunPure,input.RMITM,0.00007
input.scurtuRun1,input.RMITM,0.00000
input.sielrun1,input.RMITM,0.00000
input.sielrun2,input.RMITM,0.00000
input.sielrun3,input.RMITM,0.00002
input.sielrun4,input.RMITM,0.00000
input.SienaCL1B,input.RMITM,0.01857
input.SienaCL31,input.RMITM,0.01515
input.SienaCL342,input.RMITM,0.02763
input.SienaCLbase,input.RMITM,0.00043
input.simfoll,input.RMITM,0.45908
input.simfollTP01,input.RMITM,0.77121
input.sylesNoRes,input.RMITM,0.37603
input.tfTP01,input.RMITM,0.73447
input.udelIndri,input.RMITM,0.00496
input.udelLucene,input.RMITM,0.00000
input.UDMicroComb1,input.RMITM,0.00000
input.UDMicroComb2,input.RMITM,0.00501
input.UDMicroIDF,input.RMITM,0.03107
input.UDMicroIDFD,input.RMITM,0.00024
input.uicir1,input.RMITM,0.00000
input.uicir2,input.RMITM,0.00000
input.UIowaS1,input.RMITM,0.00018
input.UIowaS2,input.RMITM,0.00055
input.UIowaS3,input.RMITM,0.00062
input.UIowaS4,input.RMITM,0.18263
input.uiucsf,input.RMITM,0.00000
input.uogTrLqea,input.RMITM,0.00032
input.uogTrLqeabd,input.RMITM,0.00014
input.uogTrLqeabdd,input.RMITM,0.00006
input.uogTrUB2,input.RMITM,0.00001
input.UTBase,input.RMITM,0.00013
input.UTBaseRTF,input.RMITM,0.00000
input.UTWngFuture,input.RMITM,0.01051
input.UTWngFutureQ,input.RMITM,0.04278
input.waterlooa1,input.RMITM,0.04949
input.waterlooa2,input.RMITM,0.01587
input.waterlooa3,input.RMITM,0.19697
input.waterlooa4,input.RMITM,0.07887
input.WESTfilext,input.RMITM,0.00001
input.WESTfilter,input.RMITM,0.00016
input.WESTrelint,input.RMITM,0.00000
input.WESTrlext,input.RMITM,0.00000
input.Wise2ndRun,input.RMITM,0.72128
input.WiseFifthRun,input.RMITM,0.00997
input.WiseFouthRun,input.RMITM,0.02580
input.WiseThirdRun,input.RMITM,0.72128
input.ya3,input.RMITM,0.00000
input.ya4,input.RMITM,0.00000
input.YNDXTPC1,input.RMITM,0.00000
input.YNDXTPC2,input.RMITM,0.00000
input.RMITMRR,input.RMITMR,0.26919
input.Rocchio,input.RMITMR,0.13246
input.RTB,input.RMITMR,0.00000
input.run1,input.RMITMR,0.00710
input.run1a,input.RMITMR,0.00000
input.run1fix,input.RMITMR,0.94285
input.run2,input.RMITMR,0.06703
input.run2a,input.RMITMR,0.00000
input.run3,input.RMITMR,0.00200
input.run3a,input.RMITMR,0.00000
input.run4,input.RMITMR,0.02520
input.run4a,input.RMITMR,0.00000
input.RunAll,input.RMITMR,0.00002
input.RunFut,input.RMITMR,0.00002
input.runNeMIS,input.RMITMR,0.00000
input.runNeMISext,input.RMITMR,0.00000
input.RunPure,input.RMITMR,0.00004
input.scurtuRun1,input.RMITMR,0.00000
input.sielrun1,input.RMITMR,0.00000
input.sielrun2,input.RMITMR,0.00000
input.sielrun3,input.RMITMR,0.00001
input.sielrun4,input.RMITMR,0.00000
input.SienaCL1B,input.RMITMR,0.01181
input.SienaCL31,input.RMITMR,0.00953
input.SienaCL342,input.RMITMR,0.01798
input.SienaCLbase,input.RMITMR,0.00023
input.simfoll,input.RMITMR,0.56407
input.simfollTP01,input.RMITMR,0.64957
input.sylesNoRes,input.RMITMR,0.29428
input.tfTP01,input.RMITMR,0.61515
input.udelIndri,input.RMITMR,0.00294
input.udelLucene,input.RMITMR,0.00000
input.UDMicroComb1,input.RMITMR,0.00000
input.UDMicroComb2,input.RMITMR,0.00298
input.UDMicroIDF,input.RMITMR,0.02036
input.UDMicroIDFD,input.RMITMR,0.00012
input.uicir1,input.RMITMR,0.00000
input.uicir2,input.RMITMR,0.00000
input.UIowaS1,input.RMITMR,0.00009
input.UIowaS2,input.RMITMR,0.00029
input.UIowaS3,input.RMITMR,0.00034
input.UIowaS4,input.RMITMR,0.13458
input.uiucsf,input.RMITMR,0.00000
input.uogTrLqea,input.RMITMR,0.00017
input.uogTrLqeabd,input.RMITMR,0.00007
input.uogTrLqeabdd,input.RMITMR,0.00003
input.uogTrUB2,input.RMITMR,0.00000
input.UTBase,input.RMITMR,0.00006
input.UTBaseRTF,input.RMITMR,0.00000
input.UTWngFuture,input.RMITMR,0.00649
input.UTWngFutureQ,input.RMITMR,0.02856
input.waterlooa1,input.RMITMR,0.03334
input.waterlooa2,input.RMITMR,0.01001
input.waterlooa3,input.RMITMR,0.14600
input.waterlooa4,input.RMITMR,0.05475
input.WESTfilext,input.RMITMR,0.00001
input.WESTfilter,input.RMITMR,0.00008
input.WESTrelint,input.RMITMR,0.00000
input.WESTrlext,input.RMITMR,0.00000
input.Wise2ndRun,input.RMITMR,0.60285
input.WiseFifthRun,input.RMITMR,0.00614
input.WiseFouthRun,input.RMITMR,0.01672
input.WiseThirdRun,input.RMITMR,0.60285
input.ya3,input.RMITMR,0.00000
input.ya4,input.RMITMR,0.00000
input.YNDXTPC1,input.RMITMR,0.00000
input.YNDXTPC2,input.RMITMR,0.00000
input.Rocchio,input.RMITMRR,0.68951
input.RTB,input.RMITMRR,0.00000
input.run1,input.RMITMRR,0.11250
input.run1a,input.RMITMRR,0.00000
input.run1fix,input.RMITMRR,0.30148
input.run2,input.RMITMRR,0.00332
input.run2a,input.RMITMRR,0.00000
input.run3,input.RMITMRR,0.00003
input.run3a,input.RMITMRR,0.00000
input.run4,input.RMITMRR,0.00083
input.run4a,input.RMITMRR,0.00000
input.RunAll,input.RMITMRR,0.00158
input.RunFut,input.RMITMRR,0.00147
input.runNeMIS,input.RMITMRR,0.00000
input.runNeMISext,input.RMITMRR,0.00001
input.RunPure,input.RMITMRR,0.00252
input.scurtuRun1,input.RMITMRR,0.00019
input.sielrun1,input.RMITMRR,0.00002
input.sielrun2,input.RMITMRR,0.00025
input.sielrun3,input.RMITMRR,0.00097
input.sielrun4,input.RMITMRR,0.00022
input.SienaCL1B,input.RMITMRR,0.15773
input.SienaCL31,input.RMITMRR,0.13689
input.SienaCL342,input.RMITMRR,0.20728
input.SienaCLbase,input.RMITMRR,0.00991
input.simfoll,input.RMITMRR,0.09262
input.simfollTP01,input.RMITMRR,0.51531
input.sylesNoRes,input.RMITMRR,0.95522
input.tfTP01,input.RMITMRR,0.54704
input.udelIndri,input.RMITMRR,0.06169
input.udelLucene,input.RMITMRR,0.00000
input.UDMicroComb1,input.RMITMRR,0.00024
input.UDMicroComb2,input.RMITMRR,0.06222
input.UDMicroIDF,input.RMITMRR,0.22447
input.UDMicroIDFD,input.RMITMRR,0.00631
input.uicir1,input.RMITMRR,0.00000
input.uicir2,input.RMITMRR,0.00006
input.UIowaS1,input.RMITMRR,0.00512
input.UIowaS2,input.RMITMRR,0.01191
input.UIowaS3,input.RMITMRR,0.01309
input.UIowaS4,input.RMITMRR,0.69555
input.uiucsf,input.RMITMRR,0.00000
input.uogTrLqea,input.RMITMRR,0.00782
input.uogTrLqeabd,input.RMITMRR,0.00417
input.uogTrLqeabdd,input.RMITMRR,0.00207
input.uogTrUB2,input.RMITMRR,0.00041
input.UTBase,input.RMITMRR,0.00385
input.UTBaseRTF,input.RMITMRR,0.00000
input.UTWngFuture,input.RMITMRR,0.10587
input.UTWngFutureQ,input.RMITMRR,0.27814
input.waterlooa1,input.RMITMRR,0.30632
input.waterlooa2,input.RMITMRR,0.14144
input.waterlooa3,input.RMITMRR,0.72720
input.waterlooa4,input.RMITMRR,0.41457
input.WESTfilext,input.RMITMRR,0.00057
input.WESTfilter,input.RMITMRR,0.00466
input.WESTrelint,input.RMITMRR,0.00000
input.WESTrlext,input.RMITMRR,0.00000
input.Wise2ndRun,input.RMITMRR,0.55879
input.WiseFifthRun,input.RMITMRR,0.10198
input.WiseFouthRun,input.RMITMRR,0.19780
input.WiseThirdRun,input.RMITMRR,0.55879
input.ya3,input.RMITMRR,0.00000
input.ya4,input.RMITMRR,0.00000
input.YNDXTPC1,input.RMITMRR,0.00002
input.YNDXTPC2,input.RMITMRR,0.00005
input.RTB,input.Rocchio,0.00000
input.run1,input.Rocchio,0.23501
input.run1a,input.Rocchio,0.00000
input.run1fix,input.Rocchio,0.15192
input.run2,input.Rocchio,0.00085
input.run2a,input.Rocchio,0.00000
input.run3,input.Rocchio,0.00000
input.run3a,input.Rocchio,0.00000
input.run4,input.Rocchio,0.00018
input.run4a,input.Rocchio,0.00000
input.RunAll,input.Rocchio,0.00580
input.RunFut,input.Rocchio,0.00541
input.runNeMIS,input.Rocchio,0.00001
input.runNeMISext,input.Rocchio,0.00006
input.RunPure,input.Rocchio,0.00876
input.scurtuRun1,input.Rocchio,0.00084
input.sielrun1,input.Rocchio,0.00013
input.sielrun2,input.Rocchio,0.00111
input.sielrun3,input.Rocchio,0.00373
input.sielrun4,input.Rocchio,0.00100
input.SienaCL1B,input.Rocchio,0.31094
input.SienaCL31,input.Rocchio,0.27661
input.SienaCL342,input.Rocchio,0.38892
input.SienaCLbase,input.Rocchio,0.02930
input.simfoll,input.Rocchio,0.03741
input.simfollTP01,input.Rocchio,0.29367
input.sylesNoRes,input.Rocchio,0.64863
input.tfTP01,input.Rocchio,0.31648
input.udelIndri,input.Rocchio,0.14184
input.udelLucene,input.Rocchio,0.00000
input.UDMicroComb1,input.Rocchio,0.00106
input.UDMicroComb2,input.Rocchio,0.14286
input.UDMicroIDF,input.Rocchio,0.41495
input.UDMicroIDFD,input.Rocchio,0.01971
input.uicir1,input.Rocchio,0.00001
input.uicir2,input.Rocchio,0.00029
input.UIowaS1,input.Rocchio,0.01641
input.UIowaS2,input.Rocchio,0.03441
input.UIowaS3,input.Rocchio,0.03736
input.UIowaS4,input.Rocchio,0.99347
input.uiucsf,input.Rocchio,0.00000
input.uogTrLqea,input.Rocchio,0.02381
input.uogTrLqeabd,input.Rocchio,0.01370
input.uogTrLqeabdd,input.Rocchio,0.00736
input.uogTrUB2,input.Rocchio,0.00171
input.UTBase,input.Rocchio,0.01274
input.UTBaseRTF,input.Rocchio,0.00000
input.UTWngFuture,input.Rocchio,0.22340
input.UTWngFutureQ,input.Rocchio,0.49335
input.waterlooa1,input.Rocchio,0.53298
input.waterlooa2,input.Rocchio,0.28419
input.waterlooa3,input.Rocchio,0.95960
input.waterlooa4,input.Rocchio,0.67715
input.WESTfilext,input.Rocchio,0.00233
input.WESTfilter,input.Rocchio,0.01510
input.WESTrelint,input.Rocchio,0.00001
input.WESTrlext,input.Rocchio,0.00000
input.Wise2ndRun,input.Rocchio,0.32504
input.WiseFifthRun,input.Rocchio,0.21652
input.WiseFouthRun,input.Rocchio,0.37436
input.WiseThirdRun,input.Rocchio,0.32504
input.ya3,input.Rocchio,0.00001
input.ya4,input.Rocchio,0.00002
input.YNDXTPC1,input.Rocchio,0.00013
input.YNDXTPC2,input.Rocchio,0.00028
input.run1,input.RTB,0.00000
input.run1a,input.RTB,0.01054
input.run1fix,input.RTB,0.00000
input.run2,input.RTB,0.00000
input.run2a,input.RTB,0.00245
input.run3,input.RTB,0.00000
input.run3a,input.RTB,0.00006
input.run4,input.RTB,0.00000
input.run4a,input.RTB,0.00009
input.RunAll,input.RTB,0.00000
input.RunFut,input.RTB,0.00000
input.runNeMIS,input.RTB,0.00000
input.runNeMISext,input.RTB,0.00000
input.RunPure,input.RTB,0.00000
input.scurtuRun1,input.RTB,0.00000
input.sielrun1,input.RTB,0.00000
input.sielrun2,input.RTB,0.00000
input.sielrun3,input.RTB,0.00000
input.sielrun4,input.RTB,0.00000
input.SienaCL1B,input.RTB,0.00000
input.SienaCL31,input.RTB,0.00000
input.SienaCL342,input.RTB,0.00000
input.SienaCLbase,input.RTB,0.00000
input.simfoll,input.RTB,0.00000
input.simfollTP01,input.RTB,0.00000
input.sylesNoRes,input.RTB,0.00000
input.tfTP01,input.RTB,0.00000
input.udelIndri,input.RTB,0.00000
input.udelLucene,input.RTB,0.10115
input.UDMicroComb1,input.RTB,0.00000
input.UDMicroComb2,input.RTB,0.00000
input.UDMicroIDF,input.RTB,0.00000
input.UDMicroIDFD,input.RTB,0.00000
input.uicir1,input.RTB,0.00000
input.uicir2,input.RTB,0.00000
input.UIowaS1,input.RTB,0.00000
input.UIowaS2,input.RTB,0.00000
input.UIowaS3,input.RTB,0.00000
input.UIowaS4,input.RTB,0.00000
input.uiucsf,input.RTB,0.49875
input.uogTrLqea,input.RTB,0.00000
input.uogTrLqeabd,input.RTB,0.00000
input.uogTrLqeabdd,input.RTB,0.00000
input.uogTrUB2,input.RTB,0.00000
input.UTBase,input.RTB,0.00000
input.UTBaseRTF,input.RTB,0.38856
input.UTWngFuture,input.RTB,0.00000
input.UTWngFutureQ,input.RTB,0.00000
input.waterlooa1,input.RTB,0.00000
input.waterlooa2,input.RTB,0.00000
input.waterlooa3,input.RTB,0.00000
input.waterlooa4,input.RTB,0.00000
input.WESTfilext,input.RTB,0.00000
input.WESTfilter,input.RTB,0.00000
input.WESTrelint,input.RTB,0.00000
input.WESTrlext,input.RTB,0.00003
input.Wise2ndRun,input.RTB,0.00000
input.WiseFifthRun,input.RTB,0.00000
input.WiseFouthRun,input.RTB,0.00000
input.WiseThirdRun,input.RTB,0.00000
input.ya3,input.RTB,0.00000
input.ya4,input.RTB,0.00000
input.YNDXTPC1,input.RTB,0.00000
input.YNDXTPC2,input.RTB,0.00000
input.run1a,input.run1,0.00000
input.run1fix,input.run1,0.00878
input.run2,input.run1,0.00001
input.run2a,input.run1,0.00000
input.run3,input.run1,0.00000
input.run3a,input.run1,0.00012
input.run4,input.run1,0.00000
input.run4a,input.run1,0.00008
input.RunAll,input.run1,0.11604
input.RunFut,input.run1,0.11091
input.runNeMIS,input.run1,0.00147
input.runNeMISext,input.run1,0.00452
input.RunPure,input.run1,0.15168
input.scurtuRun1,input.run1,0.03151
input.sielrun1,input.run1,0.00819
input.sielrun2,input.run1,0.03814
input.sielrun3,input.run1,0.08679
input.sielrun4,input.run1,0.03538
input.SienaCL1B,input.run1,0.86162
input.SienaCL31,input.run1,0.92068
input.SienaCL342,input.run1,0.74444
input.SienaCLbase,input.run1,0.32124
input.simfoll,input.run1,0.00108
input.simfollTP01,input.run1,0.02524
input.sylesNoRes,input.run1,0.10034
input.tfTP01,input.run1,0.02858
input.udelIndri,input.run1,0.77839
input.udelLucene,input.run1,0.00000
input.UDMicroComb1,input.run1,0.03695
input.UDMicroComb2,input.run1,0.78128
input.UDMicroIDF,input.run1,0.70964
input.UDMicroIDFD,input.run1,0.25252
input.uicir1,input.run1,0.00158
input.uicir2,input.run1,0.01486
input.UIowaS1,input.run1,0.22547
input.UIowaS2,input.run1,0.35359
input.UIowaS3,input.run1,0.37119
input.UIowaS4,input.run1,0.23180
input.uiucsf,input.run1,0.00000
input.uogTrLqea,input.run1,0.28347
input.uogTrLqeabd,input.run1,0.20140
input.uogTrLqeabdd,input.run1,0.13561
input.uogTrUB2,input.run1,0.05138
input.UTBase,input.run1,0.19248
input.UTBaseRTF,input.run1,0.00000
input.UTWngFuture,input.run1,0.97608
input.UTWngFutureQ,input.run1,0.61527
input.waterlooa1,input.run1,0.57269
input.waterlooa2,input.run1,0.90717
input.waterlooa3,input.run1,0.21564
input.waterlooa4,input.run1,0.44059
input.WESTfilext,input.run1,0.06331
input.WESTfilter,input.run1,0.21409
input.WESTrelint,input.run1,0.00098
input.WESTrlext,input.run1,0.00022
input.Wise2ndRun,input.run1,0.02988
input.WiseFifthRun,input.run1,0.96150
input.WiseFouthRun,input.run1,0.76477
input.WiseThirdRun,input.run1,0.02988
input.ya3,input.run1,0.00119
input.ya4,input.run1,0.00229
input.YNDXTPC1,input.run1,0.00833
input.YNDXTPC2,input.run1,0.01442
input.run1fix,input.run1a,0.00000
input.run2,input.run1a,0.00000
input.run2a,input.run1a,0.63746
input.run3,input.run1a,0.00000
input.run3a,input.run1a,0.14419
input.run4,input.run1a,0.00000
input.run4a,input.run1a,0.17164
input.RunAll,input.run1a,0.00019
input.RunFut,input.run1a,0.00020
input.runNeMIS,input.run1a,0.03315
input.runNeMISext,input.run1a,0.01347
input.RunPure,input.run1a,0.00011
input.scurtuRun1,input.run1a,0.00158
input.sielrun1,input.run1a,0.00768
input.sielrun2,input.run1a,0.00121
input.sielrun3,input.run1a,0.00032
input.sielrun4,input.run1a,0.00134
input.SienaCL1B,input.run1a,0.00000
input.SienaCL31,input.run1a,0.00000
input.SienaCL342,input.run1a,0.00000
input.SienaCLbase,input.run1a,0.00002
input.simfoll,input.run1a,0.00000
input.simfollTP01,input.run1a,0.00000
input.sylesNoRes,input.run1a,0.00000
input.tfTP01,input.run1a,0.00000
input.udelIndri,input.run1a,0.00000
input.udelLucene,input.run1a,0.35845
input.UDMicroComb1,input.run1a,0.00126
input.UDMicroComb2,input.run1a,0.00000
input.UDMicroIDF,input.run1a,0.00000
input.UDMicroIDFD,input.run1a,0.00003
input.uicir1,input.run1a,0.03151
input.uicir2,input.run1a,0.00405
input.UIowaS1,input.run1a,0.00004
input.UIowaS2,input.run1a,0.00001
input.UIowaS3,input.run1a,0.00001
input.UIowaS4,input.run1a,0.00000
input.uiucsf,input.run1a,0.00122
input.uogTrLqea,input.run1a,0.00002
input.uogTrLqeabd,input.run1a,0.00006
input.uogTrLqeabdd,input.run1a,0.00013
input.uogTrUB2,input.run1a,0.00077
input.UTBase,input.run1a,0.00006
input.UTBaseRTF,input.run1a,0.09000
input.UTWngFuture,input.run1a,0.00000
input.UTWngFutureQ,input.run1a,0.00000
input.waterlooa1,input.run1a,0.00000
input.waterlooa2,input.run1a,0.00000
input.waterlooa3,input.run1a,0.00000
input.waterlooa4,input.run1a,0.00000
input.WESTfilext,input.run1a,0.00055
input.WESTfilter,input.run1a,0.00005
input.WESTrelint,input.run1a,0.04387
input.WESTrlext,input.run1a,0.10521
input.Wise2ndRun,input.run1a,0.00000
input.WiseFifthRun,input.run1a,0.00000
input.WiseFouthRun,input.run1a,0.00000
input.WiseThirdRun,input.run1a,0.00000
input.ya3,input.run1a,0.03851
input.ya4,input.run1a,0.02379
input.YNDXTPC1,input.run1a,0.00755
input.YNDXTPC2,input.run1a,0.00419
input.run2,input.run1fix,0.05702
input.run2a,input.run1fix,0.00000
input.run3,input.run1fix,0.00157
input.run3a,input.run1fix,0.00000
input.run4,input.run1fix,0.02089
input.run4a,input.run1fix,0.00000
input.RunAll,input.run1fix,0.00003
input.RunFut,input.run1fix,0.00003
input.runNeMIS,input.run1fix,0.00000
input.runNeMISext,input.run1fix,0.00000
input.RunPure,input.run1fix,0.00005
input.scurtuRun1,input.run1fix,0.00000
input.sielrun1,input.run1fix,0.00000
input.sielrun2,input.run1fix,0.00000
input.sielrun3,input.run1fix,0.00001
input.sielrun4,input.run1fix,0.00000
input.SienaCL1B,input.run1fix,0.01444
input.SienaCL31,input.run1fix,0.01171
input.SienaCL342,input.run1fix,0.02177
input.SienaCLbase,input.run1fix,0.00030
input.simfoll,input.run1fix,0.51666
input.simfollTP01,input.run1fix,0.70196
input.sylesNoRes,input.run1fix,0.32852
input.tfTP01,input.run1fix,0.66643
input.udelIndri,input.run1fix,0.00371
input.udelLucene,input.run1fix,0.00000
input.UDMicroComb1,input.run1fix,0.00000
input.UDMicroComb2,input.run1fix,0.00376
input.UDMicroIDF,input.run1fix,0.02458
input.UDMicroIDFD,input.run1fix,0.00017
input.uicir1,input.run1fix,0.00000
input.uicir2,input.run1fix,0.00000
input.UIowaS1,input.run1fix,0.00013
input.UIowaS2,input.run1fix,0.00039
input.UIowaS3,input.run1fix,0.00044
input.UIowaS4,input.run1fix,0.15428
input.uiucsf,input.run1fix,0.00000
input.uogTrLqea,input.run1fix,0.00022
input.uogTrLqeabd,input.run1fix,0.00010
input.uogTrLqeabdd,input.run1fix,0.00004
input.uogTrUB2,input.run1fix,0.00000
input.UTBase,input.run1fix,0.00009
input.UTBaseRTF,input.run1fix,0.00000
input.UTWngFuture,input.run1fix,0.00804
input.UTWngFutureQ,input.run1fix,0.03419
input.waterlooa1,input.run1fix,0.03976
input.waterlooa2,input.run1fix,0.01229
input.waterlooa3,input.run1fix,0.16694
input.waterlooa4,input.run1fix,0.06444
input.WESTfilext,input.run1fix,0.00001
input.WESTfilter,input.run1fix,0.00011
input.WESTrelint,input.run1fix,0.00000
input.WESTrlext,input.run1fix,0.00000
input.Wise2ndRun,input.run1fix,0.65371
input.WiseFifthRun,input.run1fix,0.00762
input.WiseFouthRun,input.run1fix,0.02028
input.WiseThirdRun,input.run1fix,0.65371
input.ya3,input.run1fix,0.00000
input.ya4,input.run1fix,0.00000
input.YNDXTPC1,input.run1fix,0.00000
input.YNDXTPC2,input.run1fix,0.00000
input.run2a,input.run2,0.00000
input.run3,input.run2,0.20807
input.run3a,input.run2,0.00000
input.run4,input.run2,0.68411
input.run4a,input.run2,0.00000
input.RunAll,input.run2,0.00000
input.RunFut,input.run2,0.00000
input.runNeMIS,input.run2,0.00000
input.runNeMISext,input.run2,0.00000
input.RunPure,input.run2,0.00000
input.scurtuRun1,input.run2,0.00000
input.sielrun1,input.run2,0.00000
input.sielrun2,input.run2,0.00000
input.sielrun3,input.run2,0.00000
input.sielrun4,input.run2,0.00000
input.SienaCL1B,input.run2,0.00001
input.SienaCL31,input.run2,0.00001
input.SienaCL342,input.run2,0.00003
input.SienaCLbase,input.run2,0.00000
input.simfoll,input.run2,0.20961
input.simfollTP01,input.run2,0.02227
input.sylesNoRes,input.run2,0.00397
input.tfTP01,input.run2,0.01959
input.udelIndri,input.run2,0.00000
input.udelLucene,input.run2,0.00000
input.UDMicroComb1,input.run2,0.00000
input.UDMicroComb2,input.run2,0.00000
input.UDMicroIDF,input.run2,0.00003
input.UDMicroIDFD,input.run2,0.00000
input.uicir1,input.run2,0.00000
input.uicir2,input.run2,0.00000
input.UIowaS1,input.run2,0.00000
input.UIowaS2,input.run2,0.00000
input.UIowaS3,input.run2,0.00000
input.UIowaS4,input.run2,0.00088
input.uiucsf,input.run2,0.00000
input.uogTrLqea,input.run2,0.00000
input.uogTrLqeabd,input.run2,0.00000
input.uogTrLqeabdd,input.run2,0.00000
input.uogTrUB2,input.run2,0.00000
input.UTBase,input.run2,0.00000
input.UTBaseRTF,input.run2,0.00000
input.UTWngFuture,input.run2,0.00001
input.UTWngFutureQ,input.run2,0.00006
input.waterlooa1,input.run2,0.00008
input.waterlooa2,input.run2,0.00001
input.waterlooa3,input.run2,0.00102
input.waterlooa4,input.run2,0.00018
input.WESTfilext,input.run2,0.00000
input.WESTfilter,input.run2,0.00000
input.WESTrelint,input.run2,0.00000
input.WESTrlext,input.run2,0.00000
input.Wise2ndRun,input.run2,0.01869
input.WiseFifthRun,input.run2,0.00000
input.WiseFouthRun,input.run2,0.00002
input.WiseThirdRun,input.run2,0.01869
input.ya3,input.run2,0.00000
input.ya4,input.run2,0.00000
input.YNDXTPC1,input.run2,0.00000
input.YNDXTPC2,input.run2,0.00000
input.run3,input.run2a,0.00000
input.run3a,input.run2a,0.32261
input.run4,input.run2a,0.00000
input.run4a,input.run2a,0.37042
input.RunAll,input.run2a,0.00109
input.RunFut,input.run2a,0.00118
input.runNeMIS,input.run2a,0.09711
input.runNeMISext,input.run2a,0.04552
input.RunPure,input.run2a,0.00066
input.scurtuRun1,input.run2a,0.00718
input.sielrun1,input.run2a,0.02819
input.sielrun2,input.run2a,0.00568
input.sielrun3,input.run2a,0.00177
input.sielrun4,input.run2a,0.00624
input.SienaCL1B,input.run2a,0.00000
input.SienaCL31,input.run2a,0.00000
input.SienaCL342,input.run2a,0.00000
input.SienaCLbase,input.run2a,0.00012
input.simfoll,input.run2a,0.00000
input.simfollTP01,input.run2a,0.00000
input.sylesNoRes,input.run2a,0.00000
input.tfTP01,input.run2a,0.00000
input.udelIndri,input.run2a,0.00001
input.udelLucene,input.run2a,0.16466
input.UDMicroComb1,input.run2a,0.00591
input.UDMicroComb2,input.run2a,0.00001
input.UDMicroIDF,input.run2a,0.00000
input.UDMicroIDFD,input.run2a,0.00022
input.uicir1,input.run2a,0.09308
input.uicir2,input.run2a,0.01625
input.UIowaS1,input.run2a,0.00029
input.UIowaS2,input.run2a,0.00009
input.UIowaS3,input.run2a,0.00008
input.UIowaS4,input.run2a,0.00000
input.uiucsf,input.run2a,0.00021
input.uogTrLqea,input.run2a,0.00017
input.uogTrLqeabd,input.run2a,0.00037
input.uogTrLqeabdd,input.run2a,0.00082
input.uogTrUB2,input.run2a,0.00384
input.UTBase,input.run2a,0.00041
input.UTBaseRTF,input.run2a,0.03026
input.UTWngFuture,input.run2a,0.00000
input.UTWngFutureQ,input.run2a,0.00000
input.waterlooa1,input.run2a,0.00000
input.waterlooa2,input.run2a,0.00000
input.waterlooa3,input.run2a,0.00000
input.waterlooa4,input.run2a,0.00000
input.WESTfilext,input.run2a,0.00286
input.WESTfilter,input.run2a,0.00032
input.WESTrelint,input.run2a,0.12257
input.WESTrlext,input.run2a,0.25062
input.Wise2ndRun,input.run2a,0.00000
input.WiseFifthRun,input.run2a,0.00000
input.WiseFouthRun,input.run2a,0.00000
input.WiseThirdRun,input.run2a,0.00000
input.ya3,input.run2a,0.11002
input.ya4,input.run2a,0.07358
input.YNDXTPC1,input.run2a,0.02778
input.YNDXTPC2,input.run2a,0.01675
input.run3a,input.run3,0.00000
input.run4,input.run3,0.39420
input.run4a,input.run3,0.00000
input.RunAll,input.run3,0.00000
input.RunFut,input.run3,0.00000
