input.2,input.1,0.67339
input.runNeMIS,input.run3,0.00000
input.runNeMISext,input.run3,0.00000
input.RunPure,input.run3,0.00000
input.scurtuRun1,input.run3,0.00000
input.sielrun1,input.run3,0.00000
input.sielrun2,input.run3,0.00000
input.sielrun3,input.run3,0.00000
input.sielrun4,input.run3,0.00000
input.SienaCL1B,input.run3,0.00000
input.SienaCL31,input.run3,0.00000
input.SienaCL342,input.run3,0.00000
input.SienaCLbase,input.run3,0.00000
input.simfoll,input.run3,0.01195
input.simfollTP01,input.run3,0.00039
input.sylesNoRes,input.run3,0.00003
input.tfTP01,input.run3,0.00033
input.udelIndri,input.run3,0.00000
input.udelLucene,input.run3,0.00000
input.UDMicroComb1,input.run3,0.00000
input.UDMicroComb2,input.run3,0.00000
input.UDMicroIDF,input.run3,0.00000
input.UDMicroIDFD,input.run3,0.00000
input.uicir1,input.run3,0.00000
input.uicir2,input.run3,0.00000
input.UIowaS1,input.run3,0.00000
input.UIowaS2,input.run3,0.00000
input.UIowaS3,input.run3,0.00000
input.UIowaS4,input.run3,0.00000
input.uiucsf,input.run3,0.00000
input.uogTrLqea,input.run3,0.00000
input.uogTrLqeabd,input.run3,0.00000
input.uogTrLqeabdd,input.run3,0.00000
input.uogTrUB2,input.run3,0.00000
input.UTBase,input.run3,0.00000
input.UTBaseRTF,input.run3,0.00000
input.UTWngFuture,input.run3,0.00000
input.UTWngFutureQ,input.run3,0.00000
input.waterlooa1,input.run3,0.00000
input.waterlooa2,input.run3,0.00000
input.waterlooa3,input.run3,0.00001
input.waterlooa4,input.run3,0.00000
input.WESTfilext,input.run3,0.00000
input.WESTfilter,input.run3,0.00000
input.WESTrelint,input.run3,0.00000
input.WESTrlext,input.run3,0.00000
input.Wise2ndRun,input.run3,0.00031
input.WiseFifthRun,input.run3,0.00000
input.WiseFouthRun,input.run3,0.00000
input.WiseThirdRun,input.run3,0.00031
input.ya3,input.run3,0.00000
input.ya4,input.run3,0.00000
input.YNDXTPC1,input.run3,0.00000
input.YNDXTPC2,input.run3,0.00000
input.run4,input.run3a,0.00000
input.run4a,input.run3a,0.92556
input.RunAll,input.run3a,0.02271
input.RunFut,input.run3a,0.02409
input.runNeMIS,input.run3a,0.50290
input.runNeMISext,input.run3a,0.31217
input.RunPure,input.run3a,0.01568
input.scurtuRun1,input.run3a,0.08927
input.sielrun1,input.run3a,0.22800
input.sielrun2,input.run3a,0.07566
input.sielrun3,input.run3a,0.03258
input.sielrun4,input.run3a,0.08084
input.SienaCL1B,input.run3a,0.00006
input.SienaCL31,input.run3a,0.00008
input.SienaCL342,input.run3a,0.00003
input.SienaCLbase,input.run3a,0.00426
input.simfoll,input.run3a,0.00000
input.simfollTP01,input.run3a,0.00000
input.sylesNoRes,input.run3a,0.00000
input.tfTP01,input.run3a,0.00000
input.udelIndri,input.run3a,0.00036
input.udelLucene,input.run3a,0.01737
input.UDMicroComb1,input.run3a,0.07782
input.UDMicroComb2,input.run3a,0.00035
input.UDMicroIDF,input.run3a,0.00002
input.UDMicroIDFD,input.run3a,0.00682
input.uicir1,input.run3a,0.49004
input.uicir2,input.run3a,0.15734
input.UIowaS1,input.run3a,0.00835
input.UIowaS2,input.run3a,0.00348
input.UIowaS3,input.run3a,0.00312
input.UIowaS4,input.run3a,0.00000
input.uiucsf,input.run3a,0.00000
input.uogTrLqea,input.run3a,0.00548
input.uogTrLqeabd,input.run3a,0.01010
input.uogTrLqeabdd,input.run3a,0.01840
input.uogTrUB2,input.run3a,0.05723
input.UTBase,input.run3a,0.01088
input.UTBaseRTF,input.run3a,0.00160
input.UTWngFuture,input.run3a,0.00013
input.UTWngFutureQ,input.run3a,0.00001
input.waterlooa1,input.run3a,0.00001
input.waterlooa2,input.run3a,0.00007
input.waterlooa3,input.run3a,0.00000
input.waterlooa4,input.run3a,0.00000
input.WESTfilext,input.run3a,0.04628
input.WESTfilter,input.run3a,0.00912
input.WESTrelint,input.run3a,0.57893
input.WESTrlext,input.run3a,0.87309
input.Wise2ndRun,input.run3a,0.00000
input.WiseFifthRun,input.run3a,0.00014
input.WiseFouthRun,input.run3a,0.00003
input.WiseThirdRun,input.run3a,0.00000
input.ya3,input.run3a,0.54252
input.ya4,input.run3a,0.42365
input.YNDXTPC1,input.run3a,0.22579
input.YNDXTPC2,input.run3a,0.16057
input.run4a,input.run4,0.00000
input.RunAll,input.run4,0.00000
input.RunFut,input.run4,0.00000
input.runNeMIS,input.run4,0.00000
input.runNeMISext,input.run4,0.00000
input.RunPure,input.run4,0.00000
input.scurtuRun1,input.run4,0.00000
input.sielrun1,input.run4,0.00000
input.sielrun2,input.run4,0.00000
input.sielrun3,input.run4,0.00000
input.sielrun4,input.run4,0.00000
input.SienaCL1B,input.run4,0.00000
input.SienaCL31,input.run4,0.00000
input.SienaCL342,input.run4,0.00000
input.SienaCLbase,input.run4,0.00000
input.simfoll,input.run4,0.09661
input.simfollTP01,input.run4,0.00709
input.sylesNoRes,input.run4,0.00101
input.tfTP01,input.run4,0.00612
input.udelIndri,input.run4,0.00000
input.udelLucene,input.run4,0.00000
input.UDMicroComb1,input.run4,0.00000
input.UDMicroComb2,input.run4,0.00000
input.UDMicroIDF,input.run4,0.00001
input.UDMicroIDFD,input.run4,0.00000
input.uicir1,input.run4,0.00000
input.uicir2,input.run4,0.00000
input.UIowaS1,input.run4,0.00000
input.UIowaS2,input.run4,0.00000
input.UIowaS3,input.run4,0.00000
input.UIowaS4,input.run4,0.00019
input.uiucsf,input.run4,0.00000
input.uogTrLqea,input.run4,0.00000
input.uogTrLqeabd,input.run4,0.00000
input.uogTrLqeabdd,input.run4,0.00000
input.uogTrUB2,input.run4,0.00000
input.UTBase,input.run4,0.00000
input.UTBaseRTF,input.run4,0.00000
input.UTWngFuture,input.run4,0.00000
input.UTWngFutureQ,input.run4,0.00001
input.waterlooa1,input.run4,0.00001
input.waterlooa2,input.run4,0.00000
input.waterlooa3,input.run4,0.00022
input.waterlooa4,input.run4,0.00003
input.WESTfilext,input.run4,0.00000
input.WESTfilter,input.run4,0.00000
input.WESTrelint,input.run4,0.00000
input.WESTrlext,input.run4,0.00000
input.Wise2ndRun,input.run4,0.00580
input.WiseFifthRun,input.run4,0.00000
input.WiseFouthRun,input.run4,0.00000
input.WiseThirdRun,input.run4,0.00580
input.ya3,input.run4,0.00000
input.ya4,input.run4,0.00000
input.YNDXTPC1,input.run4,0.00000
input.YNDXTPC2,input.run4,0.00000
input.RunAll,input.run4a,0.01771
input.RunFut,input.run4a,0.01882
input.runNeMIS,input.run4a,0.44524
input.runNeMISext,input.run4a,0.26955
input.RunPure,input.run4a,0.01209
input.scurtuRun1,input.run4a,0.07302
input.sielrun1,input.run4a,0.19396
input.sielrun2,input.run4a,0.06150
input.sielrun3,input.run4a,0.02570
input.sielrun4,input.run4a,0.06587
input.SienaCL1B,input.run4a,0.00004
input.SienaCL31,input.run4a,0.00005
input.SienaCL342,input.run4a,0.00002
input.SienaCLbase,input.run4a,0.00316
input.simfoll,input.run4a,0.00000
input.simfollTP01,input.run4a,0.00000
input.sylesNoRes,input.run4a,0.00000
input.tfTP01,input.run4a,0.00000
input.udelIndri,input.run4a,0.00025
input.udelLucene,input.run4a,0.02230
input.UDMicroComb1,input.run4a,0.06333
input.UDMicroComb2,input.run4a,0.00025
input.UDMicroIDF,input.run4a,0.00002
input.UDMicroIDFD,input.run4a,0.00513
input.uicir1,input.run4a,0.43323
input.uicir2,input.run4a,0.13168
input.UIowaS1,input.run4a,0.00631
input.UIowaS2,input.run4a,0.00256
input.UIowaS3,input.run4a,0.00230
input.UIowaS4,input.run4a,0.00000
input.uiucsf,input.run4a,0.00000
input.uogTrLqea,input.run4a,0.00410
input.uogTrLqeabd,input.run4a,0.00768
input.uogTrLqeabdd,input.run4a,0.01425
input.uogTrUB2,input.run4a,0.04605
input.UTBase,input.run4a,0.00829
input.UTBaseRTF,input.run4a,0.00220
input.UTWngFuture,input.run4a,0.00009
input.UTWngFutureQ,input.run4a,0.00001
input.waterlooa1,input.run4a,0.00001
input.waterlooa2,input.run4a,0.00005
input.waterlooa3,input.run4a,0.00000
input.waterlooa4,input.run4a,0.00000
input.WESTfilext,input.run4a,0.03696
input.WESTfilter,input.run4a,0.00692
input.WESTrelint,input.run4a,0.51674
input.WESTrlext,input.run4a,0.80014
input.Wise2ndRun,input.run4a,0.00000
input.WiseFifthRun,input.run4a,0.00010
input.WiseFouthRun,input.run4a,0.00002
input.WiseThirdRun,input.run4a,0.00000
input.ya3,input.run4a,0.48241
input.ya4,input.run4a,0.37157
input.YNDXTPC1,input.run4a,0.19200
input.YNDXTPC2,input.run4a,0.13451
input.RunFut,input.RunAll,0.98203
input.runNeMIS,input.RunAll,0.10777
input.runNeMISext,input.RunAll,0.20496
input.RunPure,input.RunAll,0.89025
input.scurtuRun1,input.RunAll,0.56261
input.sielrun1,input.RunAll,0.28341
input.sielrun2,input.RunAll,0.61582
input.sielrun3,input.RunAll,0.88789
input.sielrun4,input.RunAll,0.59447
input.SienaCL1B,input.RunAll,0.08083
input.SienaCL31,input.RunAll,0.09469
input.SienaCL342,input.RunAll,0.05775
input.SienaCLbase,input.RunAll,0.56213
input.simfoll,input.RunAll,0.00000
input.simfollTP01,input.RunAll,0.00014
input.sylesNoRes,input.RunAll,0.00131
input.tfTP01,input.RunAll,0.00017
input.udelIndri,input.RunAll,0.19699
input.udelLucene,input.RunAll,0.00000
input.UDMicroComb1,input.RunAll,0.60673
input.UDMicroComb2,input.RunAll,0.19568
input.UDMicroIDF,input.RunAll,0.05190
input.UDMicroIDFD,input.RunAll,0.66912
input.uicir1,input.RunAll,0.11229
input.uicir2,input.RunAll,0.38751
input.UIowaS1,input.RunAll,0.71923
input.UIowaS2,input.RunAll,0.51960
input.UIowaS3,input.RunAll,0.49818
input.UIowaS4,input.RunAll,0.00565
input.uiucsf,input.RunAll,0.00000
input.uogTrLqea,input.RunAll,0.61775
input.uogTrLqeabd,input.RunAll,0.76874
input.uogTrLqeabdd,input.RunAll,0.93682
input.uogTrUB2,input.RunAll,0.70640
input.UTBase,input.RunAll,0.78844
input.UTBaseRTF,input.RunAll,0.00000
input.UTWngFuture,input.RunAll,0.12317
input.UTWngFutureQ,input.RunAll,0.03806
input.waterlooa1,input.RunAll,0.03270
input.waterlooa2,input.RunAll,0.09137
input.waterlooa3,input.RunAll,0.00496
input.waterlooa4,input.RunAll,0.01914
input.WESTfilext,input.RunAll,0.77532
input.WESTfilter,input.RunAll,0.74200
input.WESTrelint,input.RunAll,0.08484
input.WESTrlext,input.RunAll,0.03413
input.Wise2ndRun,input.RunAll,0.00018
input.WiseFifthRun,input.RunAll,0.12768
input.WiseFouthRun,input.RunAll,0.06137
input.WiseThirdRun,input.RunAll,0.00018
input.ya3,input.RunAll,0.09508
input.ya4,input.RunAll,0.13938
input.YNDXTPC1,input.RunAll,0.28600
input.YNDXTPC2,input.RunAll,0.38153
input.runNeMIS,input.RunFut,0.11279
input.runNeMISext,input.RunFut,0.21312
input.RunPure,input.RunFut,0.87248
input.scurtuRun1,input.RunFut,0.57791
input.sielrun1,input.RunFut,0.29364
input.sielrun2,input.RunFut,0.63175
input.sielrun3,input.RunFut,0.90571
input.sielrun4,input.RunFut,0.61016
input.SienaCL1B,input.RunFut,0.07699
input.SienaCL31,input.RunFut,0.09032
input.SienaCL342,input.RunFut,0.05485
input.SienaCLbase,input.RunFut,0.54704
input.simfoll,input.RunFut,0.00000
input.simfollTP01,input.RunFut,0.00013
input.sylesNoRes,input.RunFut,0.00121
input.tfTP01,input.RunFut,0.00015
input.udelIndri,input.RunFut,0.18928
input.udelLucene,input.RunFut,0.00000
input.UDMicroComb1,input.RunFut,0.62256
input.UDMicroComb2,input.RunFut,0.18802
input.UDMicroIDF,input.RunFut,0.04925
input.UDMicroIDFD,input.RunFut,0.65280
input.uicir1,input.RunFut,0.11748
input.uicir2,input.RunFut,0.40000
input.UIowaS1,input.RunFut,0.70245
input.UIowaS2,input.RunFut,0.50511
input.UIowaS3,input.RunFut,0.48401
input.UIowaS4,input.RunFut,0.00527
input.uiucsf,input.RunFut,0.00000
input.uogTrLqea,input.RunFut,0.60198
input.uogTrLqeabd,input.RunFut,0.75159
input.uogTrLqeabdd,input.RunFut,0.91892
input.uogTrUB2,input.RunFut,0.72321
input.UTBase,input.RunFut,0.77116
input.UTBaseRTF,input.RunFut,0.00000
input.UTWngFuture,input.RunFut,0.11779
input.UTWngFutureQ,input.RunFut,0.03602
input.waterlooa1,input.RunFut,0.03091
input.waterlooa2,input.RunFut,0.08713
input.waterlooa3,input.RunFut,0.00462
input.waterlooa4,input.RunFut,0.01801
input.WESTfilext,input.RunFut,0.79263
input.WESTfilter,input.RunFut,0.72504
input.WESTrelint,input.RunFut,0.08899
input.WESTrlext,input.RunFut,0.03609
input.Wise2ndRun,input.RunFut,0.00017
input.WiseFifthRun,input.RunFut,0.12214
input.WiseFouthRun,input.RunFut,0.05831
input.WiseThirdRun,input.RunFut,0.00017
input.ya3,input.RunFut,0.09962
input.ya4,input.RunFut,0.14551
input.YNDXTPC1,input.RunFut,0.29629
input.YNDXTPC2,input.RunFut,0.39391
input.runNeMISext,input.runNeMIS,0.73330
input.RunPure,input.runNeMIS,0.08076
input.scurtuRun1,input.runNeMIS,0.30333
input.sielrun1,input.runNeMIS,0.59224
input.sielrun2,input.runNeMIS,0.26851
input.sielrun3,input.runNeMIS,0.14229
input.sielrun4,input.runNeMIS,0.28197
input.SienaCL1B,input.runNeMIS,0.00080
input.SienaCL31,input.runNeMIS,0.00104
input.SienaCL342,input.runNeMIS,0.00046
input.SienaCLbase,input.runNeMIS,0.02867
input.simfoll,input.runNeMIS,0.00000
input.simfollTP01,input.runNeMIS,0.00000
input.sylesNoRes,input.runNeMIS,0.00000
input.tfTP01,input.runNeMIS,0.00000
input.udelIndri,input.runNeMIS,0.00375
input.udelLucene,input.runNeMIS,0.00230
input.UDMicroComb1,input.runNeMIS,0.27416
input.UDMicroComb2,input.runNeMIS,0.00371
input.UDMicroIDF,input.runNeMIS,0.00038
input.UDMicroIDFD,input.runNeMIS,0.04179
input.uicir1,input.runNeMIS,0.98380
input.uicir2,input.runNeMIS,0.45680
input.UIowaS1,input.runNeMIS,0.04909
input.UIowaS2,input.runNeMIS,0.02431
input.UIowaS3,input.runNeMIS,0.02228
input.UIowaS4,input.runNeMIS,0.00001
input.uiucsf,input.runNeMIS,0.00000
input.uogTrLqea,input.runNeMIS,0.03509
input.uogTrLqeabd,input.runNeMIS,0.05713
input.uogTrLqeabdd,input.runNeMIS,0.09150
input.uogTrUB2,input.runNeMIS,0.21811
input.UTBase,input.runNeMIS,0.06057
input.UTBaseRTF,input.runNeMIS,0.00013
input.UTWngFuture,input.runNeMIS,0.00163
input.UTWngFutureQ,input.runNeMIS,0.00023
input.waterlooa1,input.runNeMIS,0.00018
input.waterlooa2,input.runNeMIS,0.00098
input.waterlooa3,input.runNeMIS,0.00001
input.waterlooa4,input.runNeMIS,0.00008
input.WESTfilext,input.runNeMIS,0.18588
input.WESTfilter,input.runNeMIS,0.05269
input.WESTrelint,input.runNeMIS,0.90845
input.WESTrlext,input.runNeMIS,0.60991
input.Wise2ndRun,input.runNeMIS,0.00000
input.WiseFifthRun,input.runNeMIS,0.00174
input.WiseFouthRun,input.runNeMIS,0.00050
input.WiseThirdRun,input.runNeMIS,0.00000
input.ya3,input.runNeMIS,0.95141
input.ya4,input.runNeMIS,0.89644
input.YNDXTPC1,input.runNeMIS,0.58828
input.YNDXTPC2,input.runNeMIS,0.46344
input.RunPure,input.runNeMISext,0.15986
input.scurtuRun1,input.runNeMISext,0.49109
input.sielrun1,input.runNeMISext,0.84550
input.sielrun2,input.runNeMISext,0.44382
input.sielrun3,input.runNeMISext,0.25993
input.sielrun4,input.runNeMISext,0.46223
input.SienaCL1B,input.runNeMISext,0.00258
input.SienaCL31,input.runNeMISext,0.00330
input.SienaCL342,input.runNeMISext,0.00155
input.SienaCLbase,input.runNeMISext,0.06472
input.simfoll,input.runNeMISext,0.00000
input.simfollTP01,input.runNeMISext,0.00000
input.sylesNoRes,input.runNeMISext,0.00001
input.tfTP01,input.runNeMISext,0.00000
input.udelIndri,input.runNeMISext,0.01054
input.udelLucene,input.runNeMISext,0.00070
input.UDMicroComb1,input.runNeMISext,0.45157
input.UDMicroComb2,input.runNeMISext,0.01042
input.UDMicroIDF,input.runNeMISext,0.00132
input.UDMicroIDFD,input.runNeMISext,0.09010
input.uicir1,input.runNeMISext,0.74865
input.uicir2,input.runNeMISext,0.68666
input.UIowaS1,input.runNeMISext,0.10373
input.UIowaS2,input.runNeMISext,0.05594
input.UIowaS3,input.runNeMISext,0.05179
input.UIowaS4,input.runNeMISext,0.00005
input.uiucsf,input.runNeMISext,0.00000
input.uogTrLqea,input.runNeMISext,0.07730
input.uogTrLqeabd,input.runNeMISext,0.11839
input.uogTrLqeabdd,input.runNeMISext,0.17804
input.uogTrUB2,input.runNeMISext,0.37301
input.UTBase,input.runNeMISext,0.12457
input.UTBaseRTF,input.runNeMISext,0.00003
input.UTWngFuture,input.runNeMISext,0.00497
input.UTWngFutureQ,input.runNeMISext,0.00083
input.waterlooa1,input.runNeMISext,0.00067
input.waterlooa2,input.runNeMISext,0.00312
input.waterlooa3,input.runNeMISext,0.00005
input.waterlooa4,input.runNeMISext,0.00031
input.WESTfilext,input.runNeMISext,0.32604
input.WESTfilter,input.runNeMISext,0.11032
input.WESTrelint,input.runNeMISext,0.64859
input.WESTrlext,input.runNeMISext,0.39480
input.Wise2ndRun,input.runNeMISext,0.00000
input.WiseFifthRun,input.runNeMISext,0.00526
input.WiseFouthRun,input.runNeMISext,0.00170
input.WiseThirdRun,input.runNeMISext,0.00000
input.ya3,input.runNeMISext,0.68793
input.ya4,input.runNeMISext,0.83322
input.YNDXTPC1,input.runNeMISext,0.84102
input.YNDXTPC2,input.runNeMISext,0.69471
input.scurtuRun1,input.RunPure,0.47340
input.sielrun1,input.RunPure,0.22602
input.sielrun2,input.RunPure,0.52232
input.sielrun3,input.RunPure,0.78027
input.sielrun4,input.RunPure,0.50263
input.SienaCL1B,input.RunPure,0.10785
input.SienaCL31,input.RunPure,0.12523
input.SienaCL342,input.RunPure,0.07848
input.SienaCLbase,input.RunPure,0.65871
input.simfoll,input.RunPure,0.00000
input.simfollTP01,input.RunPure,0.00024
input.sylesNoRes,input.RunPure,0.00209
input.tfTP01,input.RunPure,0.00029
input.udelIndri,input.RunPure,0.24924
input.udelLucene,input.RunPure,0.00000
input.UDMicroComb1,input.RunPure,0.51393
input.UDMicroComb2,input.RunPure,0.24770
input.UDMicroIDF,input.RunPure,0.07093
input.UDMicroIDFD,input.RunPure,0.77230
input.uicir1,input.RunPure,0.08436
input.uicir2,input.RunPure,0.31628
input.UIowaS1,input.RunPure,0.82470
input.UIowaS2,input.RunPure,0.61288
input.UIowaS3,input.RunPure,0.58964
input.UIowaS4,input.RunPure,0.00855
input.uiucsf,input.RunPure,0.00000
input.uogTrLqea,input.RunPure,0.71807
input.uogTrLqeabd,input.RunPure,0.87601
input.uogTrLqeabdd,input.RunPure,0.95317
input.uogTrUB2,input.RunPure,0.60677
input.UTBase,input.RunPure,0.89629
input.UTBaseRTF,input.RunPure,0.00000
input.UTWngFuture,input.RunPure,0.16043
input.UTWngFutureQ,input.RunPure,0.05285
input.waterlooa1,input.RunPure,0.04575
input.waterlooa2,input.RunPure,0.12109
input.waterlooa3,input.RunPure,0.00754
input.waterlooa4,input.RunPure,0.02747
input.WESTfilext,input.RunPure,0.67200
input.WESTfilter,input.RunPure,0.84836
input.WESTrelint,input.RunPure,0.06271
input.WESTrlext,input.RunPure,0.02404
input.Wise2ndRun,input.RunPure,0.00031
input.WiseFifthRun,input.RunPure,0.16595
input.WiseFouthRun,input.RunPure,0.08313
input.WiseThirdRun,input.RunPure,0.00031
input.ya3,input.RunPure,0.07073
input.ya4,input.RunPure,0.10607
input.YNDXTPC1,input.RunPure,0.22823
input.YNDXTPC2,input.RunPure,0.31103
input.sielrun1,input.scurtuRun1,0.62150
input.sielrun2,input.scurtuRun1,0.93848
input.sielrun3,input.scurtuRun1,0.66140
input.sielrun4,input.scurtuRun1,0.96284
input.SienaCL1B,input.scurtuRun1,0.02008
input.SienaCL31,input.scurtuRun1,0.02444
input.SienaCL342,input.scurtuRun1,0.01327
input.SienaCLbase,input.scurtuRun1,0.24660
input.simfoll,input.scurtuRun1,0.00000
input.simfollTP01,input.scurtuRun1,0.00001
input.sylesNoRes,input.scurtuRun1,0.00015
input.tfTP01,input.scurtuRun1,0.00001
input.udelIndri,input.scurtuRun1,0.06160
input.udelLucene,input.scurtuRun1,0.00005
input.UDMicroComb1,input.scurtuRun1,0.94880
input.UDMicroComb2,input.scurtuRun1,0.06108
input.UDMicroIDF,input.scurtuRun1,0.01164
input.UDMicroIDFD,input.scurtuRun1,0.31426
input.uicir1,input.scurtuRun1,0.31297
input.uicir2,input.scurtuRun1,0.77551
input.UIowaS1,input.scurtuRun1,0.34801
input.UIowaS2,input.scurtuRun1,0.22136
input.UIowaS3,input.scurtuRun1,0.20900
input.UIowaS4,input.scurtuRun1,0.00082
input.uiucsf,input.scurtuRun1,0.00000
input.uogTrLqea,input.scurtuRun1,0.28103
input.uogTrLqeabd,input.scurtuRun1,0.38267
input.uogTrLqeabdd,input.scurtuRun1,0.51039
input.uogTrUB2,input.scurtuRun1,0.83971
input.UTBase,input.scurtuRun1,0.39683
input.UTBaseRTF,input.scurtuRun1,0.00000
input.UTWngFuture,input.scurtuRun1,0.03396
input.UTWngFutureQ,input.scurtuRun1,0.00798
input.waterlooa1,input.scurtuRun1,0.00663
input.waterlooa2,input.scurtuRun1,0.02338
input.waterlooa3,input.scurtuRun1,0.00070
input.waterlooa4,input.scurtuRun1,0.00348
input.WESTfilext,input.scurtuRun1,0.76911
input.WESTfilter,input.scurtuRun1,0.36379
input.WESTrelint,input.scurtuRun1,0.25250
input.WESTrlext,input.scurtuRun1,0.12368
input.Wise2ndRun,input.scurtuRun1,0.00002
input.WiseFifthRun,input.scurtuRun1,0.03553
input.WiseFouthRun,input.scurtuRun1,0.01429
input.WiseThirdRun,input.scurtuRun1,0.00002
input.ya3,input.scurtuRun1,0.27561
input.ya4,input.scurtuRun1,0.36857
input.YNDXTPC1,input.scurtuRun1,0.62556
input.YNDXTPC2,input.scurtuRun1,0.76714
input.sielrun2,input.sielrun1,0.56807
input.sielrun3,input.sielrun1,0.35149
input.sielrun4,input.sielrun1,0.58898
input.SienaCL1B,input.sielrun1,0.00482
input.SienaCL31,input.sielrun1,0.00607
input.SienaCL342,input.sielrun1,0.00298
input.SienaCLbase,input.sielrun1,0.09846
input.simfoll,input.sielrun1,0.00000
input.simfollTP01,input.sielrun1,0.00000
input.sylesNoRes,input.sielrun1,0.00002
input.tfTP01,input.sielrun1,0.00000
input.udelIndri,input.sielrun1,0.01813
input.udelLucene,input.sielrun1,0.00034
input.UDMicroComb1,input.sielrun1,0.57689
input.UDMicroComb2,input.sielrun1,0.01795
input.UDMicroIDF,input.sielrun1,0.00256
input.UDMicroIDFD,input.sielrun1,0.13361
input.uicir1,input.sielrun1,0.60635
input.uicir2,input.sielrun1,0.83481
input.UIowaS1,input.sielrun1,0.15209
input.UIowaS2,input.sielrun1,0.08605
input.UIowaS3,input.sielrun1,0.08011
input.UIowaS4,input.sielrun1,0.00012
input.uiucsf,input.sielrun1,0.00000
input.uogTrLqea,input.sielrun1,0.11602
input.uogTrLqeabd,input.sielrun1,0.17172
input.uogTrLqeabdd,input.sielrun1,0.24934
input.uogTrUB2,input.sielrun1,0.48644
input.UTBase,input.sielrun1,0.17991
input.UTBaseRTF,input.sielrun1,0.00001
input.UTWngFuture,input.sielrun1,0.00894
input.UTWngFutureQ,input.sielrun1,0.00165
input.waterlooa1,input.sielrun1,0.00133
input.waterlooa2,input.sielrun1,0.00576
input.waterlooa3,input.sielrun1,0.00010
input.waterlooa4,input.sielrun1,0.00064
input.WESTfilext,input.sielrun1,0.43113
input.WESTfilter,input.sielrun1,0.16095
input.WESTrelint,input.sielrun1,0.51531
input.WESTrlext,input.sielrun1,0.29565
input.Wise2ndRun,input.sielrun1,0.00000
input.WiseFifthRun,input.sielrun1,0.00943
input.WiseFouthRun,input.sielrun1,0.00325
input.WiseThirdRun,input.sielrun1,0.00000
input.ya3,input.sielrun1,0.55082
input.ya4,input.sielrun1,0.68516
input.YNDXTPC1,input.sielrun1,0.99542
input.YNDXTPC2,input.sielrun1,0.84335
input.sielrun3,input.sielrun2,0.71824
input.sielrun4,input.sielrun2,0.97560
input.SienaCL1B,input.sielrun2,0.02460
input.SienaCL31,input.sielrun2,0.02978
input.SienaCL342,input.sielrun2,0.01642
input.SienaCLbase,input.sielrun2,0.27949
input.simfoll,input.sielrun2,0.00000
input.simfollTP01,input.sielrun2,0.00002
input.sylesNoRes,input.sielrun2,0.00020
input.tfTP01,input.sielrun2,0.00002
input.udelIndri,input.sielrun2,0.07314
input.udelLucene,input.sielrun2,0.00003
input.UDMicroComb1,input.sielrun2,0.98966
input.UDMicroComb2,input.sielrun2,0.07254
