input.2,input.1,0.67339
input.UDMicroIDF,input.sielrun2,0.01446
input.UDMicroIDFD,input.sielrun2,0.35282
input.uicir1,input.sielrun2,0.27740
input.uicir2,input.sielrun2,0.71708
input.UIowaS1,input.sielrun2,0.38909
input.UIowaS2,input.sielrun2,0.25190
input.UIowaS3,input.sielrun2,0.23835
input.UIowaS4,input.sielrun2,0.00108
input.uiucsf,input.sielrun2,0.00000
input.uogTrLqea,input.sielrun2,0.31691
input.uogTrLqeabd,input.sielrun2,0.42615
input.uogTrLqeabdd,input.sielrun2,0.56120
input.uogTrUB2,input.sielrun2,0.90045
input.UTBase,input.sielrun2,0.44123
input.UTBaseRTF,input.sielrun2,0.00000
input.UTWngFuture,input.sielrun2,0.04101
input.UTWngFutureQ,input.sielrun2,0.01000
input.waterlooa1,input.sielrun2,0.00835
input.waterlooa2,input.sielrun2,0.02853
input.waterlooa3,input.sielrun2,0.00093
input.waterlooa4,input.sielrun2,0.00445
input.WESTfilext,input.sielrun2,0.82870
input.WESTfilter,input.sielrun2,0.40598
input.WESTrelint,input.sielrun2,0.22190
input.WESTrlext,input.sielrun2,0.10594
input.Wise2ndRun,input.sielrun2,0.00002
input.WiseFifthRun,input.sielrun2,0.04286
input.WiseFouthRun,input.sielrun2,0.01766
input.WiseThirdRun,input.sielrun2,0.00002
input.ya3,input.sielrun2,0.24304
input.ya4,input.sielrun2,0.32890
input.YNDXTPC1,input.sielrun2,0.57196
input.YNDXTPC2,input.sielrun2,0.70893
input.sielrun4,input.sielrun3,0.69551
input.SienaCL1B,input.sielrun3,0.05918
input.SienaCL31,input.sielrun3,0.06996
input.SienaCL342,input.sielrun3,0.04149
input.SienaCLbase,input.sielrun3,0.47112
input.simfoll,input.sielrun3,0.00000
input.simfollTP01,input.sielrun3,0.00008
input.sylesNoRes,input.sielrun3,0.00079
input.tfTP01,input.sielrun3,0.00010
input.udelIndri,input.sielrun3,0.15238
input.udelLucene,input.sielrun3,0.00001
input.UDMicroComb1,input.sielrun3,0.70858
input.UDMicroComb2,input.sielrun3,0.15131
input.UDMicroIDF,input.sielrun3,0.03708
input.UDMicroIDFD,input.sielrun3,0.56981
input.uicir1,input.sielrun3,0.14790
input.uicir2,input.sielrun3,0.46958
input.UIowaS1,input.sielrun3,0.61674
input.UIowaS2,input.sielrun3,0.43249
input.UIowaS3,input.sielrun3,0.41317
input.UIowaS4,input.sielrun3,0.00363
input.uiucsf,input.sielrun3,0.00000
input.uogTrLqea,input.sielrun3,0.52216
input.uogTrLqeabd,input.sielrun3,0.66356
input.uogTrLqeabdd,input.sielrun3,0.82568
input.uogTrUB2,input.sielrun3,0.81365
input.UTBase,input.sielrun3,0.68231
input.UTBaseRTF,input.sielrun3,0.00000
input.UTWngFuture,input.sielrun3,0.09245
input.UTWngFutureQ,input.sielrun3,0.02675
input.waterlooa1,input.sielrun3,0.02281
input.waterlooa2,input.sielrun3,0.06737
input.waterlooa3,input.sielrun3,0.00317
input.waterlooa4,input.sielrun3,0.01300
input.WESTfilext,input.sielrun3,0.88515
input.WESTfilter,input.sielrun3,0.63822
input.WESTrelint,input.sielrun3,0.11358
input.WESTrlext,input.sielrun3,0.04798
input.Wise2ndRun,input.sielrun3,0.00010
input.WiseFifthRun,input.sielrun3,0.09605
input.WiseFouthRun,input.sielrun3,0.04424
input.WiseThirdRun,input.sielrun3,0.00010
input.ya3,input.sielrun3,0.12646
input.ya4,input.sielrun3,0.18118
input.YNDXTPC1,input.sielrun3,0.35446
input.YNDXTPC2,input.sielrun3,0.46289
input.SienaCL1B,input.sielrun4,0.02271
input.SienaCL31,input.sielrun4,0.02756
input.SienaCL342,input.sielrun4,0.01510
input.SienaCLbase,input.sielrun4,0.26612
input.simfoll,input.sielrun4,0.00000
input.simfollTP01,input.sielrun4,0.00001
input.sylesNoRes,input.sielrun4,0.00018
input.tfTP01,input.sielrun4,0.00002
input.udelIndri,input.sielrun4,0.06837
input.udelLucene,input.sielrun4,0.00004
input.UDMicroComb1,input.sielrun4,0.98594
input.UDMicroComb2,input.sielrun4,0.06780
input.UDMicroIDF,input.sielrun4,0.01328
input.UDMicroIDFD,input.sielrun4,0.33720
input.uicir1,input.sielrun4,0.29115
input.uicir2,input.sielrun4,0.74006
input.UIowaS1,input.sielrun4,0.37247
input.UIowaS2,input.sielrun4,0.23947
input.UIowaS3,input.sielrun4,0.22639
input.UIowaS4,input.sielrun4,0.00097
input.uiucsf,input.sielrun4,0.00000
input.uogTrLqea,input.sielrun4,0.30235
input.uogTrLqeabd,input.sielrun4,0.40858
input.uogTrLqeabdd,input.sielrun4,0.54078
input.uogTrUB2,input.sielrun4,0.87629
input.UTBase,input.sielrun4,0.42330
input.UTBaseRTF,input.sielrun4,0.00000
input.UTWngFuture,input.sielrun4,0.03808
input.UTWngFutureQ,input.sielrun4,0.00915
input.waterlooa1,input.sielrun4,0.00763
input.waterlooa2,input.sielrun4,0.02638
input.waterlooa3,input.sielrun4,0.00083
input.waterlooa4,input.sielrun4,0.00404
input.WESTfilext,input.sielrun4,0.80495
input.WESTfilter,input.sielrun4,0.38892
input.WESTrelint,input.sielrun4,0.23369
input.WESTrlext,input.sielrun4,0.11271
input.Wise2ndRun,input.sielrun4,0.00002
input.WiseFifthRun,input.sielrun4,0.03981
input.WiseFouthRun,input.sielrun4,0.01625
input.WiseThirdRun,input.sielrun4,0.00002
input.ya3,input.sielrun4,0.25561
input.ya4,input.sielrun4,0.34428
input.YNDXTPC1,input.sielrun4,0.59294
input.YNDXTPC2,input.sielrun4,0.73182
input.SienaCL31,input.SienaCL1B,0.94043
input.SienaCL342,input.SienaCL1B,0.87945
input.SienaCLbase,input.SienaCL1B,0.24352
input.simfoll,input.SienaCL1B,0.00197
input.simfollTP01,input.SienaCL1B,0.03908
input.sylesNoRes,input.SienaCL1B,0.14186
input.tfTP01,input.SienaCL1B,0.04391
input.udelIndri,input.SienaCL1B,0.64859
input.udelLucene,input.SienaCL1B,0.00000
input.UDMicroComb1,input.SienaCL1B,0.02378
input.UDMicroComb2,input.SienaCL1B,0.65130
input.UDMicroIDF,input.SienaCL1B,0.84303
input.UDMicroIDFD,input.SienaCL1B,0.18732
input.uicir1,input.SienaCL1B,0.00086
input.uicir2,input.SienaCL1B,0.00905
input.UIowaS1,input.SienaCL1B,0.16562
input.UIowaS2,input.SienaCL1B,0.27048
input.UIowaS3,input.SienaCL1B,0.28527
input.UIowaS4,input.SienaCL1B,0.30705
input.uiucsf,input.SienaCL1B,0.00000
input.uogTrLqea,input.SienaCL1B,0.21244
input.uogTrLqeabd,input.SienaCL1B,0.14653
input.uogTrLqeabdd,input.SienaCL1B,0.09559
input.uogTrUB2,input.SienaCL1B,0.03379
input.UTBase,input.SienaCL1B,0.13952
input.UTBaseRTF,input.SienaCL1B,0.00000
input.UTWngFuture,input.SienaCL1B,0.83812
input.UTWngFutureQ,input.SienaCL1B,0.74272
input.waterlooa1,input.SienaCL1B,0.69670
input.waterlooa2,input.SienaCL1B,0.95398
input.waterlooa3,input.SienaCL1B,0.28737
input.waterlooa4,input.SienaCL1B,0.55058
input.WESTfilext,input.SienaCL1B,0.04222
input.WESTfilter,input.SienaCL1B,0.15657
input.WESTrelint,input.SienaCL1B,0.00052
input.WESTrlext,input.SienaCL1B,0.00011
input.Wise2ndRun,input.SienaCL1B,0.04578
input.WiseFifthRun,input.SienaCL1B,0.82386
input.WiseFouthRun,input.SienaCL1B,0.90060
input.WiseThirdRun,input.SienaCL1B,0.04578
input.ya3,input.SienaCL1B,0.00064
input.ya4,input.SienaCL1B,0.00126
input.YNDXTPC1,input.SienaCL1B,0.00491
input.YNDXTPC2,input.SienaCL1B,0.00877
input.SienaCL342,input.SienaCL31,0.82089
input.SienaCLbase,input.SienaCL31,0.27505
input.simfoll,input.SienaCL31,0.00153
input.simfollTP01,input.SienaCL31,0.03251
input.sylesNoRes,input.SienaCL31,0.12268
input.tfTP01,input.SienaCL31,0.03665
input.udelIndri,input.SienaCL31,0.70321
input.udelLucene,input.SienaCL31,0.00000
input.UDMicroComb1,input.SienaCL31,0.02882
input.UDMicroComb2,input.SienaCL31,0.70600
input.UDMicroIDF,input.SienaCL31,0.78504
input.UDMicroIDFD,input.SienaCL31,0.21356
input.uicir1,input.SienaCL31,0.00112
input.uicir2,input.SienaCL31,0.01123
input.UIowaS1,input.SienaCL31,0.18963
input.UIowaS2,input.SienaCL31,0.30432
input.UIowaS3,input.SienaCL31,0.32031
input.UIowaS4,input.SienaCL31,0.27301
input.uiucsf,input.SienaCL31,0.00000
input.uogTrLqea,input.SienaCL31,0.24114
input.uogTrLqeabd,input.SienaCL31,0.16846
input.uogTrLqeabdd,input.SienaCL31,0.11141
input.uogTrUB2,input.SienaCL31,0.04057
input.UTBase,input.SienaCL31,0.16066
input.UTBaseRTF,input.SienaCL31,0.00000
input.UTWngFuture,input.SienaCL31,0.89691
input.UTWngFutureQ,input.SienaCL31,0.68696
input.waterlooa1,input.SienaCL31,0.64228
input.waterlooa2,input.SienaCL31,0.98642
input.waterlooa3,input.SienaCL31,0.25486
input.waterlooa4,input.SienaCL31,0.50183
input.WESTfilext,input.SienaCL31,0.05039
input.WESTfilter,input.SienaCL31,0.17960
input.WESTrelint,input.SienaCL31,0.00069
input.WESTrlext,input.SienaCL31,0.00015
input.Wise2ndRun,input.SienaCL31,0.03825
input.WiseFifthRun,input.SienaCL31,0.88246
input.WiseFouthRun,input.SienaCL31,0.84176
input.WiseThirdRun,input.SienaCL31,0.03825
input.ya3,input.SienaCL31,0.00084
input.ya4,input.SienaCL31,0.00164
input.YNDXTPC1,input.SienaCL31,0.00618
input.YNDXTPC2,input.SienaCL31,0.01089
input.SienaCLbase,input.SienaCL342,0.18754
input.simfoll,input.SienaCL342,0.00325
input.simfollTP01,input.SienaCL342,0.05592
input.sylesNoRes,input.SienaCL342,0.18776
input.tfTP01,input.SienaCL342,0.06242
input.udelIndri,input.SienaCL342,0.54359
input.udelLucene,input.SienaCL342,0.00000
input.UDMicroComb1,input.SienaCL342,0.01585
input.UDMicroComb2,input.SienaCL342,0.54609
input.UDMicroIDF,input.SienaCL342,0.96303
input.UDMicroIDFD,input.SienaCL342,0.14150
input.uicir1,input.SienaCL342,0.00049
input.uicir2,input.SienaCL342,0.00575
input.UIowaS1,input.SienaCL342,0.12403
input.UIowaS2,input.SienaCL342,0.20998
input.UIowaS3,input.SienaCL342,0.22238
input.UIowaS4,input.SienaCL342,0.38443
input.uiucsf,input.SienaCL342,0.00000
input.uogTrLqea,input.SienaCL342,0.16195
input.uogTrLqeabd,input.SienaCL342,0.10881
input.uogTrLqeabdd,input.SienaCL342,0.06902
input.uogTrUB2,input.SienaCL342,0.02295
input.UTBase,input.SienaCL342,0.10326
input.UTBaseRTF,input.SienaCL342,0.00000
input.UTWngFuture,input.SienaCL342,0.72186
input.UTWngFutureQ,input.SienaCL342,0.85984
input.waterlooa1,input.SienaCL342,0.81180
input.waterlooa2,input.SienaCL342,0.83416
input.waterlooa3,input.SienaCL342,0.36165
input.waterlooa4,input.SienaCL342,0.65617
input.WESTfilext,input.SienaCL342,0.02904
input.WESTfilter,input.SienaCL342,0.11679
input.WESTrelint,input.SienaCL342,0.00029
input.WESTrlext,input.SienaCL342,0.00006
input.Wise2ndRun,input.SienaCL342,0.06493
input.WiseFifthRun,input.SienaCL342,0.70822
input.WiseFouthRun,input.SienaCL342,0.97865
input.WiseThirdRun,input.SienaCL342,0.06493
input.ya3,input.SienaCL342,0.00036
input.ya4,input.SienaCL342,0.00074
input.YNDXTPC1,input.SienaCL342,0.00303
input.YNDXTPC2,input.SienaCL342,0.00556
input.simfoll,input.SienaCLbase,0.00002
input.simfollTP01,input.SienaCLbase,0.00124
input.sylesNoRes,input.SienaCLbase,0.00841
input.tfTP01,input.SienaCLbase,0.00147
input.udelIndri,input.SienaCLbase,0.47739
input.udelLucene,input.SienaCLbase,0.00000
input.UDMicroComb1,input.SienaCLbase,0.27377
input.UDMicroComb2,input.SienaCLbase,0.47506
input.UDMicroIDF,input.SienaCLbase,0.17249
input.UDMicroIDFD,input.SienaCLbase,0.87893
input.uicir1,input.SienaCLbase,0.03019
input.uicir2,input.SienaCLbase,0.14879
input.UIowaS1,input.SienaCLbase,0.82573
input.UIowaS2,input.SienaCLbase,0.94875
input.UIowaS3,input.SienaCLbase,0.92220
input.UIowaS4,input.SienaCLbase,0.02869
input.uiucsf,input.SienaCLbase,0.00000
input.uogTrLqea,input.SienaCLbase,0.93573
input.uogTrLqeabd,input.SienaCLbase,0.77514
input.uogTrLqeabdd,input.SienaCLbase,0.61679
input.uogTrUB2,input.SienaCLbase,0.33888
input.UTBase,input.SienaCLbase,0.75554
input.UTBaseRTF,input.SienaCLbase,0.00000
input.UTWngFuture,input.SienaCLbase,0.33608
input.UTWngFutureQ,input.SienaCLbase,0.13505
input.waterlooa1,input.SienaCLbase,0.11971
input.waterlooa2,input.SienaCLbase,0.26764
input.waterlooa3,input.SienaCLbase,0.02574
input.waterlooa4,input.SienaCLbase,0.07788
input.WESTfilext,input.SienaCLbase,0.38698
input.WESTfilter,input.SienaCLbase,0.80222
input.WESTrelint,input.SienaCLbase,0.02128
input.WESTrlext,input.SienaCLbase,0.00697
input.Wise2ndRun,input.SienaCLbase,0.00156
input.WiseFifthRun,input.SienaCLbase,0.34535
input.WiseFouthRun,input.SienaCLbase,0.19666
input.WiseThirdRun,input.SienaCLbase,0.00156
input.ya3,input.SienaCLbase,0.02452
input.ya4,input.SienaCLbase,0.03961
input.YNDXTPC1,input.SienaCLbase,0.09963
input.YNDXTPC2,input.SienaCLbase,0.14574
input.simfollTP01,input.simfoll,0.30246
input.sylesNoRes,input.simfoll,0.10403
input.tfTP01,input.simfoll,0.28034
input.udelIndri,input.simfoll,0.00038
input.udelLucene,input.simfoll,0.00000
input.UDMicroComb1,input.simfoll,0.00000
input.UDMicroComb2,input.simfoll,0.00039
input.UDMicroIDF,input.simfoll,0.00377
input.UDMicroIDFD,input.simfoll,0.00001
input.uicir1,input.simfoll,0.00000
input.uicir2,input.simfoll,0.00000
input.UIowaS1,input.simfoll,0.00001
input.UIowaS2,input.simfoll,0.00003
input.UIowaS3,input.simfoll,0.00003
input.UIowaS4,input.simfoll,0.03816
input.uiucsf,input.simfoll,0.00000
input.uogTrLqea,input.simfoll,0.00001
input.uogTrLqeabd,input.simfoll,0.00001
input.uogTrLqeabdd,input.simfoll,0.00000
input.uogTrUB2,input.simfoll,0.00000
input.UTBase,input.simfoll,0.00000
input.UTBaseRTF,input.simfoll,0.00000
input.UTWngFuture,input.simfoll,0.00097
input.UTWngFutureQ,input.simfoll,0.00567
input.waterlooa1,input.simfoll,0.00684
input.waterlooa2,input.simfoll,0.00162
input.waterlooa3,input.simfoll,0.04229
input.waterlooa4,input.simfoll,0.01250
input.WESTfilext,input.simfoll,0.00000
input.WESTfilter,input.simfoll,0.00001
input.WESTrelint,input.simfoll,0.00000
input.WESTrlext,input.simfoll,0.00000
input.Wise2ndRun,input.simfoll,0.27259
input.WiseFifthRun,input.simfoll,0.00091
input.WiseFouthRun,input.simfoll,0.00298
input.WiseThirdRun,input.simfoll,0.27259
input.ya3,input.simfoll,0.00000
input.ya4,input.simfoll,0.00000
input.YNDXTPC1,input.simfoll,0.00000
input.YNDXTPC2,input.simfoll,0.00000
input.sylesNoRes,input.simfollTP01,0.55222
input.tfTP01,input.simfollTP01,0.96141
input.udelIndri,input.simfollTP01,0.01177
input.udelLucene,input.simfollTP01,0.00000
input.UDMicroComb1,input.simfollTP01,0.00002
input.UDMicroComb2,input.simfollTP01,0.01189
input.UDMicroIDF,input.simfollTP01,0.06214
input.UDMicroIDFD,input.simfollTP01,0.00072
input.uicir1,input.simfollTP01,0.00000
input.uicir2,input.simfollTP01,0.00000
input.UIowaS1,input.simfollTP01,0.00056
input.UIowaS2,input.simfollTP01,0.00155
input.UIowaS3,input.simfollTP01,0.00174
input.UIowaS4,input.simfollTP01,0.29745
input.uiucsf,input.simfollTP01,0.00000
input.uogTrLqea,input.simfollTP01,0.00093
input.uogTrLqeabd,input.simfollTP01,0.00044
input.uogTrLqeabdd,input.simfollTP01,0.00019
input.uogTrUB2,input.simfollTP01,0.00003
input.UTBase,input.simfollTP01,0.00040
input.UTBaseRTF,input.simfollTP01,0.00000
input.UTWngFuture,input.simfollTP01,0.02335
input.UTWngFutureQ,input.simfollTP01,0.08272
input.waterlooa1,input.simfollTP01,0.09422
input.waterlooa2,input.simfollTP01,0.03392
input.waterlooa3,input.simfollTP01,0.31758
input.waterlooa4,input.simfollTP01,0.14252
input.WESTfilext,input.simfollTP01,0.00004
input.WESTfilter,input.simfollTP01,0.00050
input.WESTrelint,input.simfollTP01,0.00000
input.WESTrlext,input.simfollTP01,0.00000
input.Wise2ndRun,input.simfollTP01,0.94742
input.WiseFifthRun,input.simfollTP01,0.02226
input.WiseFouthRun,input.simfollTP01,0.05257
input.WiseThirdRun,input.simfollTP01,0.94742
input.ya3,input.simfollTP01,0.00000
input.ya4,input.simfollTP01,0.00000
input.YNDXTPC1,input.simfollTP01,0.00000
input.YNDXTPC2,input.simfollTP01,0.00000
input.tfTP01,input.sylesNoRes,0.58503
input.udelIndri,input.sylesNoRes,0.05427
input.udelLucene,input.sylesNoRes,0.00000
input.UDMicroComb1,input.sylesNoRes,0.00019
input.UDMicroComb2,input.sylesNoRes,0.05475
input.UDMicroIDF,input.sylesNoRes,0.20377
input.UDMicroIDFD,input.sylesNoRes,0.00531
input.uicir1,input.sylesNoRes,0.00000
input.uicir2,input.sylesNoRes,0.00005
input.UIowaS1,input.sylesNoRes,0.00430
input.UIowaS2,input.sylesNoRes,0.01014
input.UIowaS3,input.sylesNoRes,0.01117
input.UIowaS4,input.sylesNoRes,0.65453
input.uiucsf,input.sylesNoRes,0.00000
input.uogTrLqea,input.sylesNoRes,0.00661
input.uogTrLqeabd,input.sylesNoRes,0.00349
input.uogTrLqeabdd,input.sylesNoRes,0.00172
input.uogTrUB2,input.sylesNoRes,0.00033
input.UTBase,input.sylesNoRes,0.00321
input.UTBaseRTF,input.sylesNoRes,0.00000
input.UTWngFuture,input.sylesNoRes,0.09429
input.UTWngFutureQ,input.sylesNoRes,0.25401
input.waterlooa1,input.sylesNoRes,0.28053
input.waterlooa2,input.sylesNoRes,0.12686
input.waterlooa3,input.sylesNoRes,0.68547
input.waterlooa4,input.sylesNoRes,0.38319
input.WESTfilext,input.sylesNoRes,0.00046
input.WESTfilter,input.sylesNoRes,0.00391
input.WESTrelint,input.sylesNoRes,0.00000
input.WESTrlext,input.sylesNoRes,0.00000
input.Wise2ndRun,input.sylesNoRes,0.59716
input.WiseFifthRun,input.sylesNoRes,0.09074
input.WiseFouthRun,input.sylesNoRes,0.17895
input.WiseThirdRun,input.sylesNoRes,0.59716
input.ya3,input.sylesNoRes,0.00000
input.ya4,input.sylesNoRes,0.00000
input.YNDXTPC1,input.sylesNoRes,0.00002
input.YNDXTPC2,input.sylesNoRes,0.00004
input.udelIndri,input.tfTP01,0.01349
input.udelLucene,input.tfTP01,0.00000
input.UDMicroComb1,input.tfTP01,0.00002
input.UDMicroComb2,input.tfTP01,0.01363
input.UDMicroIDF,input.tfTP01,0.06923
input.UDMicroIDFD,input.tfTP01,0.00086
input.uicir1,input.tfTP01,0.00000
input.uicir2,input.tfTP01,0.00000
input.UIowaS1,input.tfTP01,0.00067
input.UIowaS2,input.tfTP01,0.00183
input.UIowaS3,input.tfTP01,0.00205
input.UIowaS4,input.tfTP01,0.32045
input.uiucsf,input.tfTP01,0.00000
input.uogTrLqea,input.tfTP01,0.00111
input.uogTrLqeabd,input.tfTP01,0.00053
input.uogTrLqeabdd,input.tfTP01,0.00023
input.uogTrUB2,input.tfTP01,0.00004
input.UTBase,input.tfTP01,0.00048
input.UTBaseRTF,input.tfTP01,0.00000
input.UTWngFuture,input.tfTP01,0.02647
input.UTWngFutureQ,input.tfTP01,0.09166
input.waterlooa1,input.tfTP01,0.10412
input.waterlooa2,input.tfTP01,0.03820
input.waterlooa3,input.tfTP01,0.34157
input.waterlooa4,input.tfTP01,0.15617
input.WESTfilext,input.tfTP01,0.00005
input.WESTfilter,input.tfTP01,0.00060
input.WESTrelint,input.tfTP01,0.00000
input.WESTrlext,input.tfTP01,0.00000
input.Wise2ndRun,input.tfTP01,0.98599
input.WiseFifthRun,input.tfTP01,0.02525
input.WiseFouthRun,input.tfTP01,0.05875
input.WiseThirdRun,input.tfTP01,0.98599
input.ya3,input.tfTP01,0.00000
input.ya4,input.tfTP01,0.00000
input.YNDXTPC1,input.tfTP01,0.00000
input.YNDXTPC2,input.tfTP01,0.00000
input.udelLucene,input.udelIndri,0.00000
input.UDMicroComb1,input.udelIndri,0.07109
input.UDMicroComb2,input.udelIndri,0.99700
input.UDMicroIDF,input.udelIndri,0.51327
input.UDMicroIDFD,input.udelIndri,0.38823
input.uicir1,input.udelIndri,0.00400
input.uicir2,input.udelIndri,0.03121
input.UIowaS1,input.udelIndri,0.35201
input.UIowaS2,input.udelIndri,0.51813
input.UIowaS3,input.udelIndri,0.53999
input.UIowaS4,input.udelIndri,0.13963
input.uiucsf,input.udelIndri,0.00000
input.uogTrLqea,input.udelIndri,0.42886
input.uogTrLqeabd,input.udelIndri,0.31917
input.uogTrLqeabdd,input.udelIndri,0.22593
input.uogTrUB2,input.udelIndri,0.09554
input.UTBase,input.udelIndri,0.30685
input.UTBaseRTF,input.udelIndri,0.00000
input.UTWngFuture,input.udelIndri,0.80148
input.UTWngFutureQ,input.udelIndri,0.43305
input.waterlooa1,input.udelIndri,0.39783
input.waterlooa2,input.udelIndri,0.69061
input.waterlooa3,input.udelIndri,0.12860
input.waterlooa4,input.udelIndri,0.29252
input.WESTfilext,input.udelIndri,0.11512
input.WESTfilter,input.udelIndri,0.33656
input.WESTrelint,input.udelIndri,0.00258
input.WESTrlext,input.udelIndri,0.00065
input.Wise2ndRun,input.udelIndri,0.01416
input.WiseFifthRun,input.udelIndri,0.81564
input.WiseFouthRun,input.udelIndri,0.56149
input.WiseThirdRun,input.udelIndri,0.01416
input.ya3,input.udelIndri,0.00308
input.ya4,input.udelIndri,0.00564
input.YNDXTPC1,input.udelIndri,0.01842
input.YNDXTPC2,input.udelIndri,0.03037
input.UDMicroComb1,input.udelLucene,0.00003
input.UDMicroComb2,input.udelLucene,0.00000
input.UDMicroIDF,input.udelLucene,0.00000
input.UDMicroIDFD,input.udelLucene,0.00000
input.uicir1,input.udelLucene,0.00215
input.uicir2,input.udelLucene,0.00015
input.UIowaS1,input.udelLucene,0.00000
input.UIowaS2,input.udelLucene,0.00000
input.UIowaS3,input.udelLucene,0.00000
input.UIowaS4,input.udelLucene,0.00000
input.uiucsf,input.udelLucene,0.02057
input.uogTrLqea,input.udelLucene,0.00000
input.uogTrLqeabd,input.udelLucene,0.00000
input.uogTrLqeabdd,input.udelLucene,0.00000
input.uogTrUB2,input.udelLucene,0.00002
input.UTBase,input.udelLucene,0.00000
input.UTBaseRTF,input.udelLucene,0.43713
input.UTWngFuture,input.udelLucene,0.00000
input.UTWngFutureQ,input.udelLucene,0.00000
input.waterlooa1,input.udelLucene,0.00000
input.waterlooa2,input.udelLucene,0.00000
input.waterlooa3,input.udelLucene,0.00000
input.waterlooa4,input.udelLucene,0.00000
input.WESTfilext,input.udelLucene,0.00001
input.WESTfilter,input.udelLucene,0.00000
input.WESTrelint,input.udelLucene,0.00335
input.WESTrlext,input.udelLucene,0.01114
input.Wise2ndRun,input.udelLucene,0.00000
input.WiseFifthRun,input.udelLucene,0.00000
input.WiseFouthRun,input.udelLucene,0.00000
input.WiseThirdRun,input.udelLucene,0.00000
input.ya3,input.udelLucene,0.00281
input.ya4,input.udelLucene,0.00148
input.YNDXTPC1,input.udelLucene,0.00033
input.YNDXTPC2,input.udelLucene,0.00016
input.UDMicroComb2,input.UDMicroComb1,0.07050
input.UDMicroIDF,input.UDMicroComb1,0.01394
input.UDMicroIDFD,input.UDMicroComb1,0.34614
input.uicir1,input.UDMicroComb1,0.28317
input.uicir2,input.UDMicroComb1,0.72679
input.UIowaS1,input.UDMicroComb1,0.38199
input.UIowaS2,input.UDMicroComb1,0.24658
input.UIowaS3,input.UDMicroComb1,0.23322
input.UIowaS4,input.UDMicroComb1,0.00103
input.uiucsf,input.UDMicroComb1,0.00000
input.uogTrLqea,input.UDMicroComb1,0.31069
input.uogTrLqeabd,input.UDMicroComb1,0.41865
input.uogTrLqeabdd,input.UDMicroComb1,0.55250
input.uogTrUB2,input.UDMicroComb1,0.89020
input.UTBase,input.UDMicroComb1,0.43358
input.UTBaseRTF,input.UDMicroComb1,0.00000
input.UTWngFuture,input.UDMicroComb1,0.03975
input.UTWngFutureQ,input.UDMicroComb1,0.00963
input.waterlooa1,input.UDMicroComb1,0.00804
input.waterlooa2,input.UDMicroComb1,0.02760
input.waterlooa3,input.UDMicroComb1,0.00089
input.waterlooa4,input.UDMicroComb1,0.00427
input.WESTfilext,input.UDMicroComb1,0.81861
input.WESTfilter,input.UDMicroComb1,0.39870
input.WESTrelint,input.UDMicroComb1,0.22685
input.WESTrlext,input.UDMicroComb1,0.10877
input.Wise2ndRun,input.UDMicroComb1,0.00002
input.WiseFifthRun,input.UDMicroComb1,0.04154
input.WiseFouthRun,input.UDMicroComb1,0.01705
input.WiseThirdRun,input.UDMicroComb1,0.00002
input.ya3,input.UDMicroComb1,0.24831
input.ya4,input.UDMicroComb1,0.33536
input.YNDXTPC1,input.UDMicroComb1,0.58081
input.YNDXTPC2,input.UDMicroComb1,0.71860
input.UDMicroIDF,input.UDMicroComb2,0.51570
input.UDMicroIDFD,input.UDMicroComb2,0.38617
