input.2,input.1,0.67339
input.uicir1,input.UDMicroComb2,0.00395
input.uicir2,input.UDMicroComb2,0.03092
input.UIowaS1,input.UDMicroComb2,0.35007
input.UIowaS2,input.UDMicroComb2,0.51570
input.UIowaS3,input.UDMicroComb2,0.53750
input.UIowaS4,input.UDMicroComb2,0.14065
input.uiucsf,input.UDMicroComb2,0.00000
input.uogTrLqea,input.UDMicroComb2,0.42667
input.uogTrLqeabd,input.UDMicroComb2,0.31735
input.uogTrLqeabdd,input.UDMicroComb2,0.22449
input.uogTrUB2,input.UDMicroComb2,0.09479
input.UTBase,input.UDMicroComb2,0.30508
input.UTBaseRTF,input.UDMicroComb2,0.00000
input.UTWngFuture,input.UDMicroComb2,0.80439
input.UTWngFutureQ,input.UDMicroComb2,0.43526
input.waterlooa1,input.UDMicroComb2,0.39993
input.waterlooa2,input.UDMicroComb2,0.69339
input.waterlooa3,input.UDMicroComb2,0.12955
input.waterlooa4,input.UDMicroComb2,0.29425
input.WESTfilext,input.UDMicroComb2,0.11425
input.WESTfilter,input.UDMicroComb2,0.33468
input.WESTrelint,input.UDMicroComb2,0.00255
input.WESTrlext,input.UDMicroComb2,0.00064
input.Wise2ndRun,input.UDMicroComb2,0.01431
input.WiseFifthRun,input.UDMicroComb2,0.81857
input.WiseFouthRun,input.UDMicroComb2,0.56403
input.WiseThirdRun,input.UDMicroComb2,0.01431
input.ya3,input.UDMicroComb2,0.00305
input.ya4,input.UDMicroComb2,0.00557
input.YNDXTPC1,input.UDMicroComb2,0.01823
input.YNDXTPC2,input.UDMicroComb2,0.03008
input.UDMicroIDFD,input.UDMicroIDF,0.12937
input.uicir1,input.UDMicroIDF,0.00041
input.uicir2,input.UDMicroIDF,0.00498
input.UIowaS1,input.UDMicroIDF,0.11309
input.UIowaS2,input.UDMicroIDF,0.19361
input.UIowaS3,input.UDMicroIDF,0.20530
input.UIowaS4,input.UDMicroIDF,0.41028
input.uiucsf,input.UDMicroIDF,0.00000
input.uogTrLqea,input.UDMicroIDF,0.14849
input.uogTrLqeabd,input.UDMicroIDF,0.09896
input.uogTrLqeabdd,input.UDMicroIDF,0.06223
input.uogTrUB2,input.UDMicroIDF,0.02031
input.UTBase,input.UDMicroIDF,0.09382
input.UTBaseRTF,input.UDMicroIDF,0.00000
input.UTWngFuture,input.UDMicroIDF,0.68745
input.UTWngFutureQ,input.UDMicroIDF,0.89639
input.waterlooa1,input.UDMicroIDF,0.84794
input.waterlooa2,input.UDMicroIDF,0.79816
input.waterlooa3,input.UDMicroIDF,0.38656
input.waterlooa4,input.UDMicroIDF,0.69000
input.WESTfilext,input.UDMicroIDF,0.02579
input.WESTfilter,input.UDMicroIDF,0.10637
input.WESTrelint,input.UDMicroIDF,0.00025
input.WESTrlext,input.UDMicroIDF,0.00005
input.Wise2ndRun,input.UDMicroIDF,0.07196
input.WiseFifthRun,input.UDMicroIDF,0.67405
input.WiseFouthRun,input.UDMicroIDF,0.94171
input.WiseThirdRun,input.UDMicroIDF,0.07196
input.ya3,input.UDMicroIDF,0.00030
input.ya4,input.UDMicroIDF,0.00062
input.YNDXTPC1,input.UDMicroIDF,0.00260
input.YNDXTPC2,input.UDMicroIDF,0.00482
input.uicir1,input.UDMicroIDFD,0.04387
input.uicir2,input.UDMicroIDFD,0.19653
input.UIowaS1,input.UDMicroIDFD,0.94590
input.UIowaS2,input.UDMicroIDFD,0.82852
input.UIowaS3,input.UDMicroIDFD,0.80259
input.UIowaS4,input.UDMicroIDFD,0.01928
input.uiucsf,input.UDMicroIDFD,0.00000
input.uogTrLqea,input.UDMicroIDFD,0.94285
input.uogTrLqeabd,input.UDMicroIDFD,0.89393
input.uogTrLqeabdd,input.UDMicroIDFD,0.72778
input.uogTrUB2,input.UDMicroIDFD,0.42137
input.UTBase,input.UDMicroIDFD,0.87365
input.UTBaseRTF,input.UDMicroIDFD,0.00000
input.UTWngFuture,input.UDMicroIDFD,0.26517
input.UTWngFutureQ,input.UDMicroIDFD,0.09960
input.waterlooa1,input.UDMicroIDFD,0.08757
input.waterlooa2,input.UDMicroIDFD,0.20736
input.waterlooa3,input.UDMicroIDFD,0.01720
input.waterlooa4,input.UDMicroIDFD,0.05544
input.WESTfilext,input.UDMicroIDFD,0.47599
input.WESTfilter,input.UDMicroIDFD,0.92182
input.WESTrelint,input.UDMicroIDFD,0.03151
input.WESTrlext,input.UDMicroIDFD,0.01090
input.Wise2ndRun,input.UDMicroIDFD,0.00091
input.WiseFifthRun,input.UDMicroIDFD,0.27309
input.WiseFouthRun,input.UDMicroIDFD,0.14889
input.WiseThirdRun,input.UDMicroIDFD,0.00091
input.ya3,input.UDMicroIDFD,0.03603
input.ya4,input.UDMicroIDFD,0.05672
input.YNDXTPC1,input.UDMicroIDFD,0.13510
input.YNDXTPC2,input.UDMicroIDFD,0.19277
input.uicir2,input.uicir1,0.46917
input.UIowaS1,input.uicir1,0.05148
input.UIowaS2,input.uicir1,0.02562
input.UIowaS3,input.uicir1,0.02349
input.UIowaS4,input.uicir1,0.00001
input.uiucsf,input.uicir1,0.00000
input.uogTrLqea,input.uicir1,0.03689
input.uogTrLqeabd,input.uicir1,0.05984
input.uogTrLqeabdd,input.uicir1,0.09547
input.uogTrUB2,input.uicir1,0.22579
input.UTBase,input.uicir1,0.06341
input.UTBaseRTF,input.uicir1,0.00012
input.UTWngFuture,input.uicir1,0.00175
input.UTWngFutureQ,input.uicir1,0.00025
input.waterlooa1,input.uicir1,0.00020
input.waterlooa2,input.uicir1,0.00105
input.waterlooa3,input.uicir1,0.00001
input.waterlooa4,input.uicir1,0.00008
input.WESTfilext,input.uicir1,0.19273
input.WESTfilter,input.uicir1,0.05522
input.WESTrelint,input.uicir1,0.89237
input.WESTrlext,input.uicir1,0.59575
input.Wise2ndRun,input.uicir1,0.00000
input.WiseFifthRun,input.uicir1,0.00186
input.WiseFouthRun,input.uicir1,0.00054
input.WiseThirdRun,input.uicir1,0.00000
input.ya3,input.uicir1,0.93525
input.ya4,input.uicir1,0.91252
input.YNDXTPC1,input.uicir1,0.60235
input.YNDXTPC2,input.uicir1,0.47591
input.UIowaS1,input.uicir2,0.22109
input.UIowaS2,input.uicir2,0.13153
input.UIowaS3,input.uicir2,0.12320
input.UIowaS4,input.uicir2,0.00028
input.uiucsf,input.uicir2,0.00000
input.uogTrLqea,input.uicir2,0.17283
input.uogTrLqeabd,input.uicir2,0.24680
input.uogTrLqeabdd,input.uicir2,0.34547
input.uogTrUB2,input.uicir2,0.62594
input.UTBase,input.uicir2,0.25743
input.UTBaseRTF,input.uicir2,0.00000
input.UTWngFuture,input.uicir2,0.01614
input.UTWngFutureQ,input.uicir2,0.00330
input.waterlooa1,input.uicir2,0.00270
input.waterlooa2,input.uicir2,0.01070
input.waterlooa3,input.uicir2,0.00024
input.waterlooa4,input.uicir2,0.00134
input.WESTfilext,input.uicir2,0.56278
input.WESTfilter,input.uicir2,0.23273
input.WESTrelint,input.uicir2,0.39027
input.WESTrlext,input.uicir2,0.20972
input.Wise2ndRun,input.uicir2,0.00000
input.WiseFifthRun,input.uicir2,0.01696
input.WiseFouthRun,input.uicir2,0.00624
input.WiseThirdRun,input.uicir2,0.00000
input.ya3,input.uicir2,0.42078
input.ya4,input.uicir2,0.53924
input.YNDXTPC1,input.uicir2,0.83929
input.YNDXTPC2,input.uicir2,0.99128
input.UIowaS2,input.UIowaS1,0.77606
input.UIowaS3,input.UIowaS1,0.75059
input.UIowaS4,input.UIowaS1,0.01605
input.uiucsf,input.UIowaS1,0.00000
input.uogTrLqea,input.UIowaS1,0.88902
input.uogTrLqeabd,input.UIowaS1,0.94780
input.uogTrLqeabdd,input.UIowaS1,0.77931
input.uogTrUB2,input.UIowaS1,0.46162
input.UTBase,input.UIowaS1,0.92737
input.UTBaseRTF,input.UIowaS1,0.00000
input.UTWngFuture,input.UIowaS1,0.23716
input.UTWngFutureQ,input.UIowaS1,0.08641
input.waterlooa1,input.UIowaS1,0.07570
input.waterlooa2,input.UIowaS1,0.18394
input.waterlooa3,input.UIowaS1,0.01427
input.waterlooa4,input.UIowaS1,0.04733
input.WESTfilext,input.UIowaS1,0.51898
input.WESTfilter,input.UIowaS1,0.97584
input.WESTrelint,input.UIowaS1,0.03727
input.WESTrlext,input.UIowaS1,0.01321
input.Wise2ndRun,input.UIowaS1,0.00071
input.WiseFifthRun,input.UIowaS1,0.24449
input.WiseFouthRun,input.UIowaS1,0.13071
input.WiseThirdRun,input.UIowaS1,0.00071
input.ya3,input.UIowaS1,0.04249
input.ya4,input.UIowaS1,0.06612
input.YNDXTPC1,input.UIowaS1,0.15374
input.YNDXTPC2,input.UIowaS1,0.21699
input.UIowaS3,input.UIowaS2,0.97336
input.UIowaS4,input.UIowaS2,0.03372
input.uiucsf,input.UIowaS2,0.00000
input.uogTrLqea,input.UIowaS2,0.88477
input.uogTrLqeabd,input.UIowaS2,0.72639
input.uogTrLqeabdd,input.UIowaS2,0.57229
input.uogTrUB2,input.UIowaS2,0.30742
input.UTBase,input.UIowaS2,0.70720
input.UTBaseRTF,input.UIowaS2,0.00000
input.UTWngFuture,input.UIowaS2,0.36937
input.UTWngFutureQ,input.UIowaS2,0.15266
input.waterlooa1,input.UIowaS2,0.13577
input.waterlooa2,input.UIowaS2,0.29637
input.waterlooa3,input.UIowaS2,0.03032
input.waterlooa4,input.UIowaS2,0.08935
input.WESTfilext,input.UIowaS2,0.35269
input.WESTfilter,input.UIowaS2,0.75295
input.WESTrelint,input.UIowaS2,0.01792
input.WESTrlext,input.UIowaS2,0.00574
input.Wise2ndRun,input.UIowaS2,0.00194
input.WiseFifthRun,input.UIowaS2,0.37920
input.WiseFouthRun,input.UIowaS2,0.21987
input.WiseThirdRun,input.UIowaS2,0.00194
input.ya3,input.UIowaS2,0.02071
input.ya4,input.UIowaS2,0.03383
input.YNDXTPC1,input.UIowaS2,0.08710
input.YNDXTPC2,input.UIowaS2,0.12875
input.UIowaS4,input.UIowaS3,0.03662
input.uiucsf,input.UIowaS3,0.00000
input.uogTrLqea,input.UIowaS3,0.85848
input.uogTrLqeabd,input.UIowaS3,0.70148
input.uogTrLqeabdd,input.UIowaS3,0.54979
input.uogTrUB2,input.UIowaS3,0.29186
input.UTBase,input.UIowaS3,0.68253
input.UTBaseRTF,input.UIowaS3,0.00000
input.UTWngFuture,input.UIowaS3,0.38744
input.UTWngFutureQ,input.UIowaS3,0.16247
input.waterlooa1,input.UIowaS3,0.14475
input.waterlooa2,input.UIowaS3,0.31209
input.waterlooa3,input.UIowaS3,0.03297
input.waterlooa4,input.UIowaS3,0.09582
input.WESTfilext,input.UIowaS3,0.33566
input.WESTfilter,input.UIowaS3,0.72773
input.WESTrelint,input.UIowaS3,0.01637
input.WESTrlext,input.UIowaS3,0.00518
input.Wise2ndRun,input.UIowaS3,0.00217
input.WiseFifthRun,input.UIowaS3,0.39756
input.WiseFouthRun,input.UIowaS3,0.23269
input.WiseThirdRun,input.UIowaS3,0.00217
input.ya3,input.UIowaS3,0.01895
input.ya4,input.UIowaS3,0.03113
input.YNDXTPC1,input.UIowaS3,0.08111
input.YNDXTPC2,input.UIowaS3,0.12056
input.uiucsf,input.UIowaS4,0.00000
input.uogTrLqea,input.UIowaS4,0.02331
input.uogTrLqeabd,input.UIowaS4,0.01339
input.uogTrLqeabdd,input.UIowaS4,0.00719
input.uogTrUB2,input.UIowaS4,0.00167
input.UTBase,input.UIowaS4,0.01245
input.UTBaseRTF,input.UIowaS4,0.00000
input.UTWngFuture,input.UIowaS4,0.22030
input.UTWngFutureQ,input.UIowaS4,0.48820
input.waterlooa1,input.UIowaS4,0.52762
input.waterlooa2,input.UIowaS4,0.28053
input.waterlooa3,input.UIowaS4,0.96612
input.waterlooa4,input.UIowaS4,0.67117
input.WESTfilext,input.UIowaS4,0.00227
input.WESTfilter,input.UIowaS4,0.01476
input.WESTrelint,input.UIowaS4,0.00001
input.WESTrlext,input.UIowaS4,0.00000
input.Wise2ndRun,input.UIowaS4,0.32908
input.WiseFifthRun,input.UIowaS4,0.21350
input.WiseFouthRun,input.UIowaS4,0.36997
input.WiseThirdRun,input.UIowaS4,0.32908
input.ya3,input.UIowaS4,0.00001
input.ya4,input.UIowaS4,0.00002
input.YNDXTPC1,input.UIowaS4,0.00013
input.YNDXTPC2,input.UIowaS4,0.00027
input.uogTrLqea,input.uiucsf,0.00000
input.uogTrLqeabd,input.uiucsf,0.00000
input.uogTrLqeabdd,input.uiucsf,0.00000
input.uogTrUB2,input.uiucsf,0.00000
input.UTBase,input.uiucsf,0.00000
input.UTBaseRTF,input.uiucsf,0.12388
input.UTWngFuture,input.uiucsf,0.00000
input.UTWngFutureQ,input.uiucsf,0.00000
input.waterlooa1,input.uiucsf,0.00000
input.waterlooa2,input.uiucsf,0.00000
input.waterlooa3,input.uiucsf,0.00000
input.waterlooa4,input.uiucsf,0.00000
input.WESTfilext,input.uiucsf,0.00000
input.WESTfilter,input.uiucsf,0.00000
input.WESTrelint,input.uiucsf,0.00000
input.WESTrlext,input.uiucsf,0.00000
input.Wise2ndRun,input.uiucsf,0.00000
input.WiseFifthRun,input.uiucsf,0.00000
input.WiseFouthRun,input.uiucsf,0.00000
input.WiseThirdRun,input.uiucsf,0.00000
input.ya3,input.uiucsf,0.00000
input.ya4,input.uiucsf,0.00000
input.YNDXTPC1,input.uiucsf,0.00000
input.YNDXTPC2,input.uiucsf,0.00000
input.uogTrLqeabd,input.uogTrLqea,0.83756
input.uogTrLqeabdd,input.uogTrLqea,0.67466
input.uogTrUB2,input.uogTrLqea,0.38118
input.UTBase,input.uogTrLqea,0.81755
input.UTBaseRTF,input.uogTrLqea,0.00000
input.UTWngFuture,input.uogTrLqea,0.29715
input.UTWngFutureQ,input.uogTrLqea,0.11523
input.waterlooa1,input.uogTrLqea,0.10170
input.waterlooa2,input.uogTrLqea,0.23437
input.waterlooa3,input.uogTrLqea,0.02085
input.waterlooa4,input.uogTrLqea,0.06522
input.WESTfilext,input.uogTrLqea,0.43277
input.WESTfilter,input.uogTrLqea,0.86514
input.WESTrelint,input.uogTrLqea,0.02626
input.WESTrlext,input.uogTrLqea,0.00886
input.Wise2ndRun,input.uogTrLqea,0.00118
input.WiseFifthRun,input.uogTrLqea,0.30570
input.WiseFouthRun,input.uogTrLqea,0.17013
input.WiseThirdRun,input.uogTrLqea,0.00118
input.ya3,input.uogTrLqea,0.03014
input.ya4,input.uogTrLqea,0.04802
input.YNDXTPC1,input.uogTrLqea,0.11735
input.YNDXTPC2,input.uogTrLqea,0.16941
input.uogTrLqeabdd,input.uogTrLqeabd,0.82996
input.uogTrUB2,input.uogTrLqeabd,0.50240
input.UTBase,input.uogTrLqeabd,0.97951
input.UTBaseRTF,input.uogTrLqeabd,0.00000
input.UTWngFuture,input.uogTrLqeabd,0.21218
input.UTWngFutureQ,input.uogTrLqeabd,0.07505
input.waterlooa1,input.uogTrLqeabd,0.06552
input.waterlooa2,input.uogTrLqeabd,0.16326
input.waterlooa3,input.uogTrLqeabd,0.01188
input.waterlooa4,input.uogTrLqeabd,0.04048
input.WESTfilext,input.uogTrLqeabd,0.56229
input.WESTfilter,input.uogTrLqeabd,0.97193
input.WESTrelint,input.uogTrLqeabd,0.04367
input.WESTrlext,input.uogTrLqeabd,0.01584
input.Wise2ndRun,input.uogTrLqeabd,0.00056
input.WiseFifthRun,input.uogTrLqeabd,0.21896
input.WiseFouthRun,input.uogTrLqeabd,0.11484
input.WiseThirdRun,input.uogTrLqeabd,0.00056
input.ya3,input.uogTrLqeabd,0.04962
input.ya4,input.uogTrLqeabd,0.07637
input.YNDXTPC1,input.uogTrLqeabd,0.17352
input.YNDXTPC2,input.uogTrLqeabd,0.24236
input.uogTrUB2,input.uogTrLqeabdd,0.64841
input.UTBase,input.uogTrLqeabdd,0.85004
input.UTBaseRTF,input.uogTrLqeabdd,0.00000
input.UTWngFuture,input.uogTrLqeabdd,0.14365
input.UTWngFutureQ,input.uogTrLqeabdd,0.04605
input.waterlooa1,input.uogTrLqeabdd,0.03974
input.waterlooa2,input.uogTrLqeabdd,0.10763
input.waterlooa3,input.uogTrLqeabdd,0.00632
input.waterlooa4,input.uogTrLqeabdd,0.02360
input.WESTfilext,input.uogTrLqeabdd,0.71534
input.WESTfilter,input.uogTrLqeabdd,0.80264
input.WESTrelint,input.uogTrLqeabdd,0.07146
input.WESTrlext,input.uogTrLqeabdd,0.02797
input.Wise2ndRun,input.uogTrLqeabdd,0.00025
input.WiseFifthRun,input.uogTrLqeabdd,0.14872
input.WiseFouthRun,input.uogTrLqeabdd,0.07321
input.WiseThirdRun,input.uogTrLqeabdd,0.00025
input.ya3,input.uogTrLqeabdd,0.08038
input.ya4,input.uogTrLqeabdd,0.11938
input.YNDXTPC1,input.uogTrLqeabdd,0.25171
input.YNDXTPC2,input.uogTrLqeabdd,0.33991
input.UTBase,input.uogTrUB2,0.51891
input.UTBaseRTF,input.uogTrUB2,0.00000
input.UTWngFuture,input.uogTrUB2,0.05507
input.UTWngFutureQ,input.uogTrUB2,0.01425
input.waterlooa1,input.uogTrUB2,0.01199
input.waterlooa2,input.uogTrUB2,0.03893
input.waterlooa3,input.uogTrUB2,0.00144
input.waterlooa4,input.uogTrUB2,0.00654
input.WESTfilext,input.uogTrUB2,0.92727
input.WESTfilter,input.uogTrUB2,0.48025
input.WESTrelint,input.uogTrUB2,0.17812
input.WESTrlext,input.uogTrUB2,0.08155
input.Wise2ndRun,input.uogTrUB2,0.00004
input.WiseFifthRun,input.uogTrUB2,0.05743
input.WiseFouthRun,input.uogTrUB2,0.02461
input.WiseThirdRun,input.uogTrUB2,0.00004
input.ya3,input.uogTrUB2,0.19618
input.ya4,input.uogTrUB2,0.27072
input.YNDXTPC1,input.uogTrUB2,0.49004
input.YNDXTPC2,input.uogTrUB2,0.61822
input.UTBaseRTF,input.UTBase,0.00000
input.UTWngFuture,input.UTBase,0.20292
input.UTWngFutureQ,input.UTBase,0.07095
input.waterlooa1,input.UTBase,0.06185
input.waterlooa2,input.UTBase,0.15565
input.waterlooa3,input.UTBase,0.01104
input.waterlooa4,input.UTBase,0.03804
input.WESTfilext,input.UTBase,0.57975
input.WESTfilter,input.UTBase,0.95146
input.WESTrelint,input.UTBase,0.04641
input.WESTrlext,input.UTBase,0.01699
input.Wise2ndRun,input.UTBase,0.00051
input.WiseFifthRun,input.UTBase,0.20948
input.WiseFouthRun,input.UTBase,0.10905
input.WiseThirdRun,input.UTBase,0.00051
input.ya3,input.UTBase,0.05268
input.ya4,input.UTBase,0.08073
input.YNDXTPC1,input.UTBase,0.18178
input.YNDXTPC2,input.UTBase,0.25287
input.UTWngFuture,input.UTBaseRTF,0.00000
input.UTWngFutureQ,input.UTBaseRTF,0.00000
input.waterlooa1,input.UTBaseRTF,0.00000
input.waterlooa2,input.UTBaseRTF,0.00000
input.waterlooa3,input.UTBaseRTF,0.00000
input.waterlooa4,input.UTBaseRTF,0.00000
input.WESTfilext,input.UTBaseRTF,0.00000
input.WESTfilter,input.UTBaseRTF,0.00000
input.WESTrelint,input.UTBaseRTF,0.00021
input.WESTrlext,input.UTBaseRTF,0.00091
input.Wise2ndRun,input.UTBaseRTF,0.00000
input.WiseFifthRun,input.UTBaseRTF,0.00000
input.WiseFouthRun,input.UTBaseRTF,0.00000
input.WiseThirdRun,input.UTBaseRTF,0.00000
input.ya3,input.UTBaseRTF,0.00017
input.ya4,input.UTBaseRTF,0.00008
input.YNDXTPC1,input.UTBaseRTF,0.00001
input.YNDXTPC2,input.UTBaseRTF,0.00001
input.UTWngFutureQ,input.UTWngFuture,0.59435
input.waterlooa1,input.UTWngFuture,0.55246
input.waterlooa2,input.UTWngFuture,0.88345
input.waterlooa3,input.UTWngFuture,0.20473
input.waterlooa4,input.UTWngFuture,0.42303
input.WESTfilext,input.UTWngFuture,0.06770
input.WESTfilter,input.UTWngFuture,0.22536
input.WESTrelint,input.UTWngFuture,0.00110
input.WESTrlext,input.UTWngFuture,0.00025
input.Wise2ndRun,input.UTWngFuture,0.02769
input.WiseFifthRun,input.UTWngFuture,0.98542
input.WiseFouthRun,input.UTWngFuture,0.74200
input.WiseThirdRun,input.UTWngFuture,0.02769
input.ya3,input.UTWngFuture,0.00132
input.ya4,input.UTWngFuture,0.00253
input.YNDXTPC1,input.UTWngFuture,0.00909
input.YNDXTPC2,input.UTWngFuture,0.01566
input.waterlooa1,input.UTWngFutureQ,0.95094
input.waterlooa2,input.UTWngFutureQ,0.69953
input.waterlooa3,input.UTWngFutureQ,0.46194
input.waterlooa4,input.UTWngFutureQ,0.78821
input.WESTfilext,input.UTWngFutureQ,0.01830
input.WESTfilter,input.UTWngFutureQ,0.08099
input.WESTrelint,input.UTWngFutureQ,0.00015
input.WESTrlext,input.UTWngFutureQ,0.00003
input.Wise2ndRun,input.UTWngFutureQ,0.09509
input.WiseFifthRun,input.UTWngFutureQ,0.58175
input.WiseFouthRun,input.UTWngFutureQ,0.83887
input.WiseThirdRun,input.UTWngFutureQ,0.09509
input.ya3,input.UTWngFutureQ,0.00018
input.ya4,input.UTWngFutureQ,0.00038
input.YNDXTPC1,input.UTWngFutureQ,0.00168
input.YNDXTPC2,input.UTWngFutureQ,0.00319
input.waterlooa2,input.waterlooa1,0.65453
input.waterlooa3,input.waterlooa1,0.50023
input.waterlooa4,input.waterlooa1,0.83593
input.WESTfilext,input.waterlooa1,0.01547
input.WESTfilter,input.waterlooa1,0.07084
input.WESTrelint,input.waterlooa1,0.00011
input.WESTrlext,input.waterlooa1,0.00002
input.Wise2ndRun,input.waterlooa1,0.10792
input.WiseFifthRun,input.waterlooa1,0.54030
input.WiseFouthRun,input.waterlooa1,0.79111
input.WiseThirdRun,input.waterlooa1,0.10792
input.ya3,input.waterlooa1,0.00014
input.ya4,input.waterlooa1,0.00030
input.YNDXTPC1,input.waterlooa1,0.00136
input.YNDXTPC2,input.waterlooa1,0.00261
input.waterlooa3,input.waterlooa2,0.26203
input.waterlooa4,input.waterlooa2,0.51273
input.WESTfilext,input.waterlooa2,0.04842
input.WESTfilter,input.waterlooa2,0.17415
input.WESTrelint,input.waterlooa2,0.00065
input.WESTrlext,input.waterlooa2,0.00014
input.Wise2ndRun,input.waterlooa2,0.03987
input.WiseFifthRun,input.waterlooa2,0.86904
input.WiseFouthRun,input.waterlooa2,0.85510
input.WiseThirdRun,input.waterlooa2,0.03987
input.ya3,input.waterlooa2,0.00079
input.ya4,input.waterlooa2,0.00154
input.YNDXTPC1,input.waterlooa2,0.00587
input.YNDXTPC2,input.waterlooa2,0.01037
input.waterlooa4,input.waterlooa3,0.64049
input.WESTfilext,input.waterlooa3,0.00197
input.WESTfilter,input.waterlooa3,0.01312
input.WESTrelint,input.waterlooa3,0.00001
input.WESTrlext,input.waterlooa3,0.00000
input.Wise2ndRun,input.waterlooa3,0.35056
input.WiseFifthRun,input.waterlooa3,0.19828
input.WiseFouthRun,input.waterlooa3,0.34773
input.WiseThirdRun,input.waterlooa3,0.35056
input.ya3,input.waterlooa3,0.00001
input.ya4,input.waterlooa3,0.00002
input.YNDXTPC1,input.waterlooa3,0.00011
input.YNDXTPC2,input.waterlooa3,0.00023
input.WESTfilext,input.waterlooa4,0.00858
input.WESTfilter,input.waterlooa4,0.04405
input.WESTrelint,input.waterlooa4,0.00005
input.WESTrlext,input.waterlooa4,0.00001
input.Wise2ndRun,input.waterlooa4,0.16136
input.WiseFifthRun,input.waterlooa4,0.41252
input.WiseFouthRun,input.waterlooa4,0.63694
input.WiseThirdRun,input.waterlooa4,0.16136
input.ya3,input.waterlooa4,0.00006
input.ya4,input.waterlooa4,0.00013
input.YNDXTPC1,input.waterlooa4,0.00065
input.YNDXTPC2,input.waterlooa4,0.00129
input.WESTfilter,input.WESTfilext,0.53880
input.WESTrelint,input.WESTfilext,0.15048
input.WESTrlext,input.WESTfilext,0.06679
input.Wise2ndRun,input.WESTfilext,0.00006
input.WiseFifthRun,input.WESTfilext,0.07049
input.WiseFouthRun,input.WESTfilext,0.03107
input.WiseThirdRun,input.WESTfilext,0.00006
input.ya3,input.WESTfilext,0.16642
input.ya4,input.WESTfilext,0.23299
input.YNDXTPC1,input.WESTfilext,0.43449
input.YNDXTPC2,input.WESTfilext,0.55542
input.WESTrelint,input.WESTfilter,0.04012
input.WESTrlext,input.WESTfilter,0.01438
input.Wise2ndRun,input.WESTfilter,0.00064
input.WiseFifthRun,input.WESTfilter,0.23243
input.WiseFouthRun,input.WESTfilter,0.12317
input.WiseThirdRun,input.WESTfilter,0.00064
input.ya3,input.WESTfilter,0.04567
input.ya4,input.WESTfilter,0.07071
input.YNDXTPC1,input.WESTfilter,0.16267
input.YNDXTPC2,input.WESTfilter,0.22848
input.WESTrlext,input.WESTrelint,0.69268
input.Wise2ndRun,input.WESTrelint,0.00000
input.WiseFifthRun,input.WESTrelint,0.00117
input.WiseFouthRun,input.WESTrelint,0.00033
input.WiseThirdRun,input.WESTrelint,0.00000
input.ya3,input.WESTrelint,0.95689
input.ya4,input.WESTrelint,0.80633
input.YNDXTPC1,input.WESTrelint,0.51162
input.YNDXTPC2,input.WESTrelint,0.39633
input.Wise2ndRun,input.WESTrlext,0.00000
input.WiseFifthRun,input.WESTrlext,0.00027
input.WiseFouthRun,input.WESTrlext,0.00007
input.WiseThirdRun,input.WESTrlext,0.00000
input.ya3,input.WESTrlext,0.65323
input.ya4,input.WESTrlext,0.52193
input.YNDXTPC1,input.WESTrlext,0.29301
input.YNDXTPC2,input.WESTrlext,0.21372
input.WiseFifthRun,input.Wise2ndRun,0.02642
input.WiseFouthRun,input.Wise2ndRun,0.06114
input.WiseThirdRun,input.Wise2ndRun,1.00000
input.ya3,input.Wise2ndRun,0.00000
input.ya4,input.Wise2ndRun,0.00000
input.YNDXTPC1,input.Wise2ndRun,0.00000
input.YNDXTPC2,input.Wise2ndRun,0.00000
input.WiseFouthRun,input.WiseFifthRun,0.72823
input.WiseThirdRun,input.WiseFifthRun,0.02642
input.ya3,input.WiseFifthRun,0.00141
input.ya4,input.WiseFifthRun,0.00269
input.YNDXTPC1,input.WiseFifthRun,0.00959
input.YNDXTPC2,input.WiseFifthRun,0.01647
input.WiseThirdRun,input.WiseFouthRun,0.06114
input.ya3,input.WiseFouthRun,0.00040
input.ya4,input.WiseFouthRun,0.00081
input.YNDXTPC1,input.WiseFouthRun,0.00331
input.YNDXTPC2,input.WiseFouthRun,0.00603
input.ya3,input.WiseThirdRun,0.00000
input.ya4,input.WiseThirdRun,0.00000
input.YNDXTPC1,input.WiseThirdRun,0.00000
input.YNDXTPC2,input.WiseThirdRun,0.00000
input.ya4,input.ya3,0.84845
input.YNDXTPC1,input.ya3,0.54700
input.YNDXTPC2,input.ya3,0.42712
input.YNDXTPC1,input.ya4,0.68095
input.YNDXTPC2,input.ya4,0.54648
input.YNDXTPC2,input.YNDXTPC1,0.84784
