input.assctv1,input.acqnt1,0.00000
input.assctv2,input.acqnt1,0.00000
input.brkly6,input.acqnt1,0.00000
input.brkly7,input.acqnt1,0.00000
input.citri1,input.acqnt1,0.00000
input.citri2,input.acqnt1,0.00000
input.citya1,input.acqnt1,0.00000
input.citya2,input.acqnt1,0.00000
input.clarta,input.acqnt1,0.00000
input.clartm,input.acqnt1,0.00296
input.crnlea,input.acqnt1,0.00000
input.crnlla,input.acqnt1,0.00000
input.dortd1,input.acqnt1,0.00348
input.dortd2,input.acqnt1,0.00005
input.erima1,input.acqnt1,0.03320
input.eth001,input.acqnt1,0.00000
input.eth002,input.acqnt1,0.00000
input.inq101,input.acqnt1,0.00000
input.inq102,input.acqnt1,0.00000
input.lsia0mf,input.acqnt1,0.01154
input.lsia0mw2,input.acqnt1,0.00296
input.nyuir1,input.acqnt1,0.00000
input.nyuir2,input.acqnt1,0.00000
input.padre1,input.acqnt1,0.37266
input.padre2,input.acqnt1,0.34669
input.pircs1,input.acqnt1,0.00000
input.pircs2,input.acqnt1,0.00000
input.rutfua1,input.acqnt1,0.00000
input.rutfua2,input.acqnt1,0.00036
input.siems1,input.acqnt1,0.00053
input.siems2,input.acqnt1,0.12469
input.topic3,input.acqnt1,0.00000
input.topic4,input.acqnt1,0.00000
input.virtu1,input.acqnt1,0.00003
input.vtc2s2,input.acqnt1,0.00000
input.vtc5s2,input.acqnt1,0.00000
input.westp1,input.acqnt1,0.00000
input.xerox3,input.acqnt1,0.11299
input.xerox4,input.acqnt1,1.00000
input.assctv2,input.assctv1,0.58588
input.brkly6,input.assctv1,0.69194
input.brkly7,input.assctv1,0.15091
input.citri1,input.assctv1,0.00076
input.citri2,input.assctv1,0.00128
input.citya1,input.assctv1,0.15091
input.citya2,input.assctv1,0.32190
input.clarta,input.assctv1,0.00214
input.clartm,input.assctv1,0.00000
input.crnlea,input.assctv1,0.01327
input.crnlla,input.assctv1,0.65577
input.dortd1,input.assctv1,0.00000
input.dortd2,input.assctv1,0.00009
input.erima1,input.assctv1,0.00000
input.eth001,input.assctv1,0.02931
input.eth002,input.assctv1,0.65577
input.inq101,input.assctv1,0.92109
input.inq102,input.assctv1,0.09219
input.lsia0mf,input.assctv1,0.00000
input.lsia0mw2,input.assctv1,0.00000
input.nyuir1,input.assctv1,0.00866
input.nyuir2,input.assctv1,0.01744
input.padre1,input.assctv1,0.00000
input.padre2,input.assctv1,0.00000
input.pircs1,input.assctv1,0.34669
input.pircs2,input.assctv1,0.27588
input.rutfua1,input.assctv1,0.00348
input.rutfua2,input.assctv1,0.00001
input.siems1,input.assctv1,0.00001
input.siems2,input.assctv1,0.00000
input.topic3,input.assctv1,0.00000
input.topic4,input.assctv1,0.15091
input.virtu1,input.assctv1,0.00000
input.vtc2s2,input.assctv1,0.42810
input.vtc5s2,input.assctv1,0.16551
input.westp1,input.assctv1,0.42810
input.xerox3,input.assctv1,0.00000
input.xerox4,input.assctv1,0.00000
input.brkly6,input.assctv2,0.34669
input.brkly7,input.assctv2,0.37266
input.citri1,input.assctv2,0.00009
input.citri2,input.assctv2,0.00017
input.citya1,input.assctv2,0.37266
input.citya2,input.assctv2,0.65577
input.clarta,input.assctv2,0.00030
input.clartm,input.assctv2,0.00000
input.crnlea,input.assctv2,0.00252
input.crnlla,input.assctv2,0.32190
input.dortd1,input.assctv2,0.00000
input.dortd2,input.assctv2,0.00001
input.erima1,input.assctv2,0.00000
input.eth001,input.assctv2,0.00645
input.eth002,input.assctv2,0.32190
input.inq101,input.assctv2,0.65577
input.inq102,input.assctv2,0.25464
input.lsia0mf,input.assctv2,0.00000
input.lsia0mw2,input.assctv2,0.00000
input.nyuir1,input.assctv2,0.00153
input.nyuir2,input.assctv2,0.00348
input.padre1,input.assctv2,0.00000
input.padre2,input.assctv2,0.00000
input.pircs1,input.assctv2,0.13732
input.pircs2,input.assctv2,0.10217
input.rutfua1,input.assctv2,0.00053
input.rutfua2,input.assctv2,0.00000
input.siems1,input.assctv2,0.00000
input.siems2,input.assctv2,0.00000
input.topic3,input.assctv2,0.00000
input.topic4,input.assctv2,0.04758
input.virtu1,input.assctv2,0.00000
input.vtc2s2,input.assctv2,0.18114
input.vtc5s2,input.assctv2,0.05341
input.westp1,input.assctv2,0.18114
input.xerox3,input.assctv2,0.00000
input.xerox4,input.assctv2,0.00000
input.brkly7,input.brkly6,0.06687
input.citri1,input.brkly6,0.00296
input.citri2,input.brkly6,0.00476
input.citya1,input.brkly6,0.06687
input.citya2,input.brkly6,0.16551
input.clarta,input.brkly6,0.00748
input.clartm,input.brkly6,0.00000
input.crnlea,input.brkly6,0.03751
input.crnlla,input.brkly6,0.96050
input.dortd1,input.brkly6,0.00000
input.dortd2,input.brkly6,0.00044
input.erima1,input.brkly6,0.00000
input.eth001,input.brkly6,0.07458
input.eth002,input.brkly6,0.96050
input.inq101,input.brkly6,0.62040
input.inq102,input.brkly6,0.03751
input.lsia0mf,input.brkly6,0.00000
input.lsia0mw2,input.brkly6,0.00000
input.nyuir1,input.brkly6,0.02583
input.nyuir2,input.brkly6,0.04758
input.padre1,input.brkly6,0.00000
input.padre2,input.brkly6,0.00000
input.pircs1,input.brkly6,0.58588
input.pircs2,input.brkly6,0.48806
input.rutfua1,input.brkly6,0.01154
input.rutfua2,input.brkly6,0.00006
input.siems1,input.brkly6,0.00004
input.siems2,input.brkly6,0.00000
input.topic3,input.brkly6,0.00000
input.topic4,input.brkly6,0.29830
input.virtu1,input.brkly6,0.00000
input.vtc2s2,input.brkly6,0.69194
input.vtc5s2,input.brkly6,0.32190
input.westp1,input.brkly6,0.69194
input.xerox3,input.brkly6,0.00000
input.xerox4,input.brkly6,0.00000
input.citri1,input.brkly7,0.00000
input.citri2,input.brkly7,0.00000
input.citya1,input.brkly7,1.00000
input.citya2,input.brkly7,0.65577
input.clarta,input.brkly7,0.00001
input.clartm,input.brkly7,0.00000
input.crnlea,input.brkly7,0.00009
input.crnlla,input.brkly7,0.05983
input.dortd1,input.brkly7,0.00000
input.dortd2,input.brkly7,0.00000
input.erima1,input.brkly7,0.00000
input.eth001,input.brkly7,0.00030
input.eth002,input.brkly7,0.05983
input.inq101,input.brkly7,0.18114
input.inq102,input.brkly7,0.80441
input.lsia0mf,input.brkly7,0.00000
input.lsia0mw2,input.brkly7,0.00000
input.nyuir1,input.brkly7,0.00005
input.nyuir2,input.brkly7,0.00014
input.padre1,input.brkly7,0.00000
input.padre2,input.brkly7,0.00000
input.pircs1,input.brkly7,0.01744
input.pircs2,input.brkly7,0.01154
input.rutfua1,input.brkly7,0.00001
input.rutfua2,input.brkly7,0.00000
input.siems1,input.brkly7,0.00000
input.siems2,input.brkly7,0.00000
input.topic3,input.brkly7,0.00000
input.topic4,input.brkly7,0.00407
input.virtu1,input.brkly7,0.00000
input.vtc2s2,input.brkly7,0.02583
input.vtc5s2,input.brkly7,0.00476
input.westp1,input.brkly7,0.02583
input.xerox3,input.brkly7,0.00000
input.xerox4,input.brkly7,0.00000
input.citri2,input.citri1,0.88188
input.citya1,input.citri1,0.00000
input.citya2,input.citri1,0.00001
input.clarta,input.citri1,0.76634
input.clartm,input.citri1,0.10217
input.crnlea,input.citri1,0.37266
input.crnlla,input.citri1,0.00348
input.dortd1,input.citri1,0.09219
input.dortd2,input.citri1,0.58588
input.erima1,input.citri1,0.01327
input.eth001,input.citri1,0.23457
input.eth002,input.citri1,0.00348
input.inq101,input.citri1,0.00053
input.inq102,input.citri1,0.00000
input.lsia0mf,input.citri1,0.03751
input.lsia0mw2,input.citri1,0.10217
input.nyuir1,input.citri1,0.45753
input.nyuir2,input.citri1,0.32190
input.padre1,input.citri1,0.00020
input.padre2,input.citri1,0.00025
input.pircs1,input.citri1,0.01523
input.pircs2,input.citri1,0.02271
input.rutfua1,input.citri1,0.65577
input.rutfua2,input.citri1,0.29830
input.siems1,input.citri1,0.25464
input.siems2,input.citri1,0.00214
input.topic3,input.citri1,0.00000
input.topic4,input.citri1,0.05341
input.virtu1,input.citri1,0.00000
input.vtc2s2,input.citri1,0.01001
input.vtc5s2,input.citri1,0.04758
input.westp1,input.citri1,0.01001
input.xerox3,input.citri1,0.00252
input.xerox4,input.citri1,0.00000
input.citya1,input.citri2,0.00000
input.citya2,input.citri2,0.00003
input.clarta,input.citri2,0.88188
input.clartm,input.citri2,0.07458
input.crnlea,input.citri2,0.45753
input.crnlla,input.citri2,0.00554
input.dortd1,input.citri2,0.06687
input.dortd2,input.citri2,0.48806
input.erima1,input.citri2,0.00866
input.eth001,input.citri2,0.29830
input.eth002,input.citri2,0.00554
input.inq101,input.citri2,0.00091
input.inq102,input.citri2,0.00000
input.lsia0mf,input.citri2,0.02583
input.lsia0mw2,input.citri2,0.07458
input.nyuir1,input.citri2,0.55229
input.nyuir2,input.citri2,0.39980
input.padre1,input.citri2,0.00011
input.padre2,input.citri2,0.00014
input.pircs1,input.citri2,0.02271
input.pircs2,input.citri2,0.03320
input.rutfua1,input.citri2,0.76634
input.rutfua2,input.citri2,0.23457
input.siems1,input.citri2,0.19784
input.siems2,input.citri2,0.00128
input.topic3,input.citri2,0.00000
input.topic4,input.citri2,0.07458
input.virtu1,input.citri2,0.00000
input.vtc2s2,input.citri2,0.01523
input.vtc5s2,input.citri2,0.06687
input.westp1,input.citri2,0.01523
input.xerox3,input.citri2,0.00153
input.xerox4,input.citri2,0.00000
input.citya2,input.citya1,0.65577
input.clarta,input.citya1,0.00001
input.clartm,input.citya1,0.00000
input.crnlea,input.citya1,0.00009
input.crnlla,input.citya1,0.05983
input.dortd1,input.citya1,0.00000
input.dortd2,input.citya1,0.00000
input.erima1,input.citya1,0.00000
input.eth001,input.citya1,0.00030
input.eth002,input.citya1,0.05983
input.inq101,input.citya1,0.18114
input.inq102,input.citya1,0.80441
input.lsia0mf,input.citya1,0.00000
input.lsia0mw2,input.citya1,0.00000
input.nyuir1,input.citya1,0.00005
input.nyuir2,input.citya1,0.00014
input.padre1,input.citya1,0.00000
input.padre2,input.citya1,0.00000
input.pircs1,input.citya1,0.01744
input.pircs2,input.citya1,0.01154
input.rutfua1,input.citya1,0.00001
input.rutfua2,input.citya1,0.00000
input.siems1,input.citya1,0.00000
input.siems2,input.citya1,0.00000
input.topic3,input.citya1,0.00000
input.topic4,input.citya1,0.00407
input.virtu1,input.citya1,0.00000
input.vtc2s2,input.citya1,0.02583
input.vtc5s2,input.citya1,0.00476
input.westp1,input.citya1,0.02583
input.xerox3,input.citya1,0.00000
input.xerox4,input.citya1,0.00000
input.clarta,input.citya2,0.00005
input.clartm,input.citya2,0.00000
input.crnlea,input.citya2,0.00053
input.crnlla,input.citya2,0.15091
input.dortd1,input.citya2,0.00000
input.dortd2,input.citya2,0.00000
input.erima1,input.citya2,0.00000
input.eth001,input.citya2,0.00153
input.eth002,input.citya2,0.15091
input.inq101,input.citya2,0.37266
input.inq102,input.citya2,0.48806
input.lsia0mf,input.citya2,0.00000
input.lsia0mw2,input.citya2,0.00000
input.nyuir1,input.citya2,0.00030
input.nyuir2,input.citya2,0.00076
input.padre1,input.citya2,0.00000
input.padre2,input.citya2,0.00000
input.pircs1,input.citya2,0.05341
input.pircs2,input.citya2,0.03751
input.rutfua1,input.citya2,0.00009
input.rutfua2,input.citya2,0.00000
input.siems1,input.citya2,0.00000
input.siems2,input.citya2,0.00000
input.topic3,input.citya2,0.00000
input.topic4,input.citya2,0.01523
input.virtu1,input.citya2,0.00000
input.vtc2s2,input.citya2,0.07458
input.vtc5s2,input.citya2,0.01744
input.westp1,input.citya2,0.07458
input.xerox3,input.citya2,0.00000
input.xerox4,input.citya2,0.00000
input.clartm,input.clarta,0.05341
input.crnlea,input.clarta,0.55229
input.crnlla,input.clarta,0.00866
input.dortd1,input.clarta,0.04758
input.dortd2,input.clarta,0.39980
input.erima1,input.clarta,0.00554
input.eth001,input.clarta,0.37266
input.eth002,input.clarta,0.00866
input.inq101,input.clarta,0.00153
input.inq102,input.clarta,0.00000
input.lsia0mf,input.clarta,0.01744
input.lsia0mw2,input.clarta,0.05341
input.nyuir1,input.clarta,0.65577
input.nyuir2,input.clarta,0.48806
input.padre1,input.clarta,0.00006
input.padre2,input.clarta,0.00007
input.pircs1,input.clarta,0.03320
input.pircs2,input.clarta,0.04758
input.rutfua1,input.clarta,0.88188
input.rutfua2,input.clarta,0.18114
input.siems1,input.clarta,0.15091
input.siems2,input.clarta,0.00076
input.topic3,input.clarta,0.00000
input.topic4,input.clarta,0.10217
input.virtu1,input.clarta,0.00000
input.vtc2s2,input.clarta,0.02271
input.vtc5s2,input.clarta,0.09219
input.westp1,input.clarta,0.02271
input.xerox3,input.clarta,0.00091
input.xerox4,input.clarta,0.00000
input.crnlea,input.clartm,0.01154
input.crnlla,input.clartm,0.00001
input.dortd1,input.clartm,0.96050
input.dortd2,input.clartm,0.27588
input.erima1,input.clartm,0.39980
input.eth001,input.clartm,0.00476
input.eth002,input.clartm,0.00001
input.inq101,input.clartm,0.00000
input.inq102,input.clartm,0.00000
input.lsia0mf,input.clartm,0.65577
input.lsia0mw2,input.clartm,1.00000
input.nyuir1,input.clartm,0.01744
input.nyuir2,input.clartm,0.00866
input.padre1,input.clartm,0.03751
input.padre2,input.clartm,0.04229
input.pircs1,input.clartm,0.00005
input.pircs2,input.clartm,0.00009
input.rutfua1,input.clartm,0.03751
input.rutfua2,input.clartm,0.55229
input.siems1,input.clartm,0.62040
input.siems2,input.clartm,0.15091
input.topic3,input.clartm,0.00000
input.topic4,input.clartm,0.00036
input.virtu1,input.clartm,0.00000
input.vtc2s2,input.clartm,0.00003
input.vtc5s2,input.clartm,0.00030
input.westp1,input.clartm,0.00003
input.xerox3,input.clartm,0.16551
input.xerox4,input.clartm,0.00296
input.crnlla,input.crnlea,0.04229
input.dortd1,input.crnlea,0.01001
input.dortd2,input.crnlea,0.15091
input.erima1,input.crnlea,0.00076
input.eth001,input.crnlea,0.76634
input.eth002,input.crnlea,0.04229
input.inq101,input.crnlea,0.01001
input.inq102,input.crnlea,0.00003
input.lsia0mf,input.crnlea,0.00296
input.lsia0mw2,input.crnlea,0.01154
input.nyuir1,input.crnlea,0.88188
input.nyuir2,input.crnlea,0.92109
input.padre1,input.crnlea,0.00000
input.padre2,input.crnlea,0.00001
input.pircs1,input.crnlea,0.12469
input.pircs2,input.crnlea,0.16551
