input.assctv1,input.acqnt1,0.00000
input.rutfua1,input.crnlea,0.65577
input.rutfua2,input.crnlea,0.05341
input.siems1,input.crnlea,0.04229
input.siems2,input.crnlea,0.00007
input.topic3,input.crnlea,0.00000
input.topic4,input.crnlea,0.29830
input.virtu1,input.crnlea,0.00000
input.vtc2s2,input.crnlea,0.09219
input.vtc5s2,input.crnlea,0.27588
input.westp1,input.crnlea,0.09219
input.xerox3,input.crnlea,0.00009
input.xerox4,input.crnlea,0.00000
input.dortd1,input.crnlla,0.00000
input.dortd2,input.crnlla,0.00053
input.erima1,input.crnlla,0.00000
input.eth001,input.crnlla,0.08301
input.eth002,input.crnlla,1.00000
input.inq101,input.crnlla,0.58588
input.inq102,input.crnlla,0.03320
input.lsia0mf,input.crnlla,0.00000
input.lsia0mw2,input.crnlla,0.00001
input.nyuir1,input.crnlla,0.02931
input.nyuir2,input.crnlla,0.05341
input.padre1,input.crnlla,0.00000
input.padre2,input.crnlla,0.00000
input.pircs1,input.crnlla,0.62040
input.pircs2,input.crnlla,0.51966
input.rutfua1,input.crnlla,0.01327
input.rutfua2,input.crnlla,0.00007
input.siems1,input.crnlla,0.00005
input.siems2,input.crnlla,0.00000
input.topic3,input.crnlla,0.00000
input.topic4,input.crnlla,0.32190
input.virtu1,input.crnlla,0.00000
input.vtc2s2,input.crnlla,0.72882
input.vtc5s2,input.crnlla,0.34669
input.westp1,input.crnlla,0.72882
input.xerox3,input.crnlla,0.00000
input.xerox4,input.crnlla,0.00000
input.dortd2,input.dortd1,0.25464
input.erima1,input.dortd1,0.42810
input.eth001,input.dortd1,0.00407
input.eth002,input.dortd1,0.00000
input.inq101,input.dortd1,0.00000
input.inq102,input.dortd1,0.00000
input.lsia0mf,input.dortd1,0.69194
input.lsia0mw2,input.dortd1,0.96050
input.nyuir1,input.dortd1,0.01523
input.nyuir2,input.dortd1,0.00748
input.padre1,input.dortd1,0.04229
input.padre2,input.dortd1,0.04758
input.pircs1,input.dortd1,0.00004
input.pircs2,input.dortd1,0.00007
input.rutfua1,input.dortd1,0.03320
input.rutfua2,input.dortd1,0.51966
input.siems1,input.dortd1,0.58588
input.siems2,input.dortd1,0.16551
input.topic3,input.dortd1,0.00000
input.topic4,input.dortd1,0.00030
input.virtu1,input.dortd1,0.00000
input.vtc2s2,input.dortd1,0.00002
input.vtc5s2,input.dortd1,0.00025
input.westp1,input.dortd1,0.00002
input.xerox3,input.dortd1,0.18114
input.xerox4,input.dortd1,0.00348
input.erima1,input.dortd2,0.05341
input.eth001,input.dortd2,0.08301
input.eth002,input.dortd2,0.00053
input.inq101,input.dortd2,0.00006
input.inq102,input.dortd2,0.00000
input.lsia0mf,input.dortd2,0.12469
input.lsia0mw2,input.dortd2,0.27588
input.nyuir1,input.dortd2,0.19784
input.nyuir2,input.dortd2,0.12469
input.padre1,input.dortd2,0.00153
input.padre2,input.dortd2,0.00181
input.pircs1,input.dortd2,0.00296
input.pircs2,input.dortd2,0.00476
input.rutfua1,input.dortd2,0.32190
input.rutfua2,input.dortd2,0.62040
input.siems1,input.dortd2,0.55229
input.siems2,input.dortd2,0.01154
input.topic3,input.dortd2,0.00000
input.topic4,input.dortd2,0.01327
input.virtu1,input.dortd2,0.00000
input.vtc2s2,input.dortd2,0.00181
input.vtc5s2,input.dortd2,0.01154
input.westp1,input.dortd2,0.00181
input.xerox3,input.dortd2,0.01327
input.xerox4,input.dortd2,0.00005
input.eth001,input.erima1,0.00025
input.eth002,input.erima1,0.00000
input.inq101,input.erima1,0.00000
input.inq102,input.erima1,0.00000
input.lsia0mf,input.erima1,0.69194
input.lsia0mw2,input.erima1,0.39980
input.nyuir1,input.erima1,0.00128
input.nyuir2,input.erima1,0.00053
input.padre1,input.erima1,0.21564
input.padre2,input.erima1,0.23457
input.pircs1,input.erima1,0.00000
input.pircs2,input.erima1,0.00000
input.rutfua1,input.erima1,0.00348
input.rutfua2,input.erima1,0.15091
input.siems1,input.erima1,0.18114
input.siems2,input.erima1,0.55229
input.topic3,input.erima1,0.00000
input.topic4,input.erima1,0.00001
input.virtu1,input.erima1,0.00000
input.vtc2s2,input.erima1,0.00000
input.vtc5s2,input.erima1,0.00001
input.westp1,input.erima1,0.00000
input.xerox3,input.erima1,0.58588
input.xerox4,input.erima1,0.03320
input.eth002,input.eth001,0.08301
input.inq101,input.eth001,0.02271
input.inq102,input.eth001,0.00011
input.lsia0mf,input.eth001,0.00108
input.lsia0mw2,input.eth001,0.00476
input.nyuir1,input.eth001,0.65577
input.nyuir2,input.eth001,0.84296
input.padre1,input.eth001,0.00000
input.padre2,input.eth001,0.00000
input.pircs1,input.eth001,0.21564
input.pircs2,input.eth001,0.27588
input.rutfua1,input.eth001,0.45753
input.rutfua2,input.eth001,0.02583
input.siems1,input.eth001,0.01992
input.siems2,input.eth001,0.00002
input.topic3,input.eth001,0.00000
input.topic4,input.eth001,0.45753
input.virtu1,input.eth001,0.00000
input.vtc2s2,input.eth001,0.16551
input.vtc5s2,input.eth001,0.42810
input.westp1,input.eth001,0.16551
input.xerox3,input.eth001,0.00003
input.xerox4,input.eth001,0.00000
input.inq101,input.eth002,0.58588
input.inq102,input.eth002,0.03320
input.lsia0mf,input.eth002,0.00000
input.lsia0mw2,input.eth002,0.00001
input.nyuir1,input.eth002,0.02931
input.nyuir2,input.eth002,0.05341
input.padre1,input.eth002,0.00000
input.padre2,input.eth002,0.00000
input.pircs1,input.eth002,0.62040
input.pircs2,input.eth002,0.51966
input.rutfua1,input.eth002,0.01327
input.rutfua2,input.eth002,0.00007
input.siems1,input.eth002,0.00005
input.siems2,input.eth002,0.00000
input.topic3,input.eth002,0.00000
input.topic4,input.eth002,0.32190
input.virtu1,input.eth002,0.00000
input.vtc2s2,input.eth002,0.72882
input.vtc5s2,input.eth002,0.34669
input.westp1,input.eth002,0.72882
input.xerox3,input.eth002,0.00000
input.xerox4,input.eth002,0.00000
input.inq102,input.inq101,0.11299
input.lsia0mf,input.inq101,0.00000
input.lsia0mw2,input.inq101,0.00000
input.nyuir1,input.inq101,0.00645
input.nyuir2,input.inq101,0.01327
input.padre1,input.inq101,0.00000
input.padre2,input.inq101,0.00000
input.pircs1,input.inq101,0.29830
input.pircs2,input.inq101,0.23457
input.rutfua1,input.inq101,0.00252
input.rutfua2,input.inq101,0.00001
input.siems1,input.inq101,0.00000
input.siems2,input.inq101,0.00000
input.topic3,input.inq101,0.00000
input.topic4,input.inq101,0.12469
input.virtu1,input.inq101,0.00000
input.vtc2s2,input.inq101,0.37266
input.vtc5s2,input.inq101,0.13732
input.westp1,input.inq101,0.37266
input.xerox3,input.inq101,0.00000
input.xerox4,input.inq101,0.00000
input.lsia0mf,input.inq102,0.00000
input.lsia0mw2,input.inq102,0.00000
input.nyuir1,input.inq102,0.00002
input.nyuir2,input.inq102,0.00005
input.padre1,input.inq102,0.00000
input.padre2,input.inq102,0.00000
input.pircs1,input.inq102,0.00866
input.pircs2,input.inq102,0.00554
input.rutfua1,input.inq102,0.00000
input.rutfua2,input.inq102,0.00000
input.siems1,input.inq102,0.00000
input.siems2,input.inq102,0.00000
input.topic3,input.inq102,0.00000
input.topic4,input.inq102,0.00181
input.virtu1,input.inq102,0.00000
input.vtc2s2,input.inq102,0.01327
input.vtc5s2,input.inq102,0.00214
input.westp1,input.inq102,0.01327
input.xerox3,input.inq102,0.00000
input.xerox4,input.inq102,0.00000
input.lsia0mw2,input.lsia0mf,0.65577
input.nyuir1,input.lsia0mf,0.00476
input.nyuir2,input.lsia0mf,0.00214
input.padre1,input.lsia0mf,0.10217
input.padre2,input.lsia0mf,0.11299
input.pircs1,input.lsia0mf,0.00001
input.pircs2,input.lsia0mf,0.00001
input.rutfua1,input.lsia0mf,0.01154
input.rutfua2,input.lsia0mf,0.29830
input.siems1,input.lsia0mf,0.34669
input.siems2,input.lsia0mf,0.32190
input.topic3,input.lsia0mf,0.00000
input.topic4,input.lsia0mf,0.00006
input.virtu1,input.lsia0mf,0.00000
input.vtc2s2,input.lsia0mf,0.00000
input.vtc5s2,input.lsia0mf,0.00005
input.westp1,input.lsia0mf,0.00000
input.xerox3,input.lsia0mf,0.34669
input.xerox4,input.lsia0mf,0.01154
input.nyuir1,input.lsia0mw2,0.01744
input.nyuir2,input.lsia0mw2,0.00866
input.padre1,input.lsia0mw2,0.03751
input.padre2,input.lsia0mw2,0.04229
input.pircs1,input.lsia0mw2,0.00005
input.pircs2,input.lsia0mw2,0.00009
input.rutfua1,input.lsia0mw2,0.03751
input.rutfua2,input.lsia0mw2,0.55229
input.siems1,input.lsia0mw2,0.62040
input.siems2,input.lsia0mw2,0.15091
input.topic3,input.lsia0mw2,0.00000
input.topic4,input.lsia0mw2,0.00036
input.virtu1,input.lsia0mw2,0.00000
input.vtc2s2,input.lsia0mw2,0.00003
input.vtc5s2,input.lsia0mw2,0.00030
input.westp1,input.lsia0mw2,0.00003
input.xerox3,input.lsia0mw2,0.16551
input.xerox4,input.lsia0mw2,0.00296
input.nyuir2,input.nyuir1,0.80441
input.padre1,input.nyuir1,0.00001
input.padre2,input.nyuir1,0.00001
input.pircs1,input.nyuir1,0.09219
input.pircs2,input.nyuir1,0.12469
input.rutfua1,input.nyuir1,0.76634
input.rutfua2,input.nyuir1,0.07458
input.siems1,input.nyuir1,0.05983
input.siems2,input.nyuir1,0.00014
input.topic3,input.nyuir1,0.00000
input.topic4,input.nyuir1,0.23457
input.virtu1,input.nyuir1,0.00000
input.vtc2s2,input.nyuir1,0.06687
input.vtc5s2,input.nyuir1,0.21564
input.westp1,input.nyuir1,0.06687
input.xerox3,input.nyuir1,0.00017
input.xerox4,input.nyuir1,0.00000
input.padre1,input.nyuir2,0.00000
input.padre2,input.nyuir2,0.00000
input.pircs1,input.nyuir2,0.15091
input.pircs2,input.nyuir2,0.19784
input.rutfua1,input.nyuir2,0.58588
input.rutfua2,input.nyuir2,0.04229
input.siems1,input.nyuir2,0.03320
input.siems2,input.nyuir2,0.00005
input.topic3,input.nyuir2,0.00000
input.topic4,input.nyuir2,0.34669
input.virtu1,input.nyuir2,0.00000
input.vtc2s2,input.nyuir2,0.11299
input.vtc5s2,input.nyuir2,0.32190
input.westp1,input.nyuir2,0.11299
input.xerox3,input.nyuir2,0.00006
input.xerox4,input.nyuir2,0.00000
input.padre2,input.padre1,0.96050
input.pircs1,input.padre1,0.00000
input.pircs2,input.padre1,0.00000
input.rutfua1,input.padre1,0.00003
input.rutfua2,input.padre1,0.00748
input.siems1,input.padre1,0.01001
input.siems2,input.padre1,0.51966
input.topic3,input.padre1,0.00000
input.topic4,input.padre1,0.00000
input.virtu1,input.padre1,0.00000
input.vtc2s2,input.padre1,0.00000
input.vtc5s2,input.padre1,0.00000
input.westp1,input.padre1,0.00000
input.xerox3,input.padre1,0.48806
input.xerox4,input.padre1,0.37266
input.pircs1,input.padre2,0.00000
input.pircs2,input.padre2,0.00000
input.rutfua1,input.padre2,0.00004
input.rutfua2,input.padre2,0.00866
input.siems1,input.padre2,0.01154
input.siems2,input.padre2,0.55229
input.topic3,input.padre2,0.00000
input.topic4,input.padre2,0.00000
input.virtu1,input.padre2,0.00000
input.vtc2s2,input.padre2,0.00000
input.vtc5s2,input.padre2,0.00000
input.westp1,input.padre2,0.00000
input.xerox3,input.padre2,0.51966
input.xerox4,input.padre2,0.34669
input.pircs2,input.pircs1,0.88188
input.rutfua1,input.pircs1,0.04758
input.rutfua2,input.pircs1,0.00053
input.siems1,input.pircs1,0.00036
input.siems2,input.pircs1,0.00000
input.topic3,input.pircs1,0.00000
input.topic4,input.pircs1,0.62040
input.virtu1,input.pircs1,0.00000
input.vtc2s2,input.pircs1,0.88188
input.vtc5s2,input.pircs1,0.65577
input.westp1,input.pircs1,0.88188
input.xerox3,input.pircs1,0.00000
input.xerox4,input.pircs1,0.00000
input.rutfua1,input.pircs2,0.06687
input.rutfua2,input.pircs2,0.00091
input.siems1,input.pircs2,0.00063
input.siems2,input.pircs2,0.00000
input.topic3,input.pircs2,0.00000
input.topic4,input.pircs2,0.72882
input.virtu1,input.pircs2,0.00000
input.vtc2s2,input.pircs2,0.76634
input.vtc5s2,input.pircs2,0.76634
input.westp1,input.pircs2,0.76634
input.xerox3,input.pircs2,0.00000
input.xerox4,input.pircs2,0.00000
input.rutfua2,input.rutfua1,0.13732
input.siems1,input.rutfua1,0.11299
input.siems2,input.rutfua1,0.00044
input.topic3,input.rutfua1,0.00000
input.topic4,input.rutfua1,0.13732
input.virtu1,input.rutfua1,0.00000
input.vtc2s2,input.rutfua1,0.03320
input.vtc5s2,input.rutfua1,0.12469
input.westp1,input.rutfua1,0.03320
input.xerox3,input.rutfua1,0.00053
input.xerox4,input.rutfua1,0.00000
input.siems1,input.rutfua2,0.92109
input.siems2,input.rutfua2,0.04229
input.topic3,input.rutfua2,0.00000
input.topic4,input.rutfua2,0.00296
input.virtu1,input.rutfua2,0.00000
input.vtc2s2,input.rutfua2,0.00030
input.vtc5s2,input.rutfua2,0.00252
input.westp1,input.rutfua2,0.00030
input.xerox3,input.rutfua2,0.04758
input.xerox4,input.rutfua2,0.00036
input.siems2,input.siems1,0.05341
input.topic3,input.siems1,0.00000
input.topic4,input.siems1,0.00214
input.virtu1,input.siems1,0.00000
input.vtc2s2,input.siems1,0.00020
input.vtc5s2,input.siems1,0.00181
input.westp1,input.siems1,0.00020
input.xerox3,input.siems1,0.05983
input.xerox4,input.siems1,0.00053
input.topic3,input.siems2,0.00000
input.topic4,input.siems2,0.00000
input.virtu1,input.siems2,0.00000
input.vtc2s2,input.siems2,0.00000
input.vtc5s2,input.siems2,0.00000
input.westp1,input.siems2,0.00000
input.xerox3,input.siems2,0.96050
input.xerox4,input.siems2,0.12469
input.topic4,input.topic3,0.00000
input.virtu1,input.topic3,0.04758
input.vtc2s2,input.topic3,0.00000
input.vtc5s2,input.topic3,0.00000
input.westp1,input.topic3,0.00000
input.xerox3,input.topic3,0.00000
input.xerox4,input.topic3,0.00000
input.virtu1,input.topic4,0.00000
input.vtc2s2,input.topic4,0.51966
input.vtc5s2,input.topic4,0.96050
input.westp1,input.topic4,0.51966
input.xerox3,input.topic4,0.00000
input.xerox4,input.topic4,0.00000
input.vtc2s2,input.virtu1,0.00000
input.vtc5s2,input.virtu1,0.00000
input.westp1,input.virtu1,0.00000
input.xerox3,input.virtu1,0.00000
input.xerox4,input.virtu1,0.00003
input.vtc5s2,input.vtc2s2,0.55229
input.westp1,input.vtc2s2,1.00000
input.xerox3,input.vtc2s2,0.00000
input.xerox4,input.vtc2s2,0.00000
input.westp1,input.vtc5s2,0.55229
input.xerox3,input.vtc5s2,0.00000
input.xerox4,input.vtc5s2,0.00000
input.xerox3,input.westp1,0.00000
input.xerox4,input.westp1,0.00000
input.xerox4,input.xerox3,0.11299
