input.aiatB1,input.aiatA1,0.00400
input.mds603,input.att97as,0.01817
input.Mercure1,input.att97as,0.03768
input.Mercure2,input.att97as,0.97023
input.Mercure3,input.att97as,0.30940
input.nmsu1,input.att97as,0.00000
input.nmsu2,input.att97as,0.00000
input.nsasg1,input.att97as,0.03282
input.nsasg2,input.att97as,0.00061
input.pirc7Aa,input.att97as,0.31386
input.pirc7Ad,input.att97as,0.12940
input.pirc7At,input.att97as,0.75399
input.umcpa197,input.att97as,0.02869
input.uwmt6a0,input.att97as,0.00000
input.uwmt6a1,input.att97as,0.38443
input.uwmt6a2,input.att97as,0.45802
input.VrtyAH6a,input.att97as,0.20710
input.VrtyAH6b,input.att97as,0.73794
input.Brkly22,input.Brkly21,0.02326
input.Brkly23,input.Brkly21,0.01924
input.city6ad,input.Brkly21,0.46473
input.city6al,input.Brkly21,0.11351
input.city6at,input.Brkly21,0.01034
input.CLAUG,input.Brkly21,0.00000
input.CLREL,input.Brkly21,0.00000
input.Cor6A1cls,input.Brkly21,0.83076
input.Cor6A2qtcs,input.Brkly21,0.90078
input.Cor6A3cll,input.Brkly21,0.02721
input.csiro97a1,input.Brkly21,0.41772
input.csiro97a2,input.Brkly21,0.05972
input.csiro97a3,input.Brkly21,0.49263
input.DCU97lnt,input.Brkly21,0.00000
input.DCU97lt,input.Brkly21,0.00003
input.DCU97snt,input.Brkly21,0.05039
input.DCU97vs,input.Brkly21,0.78250
input.fsclt6,input.Brkly21,0.06868
input.fsclt6r,input.Brkly21,0.13200
input.fsclt6t,input.Brkly21,0.00009
input.gerua1,input.Brkly21,0.00001
input.gerua2,input.Brkly21,0.00000
input.gerua3,input.Brkly21,0.03216
input.glair61,input.Brkly21,0.68549
input.glair62,input.Brkly21,0.65032
input.glair64,input.Brkly21,0.00005
input.gmu97au1,input.Brkly21,0.66966
input.gmu97au2,input.Brkly21,0.77729
input.gmu97ma1,input.Brkly21,0.48173
input.gmu97ma2,input.Brkly21,0.00000
input.harris1,input.Brkly21,0.69612
input.ibmg97a,input.Brkly21,0.79654
input.ibmg97b,input.Brkly21,0.12517
input.ibms97a,input.Brkly21,0.67772
input.INQ401,input.Brkly21,0.42040
input.INQ402,input.Brkly21,0.11933
input.ispa1,input.Brkly21,0.00000
input.ispa2,input.Brkly21,0.00000
input.iss97man,input.Brkly21,0.06441
input.iss97s,input.Brkly21,0.00004
input.iss97vs,input.Brkly21,0.47594
input.jalbse,input.Brkly21,0.00000
input.jalbse0,input.Brkly21,0.00000
input.LNaShort,input.Brkly21,0.04176
input.LNaVryShort,input.Brkly21,0.38583
input.LNmShort,input.Brkly21,0.00000
input.mds601,input.Brkly21,0.58552
input.mds602,input.Brkly21,0.19573
input.mds603,input.Brkly21,0.27299
input.Mercure1,input.Brkly21,0.00083
input.Mercure2,input.Brkly21,0.21925
input.Mercure3,input.Brkly21,0.02247
input.nmsu1,input.Brkly21,0.00000
input.nmsu2,input.Brkly21,0.00000
input.nsasg1,input.Brkly21,0.38513
input.nsasg2,input.Brkly21,0.03056
input.pirc7Aa,input.Brkly21,0.02303
input.pirc7Ad,input.Brkly21,0.80211
input.pirc7At,input.Brkly21,0.11429
input.umcpa197,input.Brkly21,0.35657
input.uwmt6a0,input.Brkly21,0.00000
input.uwmt6a1,input.Brkly21,0.03271
input.uwmt6a2,input.Brkly21,0.60047
input.VrtyAH6a,input.Brkly21,0.99662
input.VrtyAH6b,input.Brkly21,0.35173
input.Brkly23,input.Brkly22,0.94287
input.city6ad,input.Brkly22,0.12403
input.city6al,input.Brkly22,0.49236
input.city6at,input.Brkly22,0.76788
input.CLAUG,input.Brkly22,0.00001
input.CLREL,input.Brkly22,0.00001
input.Cor6A1cls,input.Brkly22,0.01303
input.Cor6A2qtcs,input.Brkly22,0.01667
input.Cor6A3cll,input.Brkly22,0.95164
input.csiro97a1,input.Brkly22,0.00207
input.csiro97a2,input.Brkly22,0.00003
input.csiro97a3,input.Brkly22,0.00312
input.DCU97lnt,input.Brkly22,0.00000
input.DCU97lt,input.Brkly22,0.00000
input.DCU97snt,input.Brkly22,0.00002
input.DCU97vs,input.Brkly22,0.04625
input.fsclt6,input.Brkly22,0.65368
input.fsclt6r,input.Brkly22,0.44553
input.fsclt6t,input.Brkly22,0.00000
input.gerua1,input.Brkly22,0.02568
input.gerua2,input.Brkly22,0.00157
input.gerua3,input.Brkly22,0.00001
input.glair61,input.Brkly22,0.06230
input.glair62,input.Brkly22,0.00648
input.glair64,input.Brkly22,0.00000
input.gmu97au1,input.Brkly22,0.06539
input.gmu97au2,input.Brkly22,0.04700
input.gmu97ma1,input.Brkly22,0.00295
input.gmu97ma2,input.Brkly22,0.00000
input.harris1,input.Brkly22,0.06030
input.ibmg97a,input.Brkly22,0.01150
input.ibmg97b,input.Brkly22,0.46188
input.ibms97a,input.Brkly22,0.06380
input.INQ401,input.Brkly22,0.14335
input.INQ402,input.Brkly22,0.47673
input.ispa1,input.Brkly22,0.00000
input.ispa2,input.Brkly22,0.00000
input.iss97man,input.Brkly22,0.67461
input.iss97s,input.Brkly22,0.00000
input.iss97vs,input.Brkly22,0.11963
input.jalbse,input.Brkly22,0.00000
input.jalbse0,input.Brkly22,0.00000
input.LNaShort,input.Brkly22,0.81558
input.LNaVryShort,input.Brkly22,0.16093
input.LNmShort,input.Brkly22,0.00434
input.mds601,input.Brkly22,0.00489
input.mds602,input.Brkly22,0.32939
input.mds603,input.Brkly22,0.00076
input.Mercure1,input.Brkly22,0.28237
input.Mercure2,input.Brkly22,0.29804
input.Mercure3,input.Brkly22,0.98951
input.nmsu1,input.Brkly22,0.00000
input.nmsu2,input.Brkly22,0.00000
input.nsasg1,input.Brkly22,0.00170
input.nsasg2,input.Brkly22,0.00001
input.pirc7Aa,input.Brkly22,0.99695
input.pirc7Ad,input.Brkly22,0.01174
input.pirc7At,input.Brkly22,0.49022
input.umcpa197,input.Brkly22,0.00142
input.uwmt6a0,input.Brkly22,0.00000
input.uwmt6a1,input.Brkly22,0.89373
input.uwmt6a2,input.Brkly22,0.08091
input.VrtyAH6a,input.Brkly22,0.02352
input.VrtyAH6b,input.Brkly22,0.18092
input.city6ad,input.Brkly23,0.10745
input.city6al,input.Brkly23,0.44832
input.city6at,input.Brkly23,0.82316
input.CLAUG,input.Brkly23,0.00001
input.CLREL,input.Brkly23,0.00001
input.Cor6A1cls,input.Brkly23,0.01063
input.Cor6A2qtcs,input.Brkly23,0.01368
input.Cor6A3cll,input.Brkly23,0.89474
input.csiro97a1,input.Brkly23,0.00163
input.csiro97a2,input.Brkly23,0.00002
input.csiro97a3,input.Brkly23,0.00247
input.DCU97lnt,input.Brkly23,0.00000
input.DCU97lt,input.Brkly23,0.00000
input.DCU97snt,input.Brkly23,0.00002
input.DCU97vs,input.Brkly23,0.03894
input.fsclt6,input.Brkly23,0.60284
input.fsclt6r,input.Brkly23,0.40397
input.fsclt6t,input.Brkly23,0.00000
input.gerua1,input.Brkly23,0.03082
input.gerua2,input.Brkly23,0.00201
input.gerua3,input.Brkly23,0.00001
input.glair61,input.Brkly23,0.05289
input.glair62,input.Brkly23,0.00520
input.glair64,input.Brkly23,0.00000
input.gmu97au1,input.Brkly23,0.05559
input.gmu97au2,input.Brkly23,0.03959
input.gmu97ma1,input.Brkly23,0.00233
input.gmu97ma2,input.Brkly23,0.00000
input.harris1,input.Brkly23,0.05114
input.ibmg97a,input.Brkly23,0.00936
input.ibmg97b,input.Brkly23,0.41943
input.ibms97a,input.Brkly23,0.05420
input.INQ401,input.Brkly23,0.12476
input.INQ402,input.Brkly23,0.43348
input.ispa1,input.Brkly23,0.00000
input.ispa2,input.Brkly23,0.00000
input.iss97man,input.Brkly23,0.62308
input.iss97s,input.Brkly23,0.00000
input.iss97vs,input.Brkly23,0.10353
input.jalbse,input.Brkly23,0.00000
input.jalbse0,input.Brkly23,0.00000
input.LNaShort,input.Brkly23,0.76044
input.LNaVryShort,input.Brkly23,0.14058
input.LNmShort,input.Brkly23,0.00543
input.mds601,input.Brkly23,0.00390
input.mds602,input.Brkly23,0.29509
input.mds603,input.Brkly23,0.00059
input.Mercure1,input.Brkly23,0.31570
input.Mercure2,input.Brkly23,0.26600
input.Mercure3,input.Brkly23,0.95333
input.nmsu1,input.Brkly23,0.00000
input.nmsu2,input.Brkly23,0.00000
input.nsasg1,input.Brkly23,0.00133
input.nsasg2,input.Brkly23,0.00001
input.pirc7Aa,input.Brkly23,0.94590
input.pirc7Ad,input.Brkly23,0.00956
input.pirc7At,input.Brkly23,0.44629
input.umcpa197,input.Brkly23,0.00110
input.uwmt6a0,input.Brkly23,0.00000
input.uwmt6a1,input.Brkly23,0.83738
input.uwmt6a2,input.Brkly23,0.06920
input.VrtyAH6a,input.Brkly23,0.01946
input.VrtyAH6b,input.Brkly23,0.15866
input.city6al,input.city6ad,0.39448
input.city6at,input.city6ad,0.06677
input.CLAUG,input.city6ad,0.00000
input.CLREL,input.city6ad,0.00000
input.Cor6A1cls,input.city6ad,0.34475
input.Cor6A2qtcs,input.city6ad,0.39213
input.Cor6A3cll,input.city6ad,0.13956
input.csiro97a1,input.city6ad,0.12320
input.csiro97a2,input.city6ad,0.00895
input.csiro97a3,input.city6ad,0.15642
input.DCU97lnt,input.city6ad,0.00000
input.DCU97lt,input.city6ad,0.00000
input.DCU97snt,input.city6ad,0.00719
input.DCU97vs,input.city6ad,0.64909
input.fsclt6,input.city6ad,0.27597
input.fsclt6r,input.city6ad,0.43823
input.fsclt6t,input.city6ad,0.00000
input.gerua1,input.city6ad,0.00016
input.gerua2,input.city6ad,0.00000
input.gerua3,input.city6ad,0.00406
input.glair61,input.city6ad,0.74434
input.glair62,input.city6ad,0.23625
input.glair64,input.city6ad,0.00000
input.gmu97au1,input.city6ad,0.76076
input.gmu97au2,input.city6ad,0.65398
input.gmu97ma1,input.city6ad,0.15140
input.gmu97ma2,input.city6ad,0.00000
input.harris1,input.city6ad,0.73346
input.ibmg97a,input.city6ad,0.32270
input.ibmg97b,input.city6ad,0.42236
input.ibms97a,input.city6ad,0.75238
input.INQ401,input.city6ad,0.94050
input.INQ402,input.city6ad,0.40852
input.ispa1,input.city6ad,0.00000
input.ispa2,input.city6ad,0.00000
input.iss97man,input.city6ad,0.26346
input.iss97s,input.city6ad,0.00000
input.iss97vs,input.city6ad,0.98545
input.jalbse,input.city6ad,0.00000
input.jalbse0,input.city6ad,0.00000
input.LNaShort,input.city6ad,0.19195
input.LNaVryShort,input.city6ad,0.89172
input.LNmShort,input.city6ad,0.00001
input.mds601,input.city6ad,0.20180
input.mds602,input.city6ad,0.57362
input.mds603,input.city6ad,0.06766
input.Mercure1,input.city6ad,0.00897
input.Mercure2,input.city6ad,0.61889
input.Mercure3,input.city6ad,0.12085
input.nmsu1,input.city6ad,0.00000
input.nmsu2,input.city6ad,0.00000
input.nsasg1,input.city6ad,0.10969
input.nsasg2,input.city6ad,0.00381
input.pirc7Aa,input.city6ad,0.12310
input.pirc7Ad,input.city6ad,0.32624
input.pirc7At,input.city6ad,0.39637
input.umcpa197,input.city6ad,0.09833
input.uwmt6a0,input.city6ad,0.00000
input.uwmt6a1,input.city6ad,0.16017
input.uwmt6a2,input.city6ad,0.83572
input.VrtyAH6a,input.city6ad,0.46732
input.VrtyAH6b,input.city6ad,0.84136
input.city6at,input.city6al,0.32624
input.CLAUG,input.city6al,0.00000
input.CLREL,input.city6al,0.00000
input.Cor6A1cls,input.city6al,0.07244
input.Cor6A2qtcs,input.city6al,0.08777
input.Cor6A3cll,input.city6al,0.53137
input.csiro97a1,input.city6al,0.01671
input.csiro97a2,input.city6al,0.00053
input.csiro97a3,input.city6al,0.02328
input.DCU97lnt,input.city6al,0.00000
input.DCU97lt,input.city6al,0.00000
input.DCU97snt,input.city6al,0.00040
input.DCU97vs,input.city6al,0.19137
input.fsclt6,input.city6al,0.81196
input.fsclt6r,input.city6al,0.93916
input.fsclt6t,input.city6al,0.00000
input.gerua1,input.city6al,0.00353
input.gerua2,input.city6al,0.00012
input.gerua3,input.city6al,0.00020
input.glair61,input.city6al,0.23895
input.glair62,input.city6al,0.04176
input.glair64,input.city6al,0.00000
input.gmu97au1,input.city6al,0.24768
input.gmu97au2,input.city6al,0.19368
input.gmu97ma1,input.city6al,0.02225
input.gmu97ma2,input.city6al,0.00000
input.harris1,input.city6al,0.23324
input.ibmg97a,input.city6al,0.06570
input.ibmg97b,input.city6al,0.96077
input.ibms97a,input.city6al,0.24320
input.INQ401,input.city6al,0.43723
input.INQ402,input.city6al,0.98004
input.ispa1,input.city6al,0.00000
input.ispa2,input.city6al,0.00000
input.iss97man,input.city6al,0.78967
input.iss97s,input.city6al,0.00000
input.iss97vs,input.city6al,0.38443
input.jalbse,input.city6al,0.00000
input.jalbse0,input.city6al,0.00000
input.LNaShort,input.city6al,0.65032
input.LNaVryShort,input.city6al,0.47436
input.LNmShort,input.city6al,0.00040
input.mds601,input.city6al,0.03334
input.mds602,input.city6al,0.77274
input.mds603,input.city6al,0.00739
input.Mercure1,input.city6al,0.07814
input.Mercure2,input.city6al,0.72327
input.Mercure3,input.city6al,0.48411
input.nmsu1,input.city6al,0.00000
input.nmsu2,input.city6al,0.00000
input.nsasg1,input.city6al,0.01424
input.nsasg2,input.city6al,0.00018
input.pirc7Aa,input.city6al,0.48996
input.pirc7Ad,input.city6al,0.06677
input.pirc7At,input.city6al,0.99729
input.umcpa197,input.city6al,0.01226
input.uwmt6a0,input.city6al,0.00000
input.uwmt6a1,input.city6al,0.58028
input.uwmt6a2,input.city6al,0.28965
input.VrtyAH6a,input.city6al,0.11448
input.VrtyAH6b,input.city6al,0.51481
input.CLAUG,input.city6at,0.00002
input.CLREL,input.city6at,0.00002
input.Cor6A1cls,input.city6at,0.00547
input.Cor6A2qtcs,input.city6at,0.00717
input.Cor6A3cll,input.city6at,0.72200
input.csiro97a1,input.city6at,0.00074
input.csiro97a2,input.city6at,0.00001
input.csiro97a3,input.city6at,0.00115
input.DCU97lnt,input.city6at,0.00000
input.DCU97lt,input.city6at,0.00000
input.DCU97snt,input.city6at,0.00001
input.DCU97vs,input.city6at,0.02212
input.fsclt6,input.city6at,0.45699
input.fsclt6r,input.city6at,0.29004
input.fsclt6t,input.city6at,0.00000
input.gerua1,input.city6at,0.05289
input.gerua2,input.city6at,0.00416
input.gerua3,input.city6at,0.00000
input.glair61,input.city6at,0.03082
input.glair62,input.city6at,0.00255
input.glair64,input.city6at,0.00000
input.gmu97au1,input.city6at,0.03254
input.gmu97au2,input.city6at,0.02252
input.gmu97ma1,input.city6at,0.00108
input.gmu97ma2,input.city6at,0.00000
input.harris1,input.city6at,0.02972
input.ibmg97a,input.city6at,0.00477
input.ibmg97b,input.city6at,0.30259
input.ibms97a,input.city6at,0.03166
input.INQ401,input.city6at,0.07865
input.INQ402,input.city6at,0.31407
input.ispa1,input.city6at,0.00000
input.ispa2,input.city6at,0.00000
input.iss97man,input.city6at,0.47463
input.iss97s,input.city6at,0.00000
input.iss97vs,input.city6at,0.06410
input.jalbse,input.city6at,0.00000
input.jalbse0,input.city6at,0.00000
input.LNaShort,input.city6at,0.59723
input.LNaVryShort,input.city6at,0.08968
input.LNmShort,input.city6at,0.01055
input.mds601,input.city6at,0.00187
input.mds602,input.city6at,0.20391
input.mds603,input.city6at,0.00025
input.Mercure1,input.city6at,0.43548
input.Mercure2,input.city6at,0.18161
input.Mercure3,input.city6at,0.77794
input.nmsu1,input.city6at,0.00000
input.nmsu2,input.city6at,0.00000
input.nsasg1,input.city6at,0.00060
input.nsasg2,input.city6at,0.00000
input.pirc7Aa,input.city6at,0.77080
input.pirc7Ad,input.city6at,0.00488
input.pirc7At,input.city6at,0.32457
input.umcpa197,input.city6at,0.00049
input.uwmt6a0,input.city6at,0.00000
input.uwmt6a1,input.city6at,0.66812
input.uwmt6a2,input.city6at,0.04129
input.VrtyAH6a,input.city6at,0.01046
input.VrtyAH6b,input.city6at,0.10245
input.CLREL,input.CLAUG,0.97936
input.Cor6A1cls,input.CLAUG,0.00000
input.Cor6A2qtcs,input.CLAUG,0.00000
input.Cor6A3cll,input.CLAUG,0.00000
input.csiro97a1,input.CLAUG,0.00000
input.csiro97a2,input.CLAUG,0.00000
input.csiro97a3,input.CLAUG,0.00000
input.DCU97lnt,input.CLAUG,0.00000
input.DCU97lt,input.CLAUG,0.00000
input.DCU97snt,input.CLAUG,0.00000
input.DCU97vs,input.CLAUG,0.00000
input.fsclt6,input.CLAUG,0.00000
input.fsclt6r,input.CLAUG,0.00000
input.fsclt6t,input.CLAUG,0.00000
input.gerua1,input.CLAUG,0.02104
input.gerua2,input.CLAUG,0.16840
input.gerua3,input.CLAUG,0.00000
input.glair61,input.CLAUG,0.00000
input.glair62,input.CLAUG,0.00000
input.glair64,input.CLAUG,0.00000
input.gmu97au1,input.CLAUG,0.00000
input.gmu97au2,input.CLAUG,0.00000
input.gmu97ma1,input.CLAUG,0.00000
input.gmu97ma2,input.CLAUG,0.00000
input.harris1,input.CLAUG,0.00000
input.ibmg97a,input.CLAUG,0.00000
input.ibmg97b,input.CLAUG,0.00000
input.ibms97a,input.CLAUG,0.00000
input.INQ401,input.CLAUG,0.00000
input.INQ402,input.CLAUG,0.00000
input.ispa1,input.CLAUG,0.00000
input.ispa2,input.CLAUG,0.00000
input.iss97man,input.CLAUG,0.00000
input.iss97s,input.CLAUG,0.00000
input.iss97vs,input.CLAUG,0.00000
input.jalbse,input.CLAUG,0.00000
input.jalbse0,input.CLAUG,0.00000
input.LNaShort,input.CLAUG,0.00000
input.LNaVryShort,input.CLAUG,0.00000
input.LNmShort,input.CLAUG,0.09178
input.mds601,input.CLAUG,0.00000
input.mds602,input.CLAUG,0.00000
input.mds603,input.CLAUG,0.00000
input.Mercure1,input.CLAUG,0.00053
input.Mercure2,input.CLAUG,0.00000
input.Mercure3,input.CLAUG,0.00001
input.nmsu1,input.CLAUG,0.00000
input.nmsu2,input.CLAUG,0.00000
input.nsasg1,input.CLAUG,0.00000
input.nsasg2,input.CLAUG,0.00000
input.pirc7Aa,input.CLAUG,0.00001
input.pirc7Ad,input.CLAUG,0.00000
input.pirc7At,input.CLAUG,0.00000
input.umcpa197,input.CLAUG,0.00000
input.uwmt6a0,input.CLAUG,0.69424
input.uwmt6a1,input.CLAUG,0.00000
input.uwmt6a2,input.CLAUG,0.00000
input.VrtyAH6a,input.CLAUG,0.00000
input.VrtyAH6b,input.CLAUG,0.00000
input.Cor6A1cls,input.CLREL,0.00000
input.Cor6A2qtcs,input.CLREL,0.00000
input.Cor6A3cll,input.CLREL,0.00000
input.csiro97a1,input.CLREL,0.00000
input.csiro97a2,input.CLREL,0.00000
input.csiro97a3,input.CLREL,0.00000
input.DCU97lnt,input.CLREL,0.00000
input.DCU97lt,input.CLREL,0.00000
input.DCU97snt,input.CLREL,0.00000
input.DCU97vs,input.CLREL,0.00000
input.fsclt6,input.CLREL,0.00000
input.fsclt6r,input.CLREL,0.00000
input.fsclt6t,input.CLREL,0.00000
input.gerua1,input.CLREL,0.01964
input.gerua2,input.CLREL,0.16055
input.gerua3,input.CLREL,0.00000
input.glair61,input.CLREL,0.00000
input.glair62,input.CLREL,0.00000
input.glair64,input.CLREL,0.00000
input.gmu97au1,input.CLREL,0.00000
input.gmu97au2,input.CLREL,0.00000
input.gmu97ma1,input.CLREL,0.00000
input.gmu97ma2,input.CLREL,0.00000
input.harris1,input.CLREL,0.00000
input.ibmg97a,input.CLREL,0.00000
input.ibmg97b,input.CLREL,0.00000
input.ibms97a,input.CLREL,0.00000
input.INQ401,input.CLREL,0.00000
input.INQ402,input.CLREL,0.00000
input.ispa1,input.CLREL,0.00000
input.ispa2,input.CLREL,0.00000
input.iss97man,input.CLREL,0.00000
input.iss97s,input.CLREL,0.00000
input.iss97vs,input.CLREL,0.00000
input.jalbse,input.CLREL,0.00000
input.jalbse0,input.CLREL,0.00000
input.LNaShort,input.CLREL,0.00000
input.LNaVryShort,input.CLREL,0.00000
input.LNmShort,input.CLREL,0.08691
input.mds601,input.CLREL,0.00000
input.mds602,input.CLREL,0.00000
input.mds603,input.CLREL,0.00000
input.Mercure1,input.CLREL,0.00048
input.Mercure2,input.CLREL,0.00000
input.Mercure3,input.CLREL,0.00001
input.nmsu1,input.CLREL,0.00000
input.nmsu2,input.CLREL,0.00000
input.nsasg1,input.CLREL,0.00000
input.nsasg2,input.CLREL,0.00000
input.pirc7Aa,input.CLREL,0.00001
input.pirc7Ad,input.CLREL,0.00000
input.pirc7At,input.CLREL,0.00000
input.umcpa197,input.CLREL,0.00000
input.uwmt6a0,input.CLREL,0.71344
input.uwmt6a1,input.CLREL,0.00000
input.uwmt6a2,input.CLREL,0.00000
input.VrtyAH6a,input.CLREL,0.00000
input.VrtyAH6b,input.CLREL,0.00000
input.Cor6A2qtcs,input.Cor6A1cls,0.92904
input.Cor6A3cll,input.Cor6A1cls,0.01542
input.csiro97a1,input.Cor6A1cls,0.55074
input.csiro97a2,input.Cor6A1cls,0.09509
input.csiro97a3,input.Cor6A1cls,0.63664
input.DCU97lnt,input.Cor6A1cls,0.00000
input.DCU97lt,input.Cor6A1cls,0.00007
input.DCU97snt,input.Cor6A1cls,0.08135
input.DCU97vs,input.Cor6A1cls,0.62428
input.fsclt6,input.Cor6A1cls,0.04193
input.fsclt6r,input.Cor6A1cls,0.08543
input.fsclt6t,input.Cor6A1cls,0.00020
input.gerua1,input.Cor6A1cls,0.00000
input.gerua2,input.Cor6A1cls,0.00000
input.gerua3,input.Cor6A1cls,0.05378
input.glair61,input.Cor6A1cls,0.53611
input.glair62,input.Cor6A1cls,0.81064
input.glair64,input.Cor6A1cls,0.00012
input.gmu97au1,input.Cor6A1cls,0.52195
input.gmu97au2,input.Cor6A1cls,0.61949
input.gmu97ma1,input.Cor6A1cls,0.62428
input.gmu97ma2,input.Cor6A1cls,0.00000
input.harris1,input.Cor6A1cls,0.54565
input.ibmg97a,input.Cor6A1cls,0.96482
input.ibmg97b,input.Cor6A1cls,0.08061
input.ibms97a,input.Cor6A1cls,0.52915
input.INQ401,input.Cor6A1cls,0.30799
input.INQ402,input.Cor6A1cls,0.07651
input.ispa1,input.Cor6A1cls,0.00000
input.ispa2,input.Cor6A1cls,0.00000
input.iss97man,input.Cor6A1cls,0.03911
input.iss97s,input.Cor6A1cls,0.00010
input.iss97vs,input.Cor6A1cls,0.35414
input.jalbse,input.Cor6A1cls,0.00000
input.jalbse0,input.Cor6A1cls,0.00000
input.LNaShort,input.Cor6A1cls,0.02447
input.LNaVryShort,input.Cor6A1cls,0.27972
