input.aiatB1,input.aiatA1,0.00400
input.LNmShort,input.Cor6A1cls,0.00000
input.mds601,input.Cor6A1cls,0.74018
input.mds602,input.Cor6A1cls,0.13167
input.mds603,input.Cor6A1cls,0.37752
input.Mercure1,input.Cor6A1cls,0.00037
input.Mercure2,input.Cor6A1cls,0.14923
input.Mercure3,input.Cor6A1cls,0.01256
input.nmsu1,input.Cor6A1cls,0.00000
input.nmsu2,input.Cor6A1cls,0.00000
input.nsasg1,input.Cor6A1cls,0.51263
input.nsasg2,input.Cor6A1cls,0.05130
input.pirc7Aa,input.Cor6A1cls,0.01289
input.pirc7Ad,input.Cor6A1cls,0.97057
input.pirc7At,input.Cor6A1cls,0.07298
input.umcpa197,input.Cor6A1cls,0.47883
input.uwmt6a0,input.Cor6A1cls,0.00000
input.uwmt6a1,input.Cor6A1cls,0.01881
input.uwmt6a2,input.Cor6A1cls,0.46085
input.VrtyAH6a,input.Cor6A1cls,0.82745
input.VrtyAH6b,input.Cor6A1cls,0.25222
input.Cor6A3cll,input.Cor6A2qtcs,0.01964
input.csiro97a1,input.Cor6A2qtcs,0.49290
input.csiro97a2,input.Cor6A2qtcs,0.07872
input.csiro97a3,input.Cor6A2qtcs,0.57448
input.DCU97lnt,input.Cor6A2qtcs,0.00000
input.DCU97lt,input.Cor6A2qtcs,0.00005
input.DCU97snt,input.Cor6A2qtcs,0.06696
input.DCU97vs,input.Cor6A2qtcs,0.68861
input.fsclt6,input.Cor6A2qtcs,0.05175
input.fsclt6r,input.Cor6A2qtcs,0.10290
input.fsclt6t,input.Cor6A2qtcs,0.00014
input.gerua1,input.Cor6A2qtcs,0.00000
input.gerua2,input.Cor6A2qtcs,0.00000
input.gerua3,input.Cor6A2qtcs,0.04362
input.glair61,input.Cor6A2qtcs,0.59635
input.glair62,input.Cor6A2qtcs,0.74242
input.glair64,input.Cor6A2qtcs,0.00008
input.gmu97au1,input.Cor6A2qtcs,0.58144
input.gmu97au2,input.Cor6A2qtcs,0.68362
input.gmu97ma1,input.Cor6A2qtcs,0.56269
input.gmu97ma2,input.Cor6A2qtcs,0.00000
input.harris1,input.Cor6A2qtcs,0.60639
input.ibmg97a,input.Cor6A2qtcs,0.89407
input.ibmg97b,input.Cor6A2qtcs,0.09730
input.ibms97a,input.Cor6A2qtcs,0.58902
input.INQ401,input.Cor6A2qtcs,0.35217
input.INQ402,input.Cor6A2qtcs,0.09252
input.ispa1,input.Cor6A2qtcs,0.00000
input.ispa2,input.Cor6A2qtcs,0.00000
input.iss97man,input.Cor6A2qtcs,0.04838
input.iss97s,input.Cor6A2qtcs,0.00007
input.iss97vs,input.Cor6A2qtcs,0.40230
input.jalbse,input.Cor6A2qtcs,0.00000
input.jalbse0,input.Cor6A2qtcs,0.00000
input.LNaShort,input.Cor6A2qtcs,0.03073
input.LNaVryShort,input.Cor6A2qtcs,0.32125
input.LNmShort,input.Cor6A2qtcs,0.00000
input.mds601,input.Cor6A2qtcs,0.67399
input.mds602,input.Cor6A2qtcs,0.15605
input.mds603,input.Cor6A2qtcs,0.33128
input.Mercure1,input.Cor6A2qtcs,0.00052
input.Mercure2,input.Cor6A2qtcs,0.17600
input.Mercure3,input.Cor6A2qtcs,0.01608
input.nmsu1,input.Cor6A2qtcs,0.00000
input.nmsu2,input.Cor6A2qtcs,0.00000
input.nsasg1,input.Cor6A2qtcs,0.45699
input.nsasg2,input.Cor6A2qtcs,0.04154
input.pirc7Aa,input.Cor6A2qtcs,0.01650
input.pirc7Ad,input.Cor6A2qtcs,0.89977
input.pirc7At,input.Cor6A2qtcs,0.08840
input.umcpa197,input.Cor6A2qtcs,0.42531
input.uwmt6a0,input.Cor6A2qtcs,0.00000
input.uwmt6a1,input.Cor6A2qtcs,0.02381
input.uwmt6a2,input.Cor6A2qtcs,0.51673
input.VrtyAH6a,input.Cor6A2qtcs,0.89742
input.VrtyAH6b,input.Cor6A2qtcs,0.29101
input.csiro97a1,input.Cor6A3cll,0.00254
input.csiro97a2,input.Cor6A3cll,0.00004
input.csiro97a3,input.Cor6A3cll,0.00380
input.DCU97lnt,input.Cor6A3cll,0.00000
input.DCU97lt,input.Cor6A3cll,0.00000
input.DCU97snt,input.Cor6A3cll,0.00003
input.DCU97vs,input.Cor6A3cll,0.05330
input.fsclt6,input.Cor6A3cll,0.69800
input.fsclt6r,input.Cor6A3cll,0.48252
input.fsclt6t,input.Cor6A3cll,0.00000
input.gerua1,input.Cor6A3cll,0.02193
input.gerua2,input.Cor6A3cll,0.00127
input.gerua3,input.Cor6A3cll,0.00001
input.glair61,input.Cor6A3cll,0.07130
input.glair62,input.Cor6A3cll,0.00777
input.glair64,input.Cor6A3cll,0.00000
input.gmu97au1,input.Cor6A3cll,0.07476
input.gmu97au2,input.Cor6A3cll,0.05415
input.gmu97ma1,input.Cor6A3cll,0.00359
input.gmu97ma2,input.Cor6A3cll,0.00000
input.harris1,input.Cor6A3cll,0.06907
input.ibmg97a,input.Cor6A3cll,0.01365
input.ibmg97b,input.Cor6A3cll,0.49961
input.ibms97a,input.Cor6A3cll,0.07298
input.INQ401,input.Cor6A3cll,0.16068
input.INQ402,input.Cor6A3cll,0.51509
input.ispa1,input.Cor6A3cll,0.00000
input.ispa2,input.Cor6A3cll,0.00000
input.iss97man,input.Cor6A3cll,0.71946
input.iss97s,input.Cor6A3cll,0.00000
input.iss97vs,input.Cor6A3cll,0.13474
input.jalbse,input.Cor6A3cll,0.00000
input.jalbse0,input.Cor6A3cll,0.00000
input.LNaShort,input.Cor6A3cll,0.86297
input.LNaVryShort,input.Cor6A3cll,0.17982
input.LNmShort,input.Cor6A3cll,0.00358
input.mds601,input.Cor6A3cll,0.00589
input.mds602,input.Cor6A3cll,0.36035
input.mds603,input.Cor6A3cll,0.00095
input.Mercure1,input.Cor6A3cll,0.25611
input.Mercure2,input.Cor6A3cll,0.32708
input.Mercure3,input.Cor6A3cll,0.94118
input.nmsu1,input.Cor6A3cll,0.00000
input.nmsu2,input.Cor6A3cll,0.00000
input.nsasg1,input.Cor6A3cll,0.00209
input.nsasg2,input.Cor6A3cll,0.00001
input.pirc7Aa,input.Cor6A3cll,0.94861
input.pirc7Ad,input.Cor6A3cll,0.01393
input.pirc7At,input.Cor6A3cll,0.52915
input.umcpa197,input.Cor6A3cll,0.00175
input.uwmt6a0,input.Cor6A3cll,0.00000
input.uwmt6a1,input.Cor6A3cll,0.94185
input.uwmt6a2,input.Cor6A3cll,0.09203
input.VrtyAH6a,input.Cor6A3cll,0.02750
input.VrtyAH6b,input.Cor6A3cll,0.20150
input.csiro97a2,input.csiro97a1,0.28351
input.csiro97a3,input.csiro97a1,0.90112
input.DCU97lnt,input.csiro97a1,0.00000
input.DCU97lt,input.csiro97a1,0.00074
input.DCU97snt,input.csiro97a1,0.25169
input.DCU97vs,input.csiro97a1,0.27728
input.fsclt6,input.csiro97a1,0.00852
input.fsclt6r,input.csiro97a1,0.02052
input.fsclt6t,input.csiro97a1,0.00183
input.gerua1,input.csiro97a1,0.00000
input.gerua2,input.csiro97a1,0.00000
input.gerua3,input.csiro97a1,0.18287
input.glair61,input.csiro97a1,0.22423
input.glair62,input.csiro97a1,0.72105
input.glair64,input.csiro97a1,0.00113
input.gmu97au1,input.csiro97a1,0.21609
input.gmu97au2,input.csiro97a1,0.27429
input.gmu97ma1,input.csiro97a1,0.91490
input.gmu97ma2,input.csiro97a1,0.00000
input.harris1,input.csiro97a1,0.22977
input.ibmg97a,input.csiro97a1,0.58057
input.ibmg97b,input.csiro97a1,0.01909
input.ibms97a,input.csiro97a1,0.22021
input.INQ401,input.csiro97a1,0.10607
input.INQ402,input.csiro97a1,0.01789
input.ispa1,input.csiro97a1,0.00000
input.ispa2,input.csiro97a1,0.00000
input.iss97man,input.csiro97a1,0.00782
input.iss97s,input.csiro97a1,0.00101
input.iss97vs,input.csiro97a1,0.12770
input.jalbse,input.csiro97a1,0.00000
input.jalbse0,input.csiro97a1,0.00000
input.LNaShort,input.csiro97a1,0.00442
input.LNaVryShort,input.csiro97a1,0.09343
input.LNmShort,input.csiro97a1,0.00000
input.mds601,input.csiro97a1,0.79098
input.mds602,input.csiro97a1,0.03536
input.mds603,input.csiro97a1,0.77502
input.Mercure1,input.csiro97a1,0.00003
input.Mercure2,input.csiro97a1,0.04146
input.Mercure3,input.csiro97a1,0.00198
input.nmsu1,input.csiro97a1,0.00000
input.nmsu2,input.csiro97a1,0.00001
input.nsasg1,input.csiro97a1,0.95367
input.nsasg2,input.csiro97a1,0.17627
input.pirc7Aa,input.csiro97a1,0.00205
input.pirc7Ad,input.csiro97a1,0.57564
input.pirc7At,input.csiro97a1,0.01687
input.umcpa197,input.csiro97a1,0.91120
input.uwmt6a0,input.csiro97a1,0.00000
input.uwmt6a1,input.csiro97a1,0.00322
input.uwmt6a2,input.csiro97a1,0.18217
input.VrtyAH6a,input.csiro97a1,0.41529
input.VrtyAH6b,input.csiro97a1,0.08157
input.csiro97a3,input.csiro97a2,0.23142
input.DCU97lnt,input.csiro97a2,0.00021
input.DCU97lt,input.csiro97a2,0.02125
input.DCU97snt,input.csiro97a2,0.94118
input.DCU97vs,input.csiro97a2,0.03086
input.fsclt6,input.csiro97a2,0.00021
input.fsclt6r,input.csiro97a2,0.00070
input.fsclt6t,input.csiro97a2,0.04087
input.gerua1,input.csiro97a2,0.00000
input.gerua2,input.csiro97a2,0.00000
input.gerua3,input.csiro97a2,0.79523
input.glair61,input.csiro97a2,0.02215
input.glair62,input.csiro97a2,0.15285
input.glair64,input.csiro97a2,0.02900
input.gmu97au1,input.csiro97a2,0.02092
input.gmu97au2,input.csiro97a2,0.03033
input.gmu97ma1,input.csiro97a2,0.23827
input.gmu97ma2,input.csiro97a2,0.00003
input.harris1,input.csiro97a2,0.02300
input.ibmg97a,input.csiro97a2,0.10416
input.ibmg97b,input.csiro97a2,0.00063
input.ibms97a,input.csiro97a2,0.02154
input.INQ401,input.csiro97a2,0.00718
input.INQ402,input.csiro97a2,0.00058
input.ispa1,input.csiro97a2,0.00000
input.ispa2,input.csiro97a2,0.00000
input.iss97man,input.csiro97a2,0.00019
input.iss97s,input.csiro97a2,0.02671
input.iss97vs,input.csiro97a2,0.00944
input.jalbse,input.csiro97a2,0.00000
input.jalbse0,input.csiro97a2,0.00000
input.LNaShort,input.csiro97a2,0.00009
input.LNaVryShort,input.csiro97a2,0.00596
input.LNmShort,input.csiro97a2,0.00000
input.mds601,input.csiro97a2,0.18106
input.mds602,input.csiro97a2,0.00149
input.mds603,input.csiro97a2,0.43149
input.Mercure1,input.csiro97a2,0.00000
input.Mercure2,input.csiro97a2,0.00186
input.Mercure3,input.csiro97a2,0.00003
input.nmsu1,input.csiro97a2,0.00000
input.nmsu2,input.csiro97a2,0.00053
input.nsasg1,input.csiro97a2,0.31041
input.nsasg2,input.csiro97a2,0.77957
input.pirc7Aa,input.csiro97a2,0.00003
input.pirc7Ad,input.csiro97a2,0.10263
input.pirc7At,input.csiro97a2,0.00054
input.umcpa197,input.csiro97a2,0.33659
input.uwmt6a0,input.csiro97a2,0.00000
input.uwmt6a1,input.csiro97a2,0.00006
input.uwmt6a2,input.csiro97a2,0.01610
input.VrtyAH6a,input.csiro97a2,0.05915
input.VrtyAH6b,input.csiro97a2,0.00489
input.DCU97lnt,input.csiro97a3,0.00000
input.DCU97lt,input.csiro97a3,0.00046
input.DCU97snt,input.csiro97a3,0.20391
input.DCU97vs,input.csiro97a3,0.33595
input.fsclt6,input.csiro97a3,0.01219
input.fsclt6r,input.csiro97a3,0.02835
input.fsclt6t,input.csiro97a3,0.00119
input.gerua1,input.csiro97a3,0.00000
input.gerua2,input.csiro97a3,0.00000
input.gerua3,input.csiro97a3,0.14533
input.glair61,input.csiro97a3,0.27522
input.glair62,input.csiro97a3,0.81591
input.glair64,input.csiro97a3,0.00072
input.gmu97au1,input.csiro97a3,0.26582
input.gmu97au2,input.csiro97a3,0.33255
input.gmu97ma1,input.csiro97a3,0.98613
input.gmu97ma2,input.csiro97a3,0.00000
input.harris1,input.csiro97a3,0.28161
input.ibmg97a,input.csiro97a3,0.66843
input.ibmg97b,input.csiro97a3,0.02645
input.ibms97a,input.csiro97a3,0.27058
input.INQ401,input.csiro97a3,0.13574
input.INQ402,input.csiro97a3,0.02485
input.ispa1,input.csiro97a3,0.00000
input.ispa2,input.csiro97a3,0.00000
input.iss97man,input.csiro97a3,0.01123
input.iss97s,input.csiro97a3,0.00064
input.iss97vs,input.csiro97a3,0.16182
input.jalbse,input.csiro97a3,0.00000
input.jalbse0,input.csiro97a3,0.00000
input.LNaShort,input.csiro97a3,0.00649
input.LNaVryShort,input.csiro97a3,0.12034
input.LNmShort,input.csiro97a3,0.00000
input.mds601,input.csiro97a3,0.88804
input.mds602,input.csiro97a3,0.04771
input.mds603,input.csiro97a3,0.68175
input.Mercure1,input.csiro97a3,0.00006
input.Mercure2,input.csiro97a3,0.05554
input.Mercure3,input.csiro97a3,0.00299
input.nmsu1,input.csiro97a3,0.00000
input.nmsu2,input.csiro97a3,0.00000
input.nsasg1,input.csiro97a3,0.85531
input.nsasg2,input.csiro97a3,0.13979
input.pirc7Aa,input.csiro97a3,0.00309
input.pirc7Ad,input.csiro97a3,0.66319
input.pirc7At,input.csiro97a3,0.02349
input.umcpa197,input.csiro97a3,0.81360
input.uwmt6a0,input.csiro97a3,0.00000
input.uwmt6a1,input.csiro97a3,0.00478
input.uwmt6a2,input.csiro97a3,0.22633
input.VrtyAH6a,input.csiro97a3,0.48996
input.VrtyAH6b,input.csiro97a3,0.10580
input.DCU97lt,input.DCU97lnt,0.15979
input.DCU97snt,input.DCU97lnt,0.00028
input.DCU97vs,input.DCU97lnt,0.00000
input.fsclt6,input.DCU97lnt,0.00000
input.fsclt6r,input.DCU97lnt,0.00000
input.fsclt6t,input.DCU97lnt,0.09602
input.gerua1,input.DCU97lnt,0.00000
input.gerua2,input.DCU97lnt,0.00000
input.gerua3,input.DCU97lnt,0.00056
input.glair61,input.DCU97lnt,0.00000
input.glair62,input.DCU97lnt,0.00000
input.glair64,input.DCU97lnt,0.12706
input.gmu97au1,input.DCU97lnt,0.00000
input.gmu97au2,input.DCU97lnt,0.00000
input.gmu97ma1,input.DCU97lnt,0.00000
input.gmu97ma2,input.DCU97lnt,0.66042
input.harris1,input.DCU97lnt,0.00000
input.ibmg97a,input.DCU97lnt,0.00000
input.ibmg97b,input.DCU97lnt,0.00000
input.ibms97a,input.DCU97lnt,0.00000
input.INQ401,input.DCU97lnt,0.00000
input.INQ402,input.DCU97lnt,0.00000
input.ispa1,input.DCU97lnt,0.22133
input.ispa2,input.DCU97lnt,0.11264
input.iss97man,input.DCU97lnt,0.00000
input.iss97s,input.DCU97lnt,0.13529
input.iss97vs,input.DCU97lnt,0.00000
input.jalbse,input.DCU97lnt,0.16169
input.jalbse0,input.DCU97lnt,0.08816
input.LNaShort,input.DCU97lnt,0.00000
input.LNaVryShort,input.DCU97lnt,0.00000
input.LNmShort,input.DCU97lnt,0.00000
input.mds601,input.DCU97lnt,0.00000
input.mds602,input.DCU97lnt,0.00000
input.mds603,input.DCU97lnt,0.00001
input.Mercure1,input.DCU97lnt,0.00000
input.Mercure2,input.DCU97lnt,0.00000
input.Mercure3,input.DCU97lnt,0.00000
input.nmsu1,input.DCU97lnt,0.12559
input.nmsu2,input.DCU97lnt,0.80670
input.nsasg1,input.DCU97lnt,0.00000
input.nsasg2,input.DCU97lnt,0.00060
input.pirc7Aa,input.DCU97lnt,0.00000
input.pirc7Ad,input.DCU97lnt,0.00000
input.pirc7At,input.DCU97lnt,0.00000
input.umcpa197,input.DCU97lnt,0.00000
input.uwmt6a0,input.DCU97lnt,0.00000
input.uwmt6a1,input.DCU97lnt,0.00000
input.uwmt6a2,input.DCU97lnt,0.00000
input.VrtyAH6a,input.DCU97lnt,0.00000
input.VrtyAH6b,input.DCU97lnt,0.00000
input.DCU97snt,input.DCU97lt,0.02577
input.DCU97vs,input.DCU97lt,0.00001
input.fsclt6,input.DCU97lt,0.00000
input.fsclt6r,input.DCU97lt,0.00000
input.fsclt6t,input.DCU97lt,0.79588
input.gerua1,input.DCU97lt,0.00000
input.gerua2,input.DCU97lt,0.00000
input.gerua3,input.DCU97lt,0.04095
input.glair61,input.DCU97lt,0.00000
input.glair62,input.DCU97lt,0.00019
input.glair64,input.DCU97lt,0.90448
input.gmu97au1,input.DCU97lt,0.00000
input.gmu97au2,input.DCU97lt,0.00001
input.gmu97ma1,input.DCU97lt,0.00050
input.gmu97ma2,input.DCU97lt,0.06502
input.harris1,input.DCU97lt,0.00000
input.ibmg97a,input.DCU97lt,0.00009
input.ibmg97b,input.DCU97lt,0.00000
input.ibms97a,input.DCU97lt,0.00000
input.INQ401,input.DCU97lt,0.00000
input.INQ402,input.DCU97lt,0.00000
input.ispa1,input.DCU97lt,0.00857
input.ispa2,input.DCU97lt,0.00277
input.iss97man,input.DCU97lt,0.00000
input.iss97s,input.DCU97lt,0.93005
input.iss97vs,input.DCU97lt,0.00000
input.jalbse,input.DCU97lt,0.00503
input.jalbse0,input.DCU97lt,0.00186
input.LNaShort,input.DCU97lt,0.00000
input.LNaVryShort,input.DCU97lt,0.00000
input.LNmShort,input.DCU97lt,0.00000
input.mds601,input.DCU97lt,0.00027
input.mds602,input.DCU97lt,0.00000
input.mds603,input.DCU97lt,0.00200
input.Mercure1,input.DCU97lt,0.00000
input.Mercure2,input.DCU97lt,0.00000
input.Mercure3,input.DCU97lt,0.00000
input.nmsu1,input.DCU97lt,0.00331
input.nmsu2,input.DCU97lt,0.24561
input.nsasg1,input.DCU97lt,0.00091
input.nsasg2,input.DCU97lt,0.04301
input.pirc7Aa,input.DCU97lt,0.00000
input.pirc7Ad,input.DCU97lt,0.00008
input.pirc7At,input.DCU97lt,0.00000
input.umcpa197,input.DCU97lt,0.00110
input.uwmt6a0,input.DCU97lt,0.00000
input.uwmt6a1,input.DCU97lt,0.00000
input.uwmt6a2,input.DCU97lt,0.00000
input.VrtyAH6a,input.DCU97lt,0.00003
input.VrtyAH6b,input.DCU97lt,0.00000
input.DCU97vs,input.DCU97snt,0.02557
input.fsclt6,input.DCU97snt,0.00016
input.fsclt6r,input.DCU97snt,0.00053
input.fsclt6t,input.DCU97snt,0.04872
input.gerua1,input.DCU97snt,0.00000
input.gerua2,input.DCU97snt,0.00000
input.gerua3,input.DCU97snt,0.85265
input.glair61,input.DCU97snt,0.01820
input.glair62,input.DCU97snt,0.13276
input.glair64,input.DCU97snt,0.03488
input.gmu97au1,input.DCU97snt,0.01716
input.gmu97au2,input.DCU97snt,0.02512
input.gmu97ma1,input.DCU97snt,0.21017
input.gmu97ma2,input.DCU97snt,0.00005
input.harris1,input.DCU97snt,0.01892
input.ibmg97a,input.DCU97snt,0.08936
input.ibmg97b,input.DCU97snt,0.00048
input.ibms97a,input.DCU97snt,0.01768
input.INQ401,input.DCU97snt,0.00574
input.INQ402,input.DCU97snt,0.00044
input.ispa1,input.DCU97snt,0.00000
input.ispa2,input.DCU97snt,0.00000
input.iss97man,input.DCU97snt,0.00014
input.iss97s,input.DCU97snt,0.03220
input.iss97vs,input.DCU97snt,0.00760
input.jalbse,input.DCU97snt,0.00000
input.jalbse0,input.DCU97snt,0.00000
input.LNaShort,input.DCU97snt,0.00007
input.LNaVryShort,input.DCU97snt,0.00475
input.LNmShort,input.DCU97snt,0.00000
input.mds601,input.DCU97snt,0.15816
input.mds602,input.DCU97snt,0.00115
input.mds603,input.DCU97snt,0.38955
input.Mercure1,input.DCU97snt,0.00000
input.Mercure2,input.DCU97snt,0.00145
input.Mercure3,input.DCU97snt,0.00002
input.nmsu1,input.DCU97snt,0.00000
input.nmsu2,input.DCU97snt,0.00070
input.nsasg1,input.DCU97snt,0.27653
input.nsasg2,input.DCU97snt,0.83672
input.pirc7Aa,input.DCU97snt,0.00002
input.pirc7Ad,input.DCU97snt,0.08801
input.pirc7At,input.DCU97snt,0.00041
input.umcpa197,input.DCU97snt,0.30080
input.uwmt6a0,input.DCU97snt,0.00000
input.uwmt6a1,input.DCU97snt,0.00004
input.uwmt6a2,input.DCU97snt,0.01313
input.VrtyAH6a,input.DCU97snt,0.04989
input.VrtyAH6b,input.DCU97snt,0.00388
input.fsclt6,input.DCU97vs,0.12248
input.fsclt6r,input.DCU97vs,0.21862
input.fsclt6t,input.DCU97vs,0.00003
input.gerua1,input.DCU97vs,0.00002
input.gerua2,input.DCU97vs,0.00000
input.gerua3,input.DCU97vs,0.01559
input.glair61,input.DCU97vs,0.89742
input.glair62,input.DCU97vs,0.46576
input.glair64,input.DCU97vs,0.00001
input.gmu97au1,input.DCU97vs,0.88034
input.gmu97au2,input.DCU97vs,0.99459
input.gmu97ma1,input.DCU97vs,0.32729
input.gmu97ma2,input.DCU97vs,0.00000
input.harris1,input.DCU97vs,0.90884
input.ibmg97a,input.DCU97vs,0.59341
input.ibmg97b,input.DCU97vs,0.20863
input.ibms97a,input.DCU97vs,0.88904
input.INQ401,input.DCU97vs,0.59635
input.INQ402,input.DCU97vs,0.20001
input.ispa1,input.DCU97vs,0.00000
input.ispa2,input.DCU97vs,0.00000
input.iss97man,input.DCU97vs,0.11565
input.iss97s,input.DCU97vs,0.00001
input.iss97vs,input.DCU97vs,0.66227
input.jalbse,input.DCU97vs,0.00000
input.jalbse0,input.DCU97vs,0.00000
input.LNaShort,input.DCU97vs,0.07843
input.LNaVryShort,input.DCU97vs,0.55442
input.LNmShort,input.DCU97vs,0.00000
input.mds601,input.DCU97vs,0.41141
input.mds602,input.DCU97vs,0.30880
input.mds603,input.DCU97vs,0.16998
input.Mercure1,input.DCU97vs,0.00215
input.Mercure2,input.DCU97vs,0.34087
input.Mercure3,input.DCU97vs,0.04483
input.nmsu1,input.DCU97vs,0.00000
input.nmsu2,input.DCU97vs,0.00000
input.nsasg1,input.DCU97vs,0.25240
input.nsasg2,input.DCU97vs,0.01474
input.pirc7Aa,input.DCU97vs,0.04583
input.pirc7Ad,input.DCU97vs,0.59841
input.pirc7At,input.DCU97vs,0.19252
input.umcpa197,input.DCU97vs,0.23092
input.uwmt6a0,input.DCU97vs,0.00000
input.uwmt6a1,input.DCU97vs,0.06295
input.uwmt6a2,input.DCU97vs,0.80440
input.VrtyAH6a,input.DCU97vs,0.78576
input.VrtyAH6b,input.DCU97vs,0.51235
input.fsclt6r,input.fsclt6,0.75335
input.fsclt6t,input.fsclt6,0.00000
input.gerua1,input.fsclt6,0.00737
input.gerua2,input.fsclt6,0.00031
input.gerua3,input.fsclt6,0.00007
input.glair61,input.fsclt6,0.15691
input.glair62,input.fsclt6,0.02298
input.glair64,input.fsclt6,0.00000
input.gmu97au1,input.fsclt6,0.16335
input.gmu97au2,input.fsclt6,0.12413
input.gmu97ma1,input.fsclt6,0.01160
input.gmu97ma2,input.fsclt6,0.00000
input.harris1,input.fsclt6,0.15273
input.ibmg97a,input.fsclt6,0.03768
input.ibmg97b,input.fsclt6,0.77404
input.ibms97a,input.fsclt6,0.16004
input.INQ401,input.fsclt6,0.31021
input.INQ402,input.fsclt6,0.79261
input.ispa1,input.fsclt6,0.00000
input.ispa2,input.fsclt6,0.00000
input.iss97man,input.fsclt6,0.97700
input.iss97s,input.fsclt6,0.00000
input.iss97vs,input.fsclt6,0.26801
input.jalbse,input.fsclt6,0.00000
input.jalbse0,input.fsclt6,0.00000
input.LNaShort,input.fsclt6,0.82944
input.LNaVryShort,input.fsclt6,0.34044
input.LNmShort,input.fsclt6,0.00096
input.mds601,input.fsclt6,0.01799
input.mds602,input.fsclt6,0.59841
input.mds603,input.fsclt6,0.00354
input.Mercure1,input.fsclt6,0.12759
input.Mercure2,input.fsclt6,0.55386
input.Mercure3,input.fsclt6,0.64422
input.nmsu1,input.fsclt6,0.00000
input.nmsu2,input.fsclt6,0.00000
