input.aiatB1,input.aiatA1,0.00400
input.nsasg1,input.fsclt6,0.00717
input.nsasg2,input.fsclt6,0.00007
input.pirc7Aa,input.fsclt6,0.65093
input.pirc7Ad,input.fsclt6,0.03835
input.pirc7At,input.fsclt6,0.80933
input.umcpa197,input.fsclt6,0.00610
input.uwmt6a0,input.fsclt6,0.00000
input.uwmt6a1,input.fsclt6,0.75270
input.uwmt6a2,input.fsclt6,0.19470
input.VrtyAH6a,input.fsclt6,0.06933
input.VrtyAH6b,input.fsclt6,0.37386
input.fsclt6t,input.fsclt6r,0.00000
input.gerua1,input.fsclt6r,0.00275
input.gerua2,input.fsclt6r,0.00009
input.gerua3,input.fsclt6r,0.00026
input.glair61,input.fsclt6r,0.27077
input.glair62,input.fsclt6r,0.05004
input.glair64,input.fsclt6r,0.00000
input.gmu97au1,input.fsclt6r,0.28029
input.gmu97au2,input.fsclt6r,0.22117
input.gmu97ma1,input.fsclt6r,0.02712
input.gmu97ma2,input.fsclt6r,0.00000
input.harris1,input.fsclt6r,0.26455
input.ibmg97a,input.fsclt6r,0.07771
input.ibmg97b,input.fsclt6r,0.97835
input.ibms97a,input.fsclt6r,0.27541
input.INQ401,input.fsclt6r,0.48358
input.INQ402,input.fsclt6r,0.95908
input.ispa1,input.fsclt6r,0.00000
input.ispa2,input.fsclt6r,0.00000
input.iss97man,input.fsclt6r,0.73155
input.iss97s,input.fsclt6r,0.00000
input.iss97vs,input.fsclt6r,0.42753
input.jalbse,input.fsclt6r,0.00000
input.jalbse0,input.fsclt6r,0.00000
input.LNaShort,input.fsclt6r,0.59635
input.LNaVryShort,input.fsclt6r,0.52278
input.LNmShort,input.fsclt6r,0.00030
input.mds601,input.fsclt6r,0.04021
input.mds602,input.fsclt6r,0.83175
input.mds603,input.fsclt6r,0.00926
input.Mercure1,input.fsclt6r,0.06608
input.Mercure2,input.fsclt6r,0.78120
input.Mercure3,input.fsclt6r,0.43773
input.nmsu1,input.fsclt6r,0.00000
input.nmsu2,input.fsclt6r,0.00000
input.nsasg1,input.fsclt6r,0.01756
input.nsasg2,input.fsclt6r,0.00024
input.pirc7Aa,input.fsclt6r,0.44326
input.pirc7Ad,input.fsclt6r,0.07894
input.pirc7At,input.fsclt6r,0.94185
input.umcpa197,input.fsclt6r,0.01517
input.uwmt6a0,input.fsclt6r,0.00000
input.uwmt6a1,input.fsclt6r,0.52915
input.uwmt6a2,input.fsclt6r,0.32583
input.VrtyAH6a,input.fsclt6r,0.13309
input.VrtyAH6b,input.fsclt6r,0.56527
input.gerua1,input.fsclt6t,0.00000
input.gerua2,input.fsclt6t,0.00000
input.gerua3,input.fsclt6t,0.07421
input.glair61,input.fsclt6t,0.00001
input.glair62,input.fsclt6t,0.00051
input.glair64,input.fsclt6t,0.88971
input.gmu97au1,input.fsclt6t,0.00001
input.gmu97au2,input.fsclt6t,0.00003
input.gmu97ma1,input.fsclt6t,0.00126
input.gmu97ma2,input.fsclt6t,0.03540
input.harris1,input.fsclt6t,0.00002
input.ibmg97a,input.fsclt6t,0.00024
input.ibmg97b,input.fsclt6t,0.00000
input.ibms97a,input.fsclt6t,0.00001
input.INQ401,input.fsclt6t,0.00000
input.INQ402,input.fsclt6t,0.00000
input.ispa1,input.fsclt6t,0.00388
input.ispa2,input.fsclt6t,0.00115
input.iss97man,input.fsclt6t,0.00000
input.iss97s,input.fsclt6t,0.86430
input.iss97vs,input.fsclt6t,0.00000
input.jalbse,input.fsclt6t,0.00218
input.jalbse0,input.fsclt6t,0.00075
input.LNaShort,input.fsclt6t,0.00000
input.LNaVryShort,input.fsclt6t,0.00000
input.LNmShort,input.fsclt6t,0.00000
input.mds601,input.fsclt6t,0.00072
input.mds602,input.fsclt6t,0.00000
input.mds603,input.fsclt6t,0.00463
input.Mercure1,input.fsclt6t,0.00000
input.Mercure2,input.fsclt6t,0.00000
input.Mercure3,input.fsclt6t,0.00000
input.nmsu1,input.fsclt6t,0.00139
input.nmsu2,input.fsclt6t,0.15568
input.nsasg1,input.fsclt6t,0.00222
input.nsasg2,input.fsclt6t,0.07757
input.pirc7Aa,input.fsclt6t,0.00000
input.pirc7Ad,input.fsclt6t,0.00024
input.pirc7At,input.fsclt6t,0.00000
input.umcpa197,input.fsclt6t,0.00265
input.uwmt6a0,input.fsclt6t,0.00000
input.uwmt6a1,input.fsclt6t,0.00000
input.uwmt6a2,input.fsclt6t,0.00001
input.VrtyAH6a,input.fsclt6t,0.00008
input.VrtyAH6b,input.fsclt6t,0.00000
input.gerua2,input.gerua1,0.35239
input.gerua3,input.gerua1,0.00000
input.glair61,input.gerua1,0.00004
input.glair62,input.gerua1,0.00000
input.glair64,input.gerua1,0.00000
input.gmu97au1,input.gerua1,0.00005
input.gmu97au2,input.gerua1,0.00002
input.gmu97ma1,input.gerua1,0.00000
input.gmu97ma2,input.gerua1,0.00000
input.harris1,input.gerua1,0.00004
input.ibmg97a,input.gerua1,0.00000
input.ibmg97b,input.gerua1,0.00301
input.ibms97a,input.gerua1,0.00004
input.INQ401,input.gerua1,0.00022
input.INQ402,input.gerua1,0.00325
input.ispa1,input.gerua1,0.00000
input.ispa2,input.gerua1,0.00000
input.iss97man,input.gerua1,0.00803
input.iss97s,input.gerua1,0.00000
input.iss97vs,input.gerua1,0.00015
input.jalbse,input.gerua1,0.00000
input.jalbse0,input.gerua1,0.00000
input.LNaShort,input.gerua1,0.01373
input.LNaVryShort,input.gerua1,0.00028
input.LNmShort,input.gerua1,0.53443
input.mds601,input.gerua1,0.00000
input.mds602,input.gerua1,0.00134
input.mds603,input.gerua1,0.00000
input.Mercure1,input.gerua1,0.24768
input.Mercure2,input.gerua1,0.00107
input.Mercure3,input.gerua1,0.02656
input.nmsu1,input.gerua1,0.00000
input.nmsu2,input.gerua1,0.00000
input.nsasg1,input.gerua1,0.00000
input.nsasg2,input.gerua1,0.00000
input.pirc7Aa,input.gerua1,0.02593
input.pirc7Ad,input.gerua1,0.00000
input.pirc7At,input.gerua1,0.00349
input.umcpa197,input.gerua1,0.00000
input.uwmt6a0,input.gerua1,0.00692
input.uwmt6a1,input.gerua1,0.01805
input.uwmt6a2,input.gerua1,0.00007
input.VrtyAH6a,input.gerua1,0.00001
input.VrtyAH6b,input.gerua1,0.00036
input.gerua3,input.gerua2,0.00000
input.glair61,input.gerua2,0.00000
input.glair62,input.gerua2,0.00000
input.glair64,input.gerua2,0.00000
input.gmu97au1,input.gerua2,0.00000
input.gmu97au2,input.gerua2,0.00000
input.gmu97ma1,input.gerua2,0.00000
input.gmu97ma2,input.gerua2,0.00000
input.harris1,input.gerua2,0.00000
input.ibmg97a,input.gerua2,0.00000
input.ibmg97b,input.gerua2,0.00010
input.ibms97a,input.gerua2,0.00000
input.INQ401,input.gerua2,0.00000
input.INQ402,input.gerua2,0.00011
input.ispa1,input.gerua2,0.00000
input.ispa2,input.gerua2,0.00000
input.iss97man,input.gerua2,0.00034
input.iss97s,input.gerua2,0.00000
input.iss97vs,input.gerua2,0.00000
input.jalbse,input.gerua2,0.00000
input.jalbse0,input.gerua2,0.00000
input.LNaShort,input.gerua2,0.00069
input.LNaVryShort,input.gerua2,0.00001
input.LNmShort,input.gerua2,0.75754
input.mds601,input.gerua2,0.00000
input.mds602,input.gerua2,0.00004
input.mds603,input.gerua2,0.00000
input.Mercure1,input.gerua2,0.03698
input.Mercure2,input.gerua2,0.00003
input.Mercure3,input.gerua2,0.00164
input.nmsu1,input.gerua2,0.00000
input.nmsu2,input.gerua2,0.00000
input.nsasg1,input.gerua2,0.00000
input.nsasg2,input.gerua2,0.00000
input.pirc7Aa,input.gerua2,0.00159
input.pirc7Ad,input.gerua2,0.00000
input.pirc7At,input.gerua2,0.00012
input.umcpa197,input.gerua2,0.00000
input.uwmt6a0,input.gerua2,0.07665
input.uwmt6a1,input.gerua2,0.00099
input.uwmt6a2,input.gerua2,0.00000
input.VrtyAH6a,input.gerua2,0.00000
input.VrtyAH6b,input.gerua2,0.00001
input.glair61,input.gerua3,0.01085
input.glair62,input.gerua3,0.09121
input.glair64,input.gerua3,0.05436
input.gmu97au1,input.gerua3,0.01020
input.gmu97au2,input.gerua3,0.01530
input.gmu97ma1,input.gerua3,0.15019
input.gmu97ma2,input.gerua3,0.00010
input.harris1,input.gerua3,0.01131
input.ibmg97a,input.gerua3,0.05949
input.ibmg97b,input.gerua3,0.00024
input.ibms97a,input.gerua3,0.01053
input.INQ401,input.gerua3,0.00320
input.INQ402,input.gerua3,0.00022
input.ispa1,input.gerua3,0.00000
input.ispa2,input.gerua3,0.00000
input.iss97man,input.gerua3,0.00007
input.iss97s,input.gerua3,0.05044
input.iss97vs,input.gerua3,0.00430
input.jalbse,input.gerua3,0.00000
input.jalbse0,input.gerua3,0.00000
input.LNaShort,input.gerua3,0.00003
input.LNaVryShort,input.gerua3,0.00262
input.LNmShort,input.gerua3,0.00000
input.mds601,input.gerua3,0.11026
input.mds602,input.gerua3,0.00059
input.mds603,input.gerua3,0.29548
input.Mercure1,input.gerua3,0.00000
input.Mercure2,input.gerua3,0.00075
input.Mercure3,input.gerua3,0.00001
input.nmsu1,input.gerua3,0.00000
input.nmsu2,input.gerua3,0.00135
input.nsasg1,input.gerua3,0.20270
input.nsasg2,input.gerua3,0.98376
input.pirc7Aa,input.gerua3,0.00001
input.pirc7Ad,input.gerua3,0.05852
input.pirc7At,input.gerua3,0.00020
input.umcpa197,input.gerua3,0.22229
input.uwmt6a0,input.gerua3,0.00000
input.uwmt6a1,input.gerua3,0.00002
input.uwmt6a2,input.gerua3,0.00767
input.VrtyAH6a,input.gerua3,0.03182
input.VrtyAH6b,input.gerua3,0.00211
input.glair62,input.glair61,0.39072
input.glair64,input.glair61,0.00001
input.gmu97au1,input.glair61,0.98275
input.gmu97au2,input.glair61,0.90280
input.gmu97ma1,input.glair61,0.26764
input.gmu97ma2,input.glair61,0.00000
input.harris1,input.glair61,0.98850
input.ibmg97a,input.glair61,0.50745
input.ibmg97b,input.glair61,0.25914
input.ibms97a,input.glair61,0.99154
input.INQ401,input.glair61,0.68861
input.INQ402,input.glair61,0.24907
input.ispa1,input.glair61,0.00000
input.ispa2,input.glair61,0.00000
input.iss97man,input.glair61,0.14864
input.iss97s,input.glair61,0.00001
input.iss97vs,input.glair61,0.75818
input.jalbse,input.glair61,0.00000
input.jalbse0,input.glair61,0.00000
input.LNaShort,input.glair61,0.10290
input.LNaVryShort,input.glair61,0.64392
input.LNmShort,input.glair61,0.00000
input.mds601,input.glair61,0.34195
input.mds602,input.glair61,0.37409
input.mds603,input.glair61,0.13331
input.Mercure1,input.glair61,0.00329
input.Mercure2,input.glair61,0.41021
input.Mercure3,input.glair61,0.06047
input.nmsu1,input.glair61,0.00000
input.nmsu2,input.glair61,0.00000
input.nsasg1,input.glair61,0.20285
input.nsasg2,input.glair61,0.01024
input.pirc7Aa,input.glair61,0.06176
input.pirc7Ad,input.glair61,0.51208
input.pirc7At,input.glair61,0.24030
input.umcpa197,input.glair61,0.18454
input.uwmt6a0,input.glair61,0.00000
input.uwmt6a1,input.glair61,0.08352
input.uwmt6a2,input.glair61,0.90548
input.VrtyAH6a,input.glair61,0.68861
input.VrtyAH6b,input.glair61,0.59871
input.glair64,input.glair62,0.00030
input.gmu97au1,input.glair62,0.37890
input.gmu97au2,input.glair62,0.46162
input.gmu97ma1,input.glair62,0.80243
input.gmu97ma2,input.glair62,0.00000
input.harris1,input.glair62,0.39873
input.ibmg97a,input.glair62,0.84501
input.ibmg97b,input.glair62,0.04695
input.ibms97a,input.glair62,0.38490
input.INQ401,input.glair62,0.20801
input.INQ402,input.glair62,0.04433
input.ispa1,input.glair62,0.00000
input.ispa2,input.glair62,0.00000
input.iss97man,input.glair62,0.02130
input.iss97s,input.glair62,0.00027
input.iss97vs,input.glair62,0.24354
input.jalbse,input.glair62,0.00000
input.jalbse0,input.glair62,0.00000
input.LNaShort,input.glair62,0.01280
input.LNaVryShort,input.glair62,0.18666
input.LNmShort,input.glair62,0.00000
input.mds601,input.glair62,0.92668
input.mds602,input.glair62,0.08061
input.mds603,input.glair62,0.52030
input.Mercure1,input.glair62,0.00015
input.Mercure2,input.glair62,0.09260
input.Mercure3,input.glair62,0.00623
input.nmsu1,input.glair62,0.00000
input.nmsu2,input.glair62,0.00000
input.nsasg1,input.glair62,0.67803
input.nsasg2,input.glair62,0.08738
input.pirc7Aa,input.glair62,0.00640
input.pirc7Ad,input.glair62,0.83937
input.pirc7At,input.glair62,0.04210
input.umcpa197,input.glair62,0.63936
input.uwmt6a0,input.glair62,0.00000
input.uwmt6a1,input.glair62,0.00963
input.uwmt6a2,input.glair62,0.32855
input.VrtyAH6a,input.glair62,0.64726
input.VrtyAH6b,input.glair62,0.16618
input.gmu97au1,input.glair64,0.00001
input.gmu97au2,input.glair64,0.00001
input.gmu97ma1,input.glair64,0.00077
input.gmu97ma2,input.glair64,0.04940
input.harris1,input.glair64,0.00001
input.ibmg97a,input.glair64,0.00014
input.ibmg97b,input.glair64,0.00000
input.ibms97a,input.glair64,0.00001
input.INQ401,input.glair64,0.00000
input.INQ402,input.glair64,0.00000
input.ispa1,input.glair64,0.00598
input.ispa2,input.glair64,0.00186
input.iss97man,input.glair64,0.00000
input.iss97s,input.glair64,0.97429
input.iss97vs,input.glair64,0.00000
input.jalbse,input.glair64,0.00344
input.jalbse0,input.glair64,0.00123
input.LNaShort,input.glair64,0.00000
input.LNaVryShort,input.glair64,0.00000
input.LNmShort,input.glair64,0.00000
input.mds601,input.glair64,0.00043
input.mds602,input.glair64,0.00000
input.mds603,input.glair64,0.00298
input.Mercure1,input.glair64,0.00000
input.Mercure2,input.glair64,0.00000
input.Mercure3,input.glair64,0.00000
input.nmsu1,input.glair64,0.00223
input.nmsu2,input.glair64,0.20016
input.nsasg1,input.glair64,0.00138
input.nsasg2,input.glair64,0.05696
input.pirc7Aa,input.glair64,0.00000
input.pirc7Ad,input.glair64,0.00014
input.pirc7At,input.glair64,0.00000
input.umcpa197,input.glair64,0.00166
input.uwmt6a0,input.glair64,0.00000
input.uwmt6a1,input.glair64,0.00000
input.uwmt6a2,input.glair64,0.00000
input.VrtyAH6a,input.glair64,0.00005
input.VrtyAH6b,input.glair64,0.00000
input.gmu97au2,input.gmu97au1,0.88569
input.gmu97ma1,input.gmu97au1,0.25842
input.gmu97ma2,input.gmu97au1,0.00000
input.harris1,input.gmu97au1,0.97125
input.ibmg97a,input.gmu97au1,0.49370
input.ibmg97b,input.gmu97au1,0.26838
input.ibms97a,input.gmu97au1,0.99120
input.INQ401,input.gmu97au1,0.70460
input.INQ402,input.gmu97au1,0.25806
input.ispa1,input.gmu97au1,0.00000
input.ispa2,input.gmu97au1,0.00000
input.iss97man,input.gmu97au1,0.15481
input.iss97s,input.gmu97au1,0.00001
input.iss97vs,input.gmu97au1,0.77469
input.jalbse,input.gmu97au1,0.00000
input.jalbse0,input.gmu97au1,0.00000
input.LNaShort,input.gmu97au1,0.10755
input.LNaVryShort,input.gmu97au1,0.65950
input.LNmShort,input.gmu97au1,0.00000
input.mds601,input.gmu97au1,0.33107
input.mds602,input.gmu97au1,0.38583
input.mds603,input.gmu97au1,0.12781
input.Mercure1,input.gmu97au1,0.00353
input.Mercure2,input.gmu97au1,0.42261
input.Mercure3,input.gmu97au1,0.06350
input.nmsu1,input.gmu97au1,0.00000
input.nmsu2,input.gmu97au1,0.00000
input.nsasg1,input.gmu97au1,0.19529
input.nsasg2,input.gmu97au1,0.00962
input.pirc7Aa,input.gmu97au1,0.06484
input.pirc7Ad,input.gmu97au1,0.49826
input.pirc7At,input.gmu97au1,0.24907
input.umcpa197,input.gmu97au1,0.17749
input.uwmt6a0,input.gmu97au1,0.00000
input.uwmt6a1,input.gmu97au1,0.08746
input.uwmt6a2,input.gmu97au1,0.92264
input.VrtyAH6a,input.gmu97au1,0.67276
input.VrtyAH6b,input.gmu97au1,0.61381
input.gmu97ma1,input.gmu97au2,0.32395
input.gmu97ma2,input.gmu97au2,0.00000
input.harris1,input.gmu97au2,0.91422
input.ibmg97a,input.gmu97au2,0.58873
input.ibmg97b,input.gmu97au2,0.21109
input.ibms97a,input.gmu97au2,0.89441
input.INQ401,input.gmu97au2,0.60106
input.INQ402,input.gmu97au2,0.20240
input.ispa1,input.gmu97au2,0.00000
input.ispa2,input.gmu97au2,0.00000
input.iss97man,input.gmu97au2,0.11723
input.iss97s,input.gmu97au2,0.00001
input.iss97vs,input.gmu97au2,0.66719
input.jalbse,input.gmu97au2,0.00000
input.jalbse0,input.gmu97au2,0.00000
input.LNaShort,input.gmu97au2,0.07959
input.LNaVryShort,input.gmu97au2,0.55898
input.LNmShort,input.gmu97au2,0.00000
input.mds601,input.gmu97au2,0.40756
input.mds602,input.gmu97au2,0.31203
input.mds603,input.gmu97au2,0.16788
input.Mercure1,input.gmu97au2,0.00220
input.Mercure2,input.gmu97au2,0.34432
input.Mercure3,input.gmu97au2,0.04556
input.nmsu1,input.gmu97au2,0.00000
input.nmsu2,input.gmu97au2,0.00000
input.nsasg1,input.gmu97au2,0.24959
input.nsasg2,input.gmu97au2,0.01446
input.pirc7Aa,input.gmu97au2,0.04658
input.pirc7Ad,input.gmu97au2,0.59371
input.pirc7At,input.gmu97au2,0.19485
input.umcpa197,input.gmu97au2,0.22829
input.uwmt6a0,input.gmu97au2,0.00000
input.uwmt6a1,input.gmu97au2,0.06392
input.uwmt6a2,input.gmu97au2,0.80966
input.VrtyAH6a,input.gmu97au2,0.78054
input.VrtyAH6b,input.gmu97au2,0.51673
input.gmu97ma2,input.gmu97ma1,0.00000
input.harris1,input.gmu97ma1,0.27392
input.ibmg97a,input.gmu97ma1,0.65582
input.ibmg97b,input.gmu97ma1,0.02529
input.ibms97a,input.gmu97ma1,0.26310
input.INQ401,input.gmu97ma1,0.13124
input.INQ402,input.gmu97ma1,0.02375
input.ispa1,input.gmu97ma1,0.00000
input.ispa2,input.gmu97ma1,0.00000
input.iss97man,input.gmu97ma1,0.01068
input.iss97s,input.gmu97ma1,0.00069
input.iss97vs,input.gmu97ma1,0.15667
input.jalbse,input.gmu97ma1,0.00000
input.jalbse0,input.gmu97ma1,0.00000
input.LNaShort,input.gmu97ma1,0.00615
input.LNaVryShort,input.gmu97ma1,0.11624
input.LNmShort,input.gmu97ma1,0.00000
input.mds601,input.gmu97ma1,0.87432
input.mds602,input.gmu97ma1,0.04579
input.mds603,input.gmu97ma1,0.69455
input.Mercure1,input.gmu97ma1,0.00005
input.Mercure2,input.gmu97ma1,0.05336
input.Mercure3,input.gmu97ma1,0.00283
input.nmsu1,input.gmu97ma1,0.00000
input.nmsu2,input.gmu97ma1,0.00000
input.nsasg1,input.gmu97ma1,0.86897
input.nsasg2,input.gmu97ma1,0.14451
input.pirc7Aa,input.gmu97ma1,0.00292
input.pirc7Ad,input.gmu97ma1,0.65062
input.pirc7At,input.gmu97ma1,0.02245
input.umcpa197,input.gmu97ma1,0.82712
input.uwmt6a0,input.gmu97ma1,0.00000
input.uwmt6a1,input.gmu97ma1,0.00452
input.uwmt6a2,input.gmu97ma1,0.21973
input.VrtyAH6a,input.gmu97ma1,0.47909
input.VrtyAH6b,input.gmu97ma1,0.10210
input.harris1,input.gmu97ma2,0.00000
input.ibmg97a,input.gmu97ma2,0.00000
input.ibmg97b,input.gmu97ma2,0.00000
input.ibms97a,input.gmu97ma2,0.00000
input.INQ401,input.gmu97ma2,0.00000
input.INQ402,input.gmu97ma2,0.00000
input.ispa1,input.gmu97ma2,0.43323
input.ispa2,input.gmu97ma2,0.25134
input.iss97man,input.gmu97ma2,0.00000
input.iss97s,input.gmu97ma2,0.05325
input.iss97vs,input.gmu97ma2,0.00000
input.jalbse,input.gmu97ma2,0.33701
input.jalbse0,input.gmu97ma2,0.20557
input.LNaShort,input.gmu97ma2,0.00000
input.LNaVryShort,input.gmu97ma2,0.00000
input.LNmShort,input.gmu97ma2,0.00000
input.mds601,input.gmu97ma2,0.00000
input.mds602,input.gmu97ma2,0.00000
input.mds603,input.gmu97ma2,0.00000
input.Mercure1,input.gmu97ma2,0.00000
input.Mercure2,input.gmu97ma2,0.00000
input.Mercure3,input.gmu97ma2,0.00000
input.nmsu1,input.gmu97ma2,0.27466
input.nmsu2,input.gmu97ma2,0.49397
input.nsasg1,input.gmu97ma2,0.00000
input.nsasg2,input.gmu97ma2,0.00011
input.pirc7Aa,input.gmu97ma2,0.00000
input.pirc7Ad,input.gmu97ma2,0.00000
input.pirc7At,input.gmu97ma2,0.00000
input.umcpa197,input.gmu97ma2,0.00000
input.uwmt6a0,input.gmu97ma2,0.00000
input.uwmt6a1,input.gmu97ma2,0.00000
input.uwmt6a2,input.gmu97ma2,0.00000
input.VrtyAH6a,input.gmu97ma2,0.00000
input.VrtyAH6b,input.gmu97ma2,0.00000
input.ibmg97a,input.harris1,0.51673
input.ibmg97b,input.harris1,0.25310
input.ibms97a,input.harris1,0.98004
input.INQ401,input.harris1,0.67803
input.INQ402,input.harris1,0.24320
input.ispa1,input.harris1,0.00000
input.ispa2,input.harris1,0.00000
input.iss97man,input.harris1,0.14463
input.iss97s,input.harris1,0.00001
input.iss97vs,input.harris1,0.74723
input.jalbse,input.harris1,0.00000
input.jalbse0,input.harris1,0.00000
input.LNaShort,input.harris1,0.09989
input.LNaVryShort,input.harris1,0.63361
input.LNmShort,input.harris1,0.00000
input.mds601,input.harris1,0.34932
input.mds602,input.harris1,0.36639
input.mds603,input.harris1,0.13708
input.Mercure1,input.harris1,0.00314
input.Mercure2,input.harris1,0.40206
input.Mercure3,input.harris1,0.05852
input.nmsu1,input.harris1,0.00000
input.nmsu2,input.harris1,0.00000
input.nsasg1,input.harris1,0.20801
input.nsasg2,input.harris1,0.01067
input.pirc7Aa,input.harris1,0.05978
input.pirc7Ad,input.harris1,0.52140
input.pirc7At,input.harris1,0.23458
input.umcpa197,input.harris1,0.18936
input.uwmt6a0,input.harris1,0.00000
input.uwmt6a1,input.harris1,0.08098
input.uwmt6a2,input.harris1,0.89407
input.VrtyAH6a,input.harris1,0.69926
input.VrtyAH6b,input.harris1,0.58873
input.ibmg97b,input.ibmg97a,0.07325
input.ibms97a,input.ibmg97a,0.50068
input.INQ401,input.ibmg97a,0.28753
input.INQ402,input.ibmg97a,0.06946
input.ispa1,input.ibmg97a,0.00000
input.ispa2,input.ibmg97a,0.00000
input.iss97man,input.ibmg97a,0.03510
input.iss97s,input.ibmg97a,0.00012
input.iss97vs,input.ibmg97a,0.33171
input.jalbse,input.ibmg97a,0.00000
input.jalbse0,input.ibmg97a,0.00000
input.LNaShort,input.ibmg97a,0.02180
input.LNaVryShort,input.ibmg97a,0.26057
